"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"90","siparisler","admin/siparisler","filament.admin.resources.siparisler.index","App\Filament\Resources\SiparisKaynagi\Pages\ListSiparisler","200","1819,57","1819,57","1819,57","1819.57","200327","http://localhost/yalova-kamera/admin/siparisler",
"91","muhasebe","admin/muhasebe/tanimlar/birimler","filament.admin.muhasebe.resources.tanimlar.birimler.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\ListBirimler","200","1819,48","1819,48","1819,48","1819.48","160723","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler",
"92","sistem-kullanicilar","admin/sistem-kullanicilar/create","filament.admin.resources.sistem-kullanicilar.create","App\Filament\Resources\UserResource\Pages\CreateUser","200","1818,76","1818,76","1818,76","1818.76","140839","http://localhost/yalova-kamera/admin/sistem-kullanicilar/create",
"93","e-ticaret","admin/e-ticaret/odeme-yonetimi","filament.admin.e-ticaret.pages.odeme-yonetimi","App\Filament\Clusters\ETicaret\Pages\OdemeYonetimiSayfasi","200","1818,69","1818,69","1818,69","1818.69","140202","http://localhost/yalova-kamera/admin/e-ticaret/odeme-yonetimi",
"94","muhasebe","admin/muhasebe/finans/finans-fisleri","filament.admin.muhasebe.pages.finans.finans-fisleri","App\Filament\Clusters\Muhasebe\Pages\FinansFisKaynagiSayfasi","200","1818,59","1818,59","1818,59","1818.59","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"95","personel-takip","admin/personel-takip/izinler","filament.admin.personel-takip.resources.izinler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\ListPersonelIzinleri","200","1814,14","1814,14","1814,14","1814.14","159088","http://localhost/yalova-kamera/admin/personel-takip/izinler",
"96","web","admin/web/web-moduller/ucuncu-grup/teknik-destek","filament.admin.web.pages.web-moduller.ucuncu-grup.teknik-destek","App\Filament\Clusters\Web\Pages\ModulTeknikDestek","200","1813,33","1813,33","1813,33","1813.33","182903","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/teknik-destek",
"97","muhasebe","admin/muhasebe/satis/banka-satis","filament.admin.muhasebe.pages.satis.banka-satis","App\Filament\Clusters\Muhasebe\Pages\BankaSatis","200","1811,55","1811,55","1811,55","1811.55","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"98","muhasebe","admin/muhasebe/sistem-olaylari","filament.admin.muhasebe.pages.sistem-olaylari","App\Filament\Clusters\Muhasebe\Pages\SistemOlaylariSayfasi","200","1806,88","1806,88","1806,88","1806.88","170330","http://localhost/yalova-kamera/admin/muhasebe/sistem-olaylari",
"99","muhasebe","admin/muhasebe/stok/stok-hareketleri","filament.admin.muhasebe.pages.stok.stok-hareketleri","App\Filament\Clusters\Muhasebe\Pages\StokHareketleriSayfasi","200","1804,37","1804,37","1804,37","1804.37","161811","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-hareketleri",
"100","web","admin/web/servisler/web-servis-kategori","filament.admin.web.pages.servisler.web-servis-kategori","App\Filament\Clusters\Web\Pages\WebServisKategori","200","1799,24","1799,24","1799,24","1799.24","168361","http://localhost/yalova-kamera/admin/web/servisler/web-servis-kategori",
"101","muhasebe","admin/muhasebe/faturalar/gelen-faturalar","filament.admin.muhasebe.pages.faturalar.gelen-faturalar","App\Filament\Clusters\Muhasebe\Pages\GelenFatura","200","1797,69","1797,69","1797,69","1797.69","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-faturalar",
"102","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/dis-servis","filament.admin.teknik-servis.resources.servis-kayitlari.create_dis_servis","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\DisServisKaydiOlusturSayfasi","200","1796,23","1796,23","1796,23","1796.23","266777","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/dis-servis",
"103","muhasebe","admin/muhasebe/fatura-kaynagis/create","filament.admin.muhasebe.resources.fatura-kaynagis.create","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateFatura","200","1794,07","1794,07","1794,07","1794.07","192710","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create",
"104","web","admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme","filament.admin.web.pages.web-ayarlar.menu-ayarlari.menu-duzenleme","App\Filament\Clusters\Web\Pages\ModulMenu","200","1793,8","1793,8","1793,8","1793.8","170901","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme",
"105","muhasebe","admin/muhasebe/fatura-kaynagis/create/giden-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGidenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGidenIadeFaturasi","200","1793,01","1793,01","1793,01","1793.01","192850","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/giden-iade-faturasi",
"106","products","admin/products/create","filament.admin.resources.products.create","App\Filament\Resources\ProductResource\Pages\CreateProduct","200","1790,93","1790,93","1790,93","1790.93","241439","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi/create",
"107","teklif-yonetimi","admin/teklif-yonetimi/teklifler/create","filament.admin.teklif-yonetimi.resources.teklifler.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifKaynagi\Pages\CreateTeklif","200","1789,83","1789,83","1789,83","1789.83","252886","http://localhost/yalova-kamera/admin/teklif-yonetimi/teklifler/create",
"108","restoran","admin/restoran/qr-menu/kategoriler/create","filament.admin.restoran.resources.qr-menu.kategoriler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\CreateRestoranMenuKategori","200","1787,31","1787,31","1787,31","1787.31","144844","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler/create",
"109","teknik-servis","admin/teknik-servis/ayarlar/teslim-fisi","filament.admin.teknik-servis.pages.ayarlar.teslim-fisi","App\Filament\Clusters\TeknikServis\Pages\TeslimFisi","200","1787,25","1787,25","1787,25","1787.25","115413","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/teslim-fisi",
"110","firma-kullanici-gruplari","admin/firma-kullanici-gruplari","filament.admin.resources.firma-kullanici-gruplari.index","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\ListFirmaKullaniciGruplari","200","1786,27","1786,27","1786,27","1786.27","140298","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari",
"111","restoran","admin/restoran/masalar","filament.admin.restoran.resources.masalar.index","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\ListRestoranMasalari","200","1785,4","1785,4","1785,4","1785.4","181750","http://localhost/yalova-kamera/admin/restoran/masalar",
"112","personel-takip","admin/personel-takip/ozet","filament.admin.personel-takip.pages.ozet","App\Filament\Clusters\PersonelTakip\Pages\PersonelTakipOzetSayfasi","200","1785,26","1785,26","1785,26","1785.26","114928","http://localhost/yalova-kamera/admin/personel-takip/ozet",
"113","web","admin/web/urunler/urun-kategorileri","filament.admin.web.resources.urunler.urun-kategorileri.index","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\ListUrunKategorileri","200","1782,29","1782,29","1782,29","1782.29","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"114","muhasebe","admin/muhasebe/fatura-kaynagis/create/giden-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createGiden","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGidenFatura","200","1780,88","1780,88","1780,88","1780.88","192928","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/giden-fatura",
"115","muhasebe","admin/muhasebe/fatura-kaynagis/create/gider-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGider","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGiderFaturasi","200","1780,74","1780,74","1780,74","1780.74","192834","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gider-faturasi",
"116","muhasebe","admin/muhasebe/stok/stok-listesi","filament.admin.muhasebe.resources.stok.stok-listesi.index","App\Filament\Clusters\Muhasebe\Resources\StokKartiKaynagi\Pages\ListStokKartlari","200","1779,52","1779,52","1779,52","1779.52","187293","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-listesi",
"117","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri/create","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\CreateMuhasebeMalzemeTuru","200","1779,09","1779,09","1779,09","1779.09","144963","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri/create",
"118","muhasebe","admin/muhasebe/finans/kasa-hesaplari","filament.admin.muhasebe.resources.finans.kasa-hesaplari.index","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\ListKasaHesaplari","200","1778,45","1778,45","1778,45","1778.45","162810","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari",
"119","muhasebe","admin/muhasebe/fatura-kaynagis/create/proforma-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createProforma","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateProformaFatura","200","1777,36","1777,36","1777,36","1777.36","192834","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/proforma-fatura",
"120","product-categories","admin/product-categories/create","filament.admin.resources.product-categories.create","App\Filament\Resources\ProductCategoryResource\Pages\CreateProductCategory","200","1776,89","1776,89","1776,89","1776.89","154961","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"121","e-ticaret","admin/e-ticaret/varyasyon-yonetimi","filament.admin.e-ticaret.pages.varyasyon-yonetimi","App\Filament\Clusters\ETicaret\Pages\VaryasyonYonetimiSayfasi","200","1774,71","1774,71","1774,71","1774.71","112937","http://localhost/yalova-kamera/admin/e-ticaret/varyasyon-yonetimi",
"122","muhasebe","admin/muhasebe/tanimlar/stok-modelleri","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\ListMuhasebeStokModelleri","200","1774,07","1774,07","1774,07","1774.07","160813","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri",
"123","restoran","admin/restoran/qr-menu/receteler/create","filament.admin.restoran.resources.qr-menu.receteler.create","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\CreateRestoranRecete","200","1773,02","1773,02","1773,02","1773.02","178079","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler/create",
"124","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\ListDovizKurlari","200","1772,21","1772,21","1772,21","1772.21","163464","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari",
"125","teknik-servis","admin/teknik-servis/operasyon/bakim-hatirlatmalari","filament.admin.teknik-servis.pages.operasyon.bakim-hatirlatmalari","App\Filament\Clusters\TeknikServis\Pages\BakimHatirlatmalariSayfasi","200","1771,11","1771,11","1771,11","1771.11","142191","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/bakim-hatirlatmalari",
"126","restoran","admin/restoran/qr-menu/receteler","filament.admin.restoran.resources.qr-menu.receteler.index","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\ListRestoranReceteleri","200","1770,67","1770,67","1770,67","1770.67","162370","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler",
"127","muhasebe","admin/muhasebe/fatura-kaynagis/create/iptal-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createIptal","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateIptalFatura","200","1769,38","1769,38","1769,38","1769.38","192812","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/iptal-fatura",
"128","teklif-yonetimi","admin/teklif-yonetimi/teklifler","filament.admin.teklif-yonetimi.resources.teklifler.index","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifKaynagi\Pages\ListTeklifler","200","1767,81","1767,81","1767,81","1767.81","170173","http://localhost/yalova-kamera/admin/teklif-yonetimi/teklifler",
"129","teknik-servis","admin/teknik-servis/sablonlar/whatsapp-sablonlari","filament.admin.teknik-servis.pages.sablonlar.whatsapp-sablonlari","App\Filament\Clusters\TeknikServis\Pages\WhatsappSablonlariSayfasi","200","1767,48","1767,48","1767,48","1767.48","130963","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/whatsapp-sablonlari",
"130","muhasebe","admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createBekleyen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateBekleyenFatura","200","1766,71","1766,71","1766,71","1766.71","192798","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura",
"131","muhasebe","admin/muhasebe/tanimlar/varyantlar/create","filament.admin.muhasebe.resources.tanimlar.varyantlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\CreateMuhasebeVaryant","200","1766,1","1766,1","1766,1","1766.1","144903","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar/create",
"132","muhasebe","admin/muhasebe/finans/banka-hesaplari","filament.admin.muhasebe.resources.finans.banka-hesaplari.index","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\ListBankaHesaplari","200","1765,91","1765,91","1765,91","1765.91","166900","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari",
"133","web","admin/web/web-moduller/ucuncu-grup/musteri-yorumlari","filament.admin.web.pages.web-moduller.ucuncu-grup.musteri-yorumlari","App\Filament\Clusters\Web\Pages\ModulMusteriYorumlari","200","1762,86","1762,86","1762,86","1762.86","185684","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/musteri-yorumlari",
"134","muhasebe","admin/muhasebe/faturalar/giden-iade-faturalari","filament.admin.muhasebe.pages.faturalar.giden-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GidenIadeFaturasiSayfasi","200","1762,46","1762,46","1762,46","1762.46","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-iade-faturalari",
"135","web","admin/web/urunler/urun-listesi/create","filament.admin.web.resources.urunler.urun-listesi.create","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\CreateUrun","200","1758,35","1758,35","1758,35","1758.35","241439","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi/create",
"136","muhasebe","admin/muhasebe/finans/cek","filament.admin.muhasebe.pages.finans.cek","App\Filament\Clusters\Muhasebe\Pages\CekYonetimiSayfasi","200","1758,14","1758,14","1758,14","1758.14","112085","http://localhost/yalova-kamera/admin/muhasebe/finans/cek",
"137","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createGelen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenFatura","200","1757,04","1757,04","1757,04","1757.04","192814","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-fatura",
"138","personel-takip","admin/personel-takip/personeller/create","filament.admin.personel-takip.resources.personeller.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelKaynagi\Pages\CreatePersonel","200","1756,72","1756,72","1756,72","1756.72","215868","http://localhost/yalova-kamera/admin/personel-takip/personeller/create",
"139","restoran","admin/restoran/adisyonlar","filament.admin.restoran.resources.adisyonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\ListRestoranAdisyonlari","200","1755,55","1755,55","1755,55","1755.55","162048","http://localhost/yalova-kamera/admin/restoran/adisyonlar",
"140","muhasebe","admin/muhasebe/finans/kasa-hesaplari/create","filament.admin.muhasebe.resources.finans.kasa-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\CreateKasaHesabi","200","1754,6","1754,6","1754,6","1754.6","154216","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari/create",
"141","muhasebe","admin/muhasebe/finans/tahsilat-olustur","filament.admin.muhasebe.pages.finans.tahsilat-olustur","App\Filament\Clusters\Muhasebe\Pages\TahsilatOlusturSayfasi","200","1754,6","1754,6","1754,6","1754.6","175967","http://localhost/yalova-kamera/admin/muhasebe/finans/tahsilat-olustur",
"142","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGelenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenIadeFaturasi","200","1750,84","1750,84","1750,84","1750.84","192850","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi",
"143","muhasebe","admin/muhasebe/finans/kasalar","filament.admin.muhasebe.pages.finans.kasalar","App\Filament\Clusters\Muhasebe\Pages\Kasalar","200","1747,73","1747,73","1747,73","1747.73","162810","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari",
"144","personel-takip","admin/personel-takip/giris-cikis","filament.admin.personel-takip.resources.giris-cikis.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\ListPersonelGirisCikislari","200","1745,65","1745,65","1745,65","1745.65","158656","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis",
"145","muhasebe","admin/muhasebe/tanimlar/tasarimlar","filament.admin.muhasebe.resources.tanimlar.tasarimlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\ListMuhasebeTasarimlari","200","1745,52","1745,52","1745,52","1745.52","160766","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar",
"146","muhasebe","admin/muhasebe/faturalar/iptal-faturalar","filament.admin.muhasebe.pages.faturalar.iptal-faturalar","App\Filament\Clusters\Muhasebe\Pages\IptalFatura","200","1745,45","1745,45","1745,45","1745.45","158808","http://localhost/yalova-kamera/admin/muhasebe/faturalar/iptal-faturalar",
"147","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\ListVergiOranlari","200","1741,51","1741,51","1741,51","1741.51","160795","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari",
"148","siparisler","admin/siparisler/basarisiz","filament.admin.resources.siparisler.failed","App\Filament\Resources\SiparisKaynagi\Pages\ListBasarisizSiparisler","200","1741,05","1741,05","1741,05","1741.05","200599","http://localhost/yalova-kamera/admin/siparisler/basarisiz",
"149","muhasebe","admin/muhasebe/faturalar/proforma-fatura","filament.admin.muhasebe.pages.faturalar.proforma-fatura","App\Filament\Clusters\Muhasebe\Pages\ProformaFaturaSayfasi","200","1740,77","1740,77","1740,77","1740.77","159510","http://localhost/yalova-kamera/admin/muhasebe/faturalar/proforma-fatura",
"150","product-categories","admin/product-categories","filament.admin.resources.product-categories.index","App\Filament\Resources\ProductCategoryResource\Pages\ListProductCategories","200","1740,01","1740,01","1740,01","1740.01","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"151","web","admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz","filament.admin.web.pages.web-moduller.ucuncu-grup.neler-yapiyoruz","App\Filament\Clusters\Web\Pages\ModulNelerYapiyoruz","200","1739,01","1739,01","1739,01","1739.01","184548","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz",
"152","muhasebe","admin/muhasebe/stok/stok-kategorileri","filament.admin.muhasebe.resources.stok.stok-kategorileri.index","App\Filament\Clusters\Muhasebe\Resources\StokKategoriKaynagi\Pages\ListStokKategorileri","200","1738,37","1738,37","1738,37","1738.37","165226","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-kategorileri",
"153","teknik-servis","admin/teknik-servis/ayarlar/kabul-fisi","filament.admin.teknik-servis.pages.ayarlar.kabul-fisi","App\Filament\Clusters\TeknikServis\Pages\KabulFisi","200","1737,04","1737,04","1737,04","1737.04","118076","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/kabul-fisi",
"154","personel-takip","admin/personel-takip/maas-donemleri","filament.admin.personel-takip.resources.maas-donemleri.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\ListPersonelMaasDonemleri","200","1736,77","1736,77","1736,77","1736.77","160024","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri",
"155","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari/create","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\CreateTeknikServisDurumu","200","1736,03","1736,03","1736,03","1736.03","155838","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari/create",
"156","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","1736,03","1736,03","1736,03","1736.03","164945","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"157","personel-takip","admin/personel-takip/vardiyalar","filament.admin.personel-takip.resources.vardiyalar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\ListPersonelVardiyalari","200","1735,76","1735,76","1735,76","1735.76","162355","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar",
"158","personel-takip","admin/personel-takip/tanimlar/gorevler","filament.admin.personel-takip.resources.tanimlar.gorevler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\ListPersonelGorevleri","200","1735,38","1735,38","1735,38","1735.38","154699","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler",
"159","sistem-denetim-kayitlari","admin/sistem-denetim-kayitlari","filament.admin.resources.sistem-denetim-kayitlari.index","App\Filament\Resources\DenetimKayidiKaynagi\Pages\DenetimKayitlariListesi","200","1735,35","1735,35","1735,35","1735.35","184887","http://localhost/yalova-kamera/admin/sistem-denetim-kayitlari",
"160","muhasebe","admin/muhasebe/tanimlar/markalar","filament.admin.muhasebe.resources.tanimlar.markalar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\ListMuhasebeMarkalari","200","1735,34","1735,34","1735,34","1735.34","160767","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar",
"161","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iptal","filament.admin.teknik-servis.resources.servis-kayitlari.iptal","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIptalSayfasi","200","1733,45","1733,45","1733,45","1733.45","145924","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iptal",
"162","muhasebe","admin/muhasebe/finans/senet","filament.admin.muhasebe.pages.finans.senet","App\Filament\Clusters\Muhasebe\Pages\SenetYonetimiSayfasi","200","1732,56","1732,56","1732,56","1732.56","112099","http://localhost/yalova-kamera/admin/muhasebe/finans/senet",
"163","sistem-firmalar","admin/sistem-firmalar/create","filament.admin.resources.sistem-firmalar.create","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaOlustur","200","1732,44","1732,44","1732,44","1732.44","158239","http://localhost/yalova-kamera/admin/sistem-firmalar/create",
"164","muhasebe","admin/muhasebe/tanimlar/varyantlar","filament.admin.muhasebe.resources.tanimlar.varyantlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\ListMuhasebeVaryantlari","200","1730,44","1730,44","1730,44","1730.44","160766","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar",
"165","teklif-yonetimi","admin/teklif-yonetimi/sablonlar/create","filament.admin.teklif-yonetimi.resources.sablonlar.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\CreateTeklifSablonu","200","1730","1730","1730","1730","163646","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar/create",
"166","teknik-servis","admin/teknik-servis/servis-kayitlari","filament.admin.teknik-servis.resources.servis-kayitlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ListTeknikServisKayitlari","200","1728,77","1728,77","1728,77","1728.77","145871","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari",
"167","sistem-firmalar","admin/sistem-firmalar","filament.admin.resources.sistem-firmalar.index","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaListesi","200","1728,09","1728,09","1728,09","1728.09","178344","http://localhost/yalova-kamera/admin/sistem-firmalar",
"168","muhasebe","admin/muhasebe/finans/transfer-olustur","filament.admin.muhasebe.pages.finans.transfer-olustur","App\Filament\Clusters\Muhasebe\Pages\TransferOlusturSayfasi","200","1727,38","1727,38","1727,38","1727.38","175710","http://localhost/yalova-kamera/admin/muhasebe/finans/transfer-olustur",
"169","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iade","filament.admin.teknik-servis.resources.servis-kayitlari.iade","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIadeSayfasi","200","1726,53","1726,53","1726,53","1726.53","145906","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iade",
"170","personel-takip","admin/personel-takip/tanimlar/departmanlar","filament.admin.personel-takip.resources.tanimlar.departmanlar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\ListPersonelDepartmanlari","200","1726,18","1726,18","1726,18","1726.18","158344","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar",
"171","web","admin/web/web-ayarlar/mail-sablonlari","filament.admin.web.pages.web-ayarlar.mail-sablonlari","App\Filament\Clusters\Web\Pages\WebMailSablonlari","200","1725,66","1725,66","1725,66","1725.66","138431","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-sablonlari",
"172","muhasebe","admin/muhasebe/faturalar/giden-faturalar","filament.admin.muhasebe.pages.faturalar.giden-faturalar","App\Filament\Clusters\Muhasebe\Pages\GidenFatura","200","1725,01","1725,01","1725,01","1725.01","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-faturalar",
"173","web","admin/web/web-moduller/ucuncu-grup/neden-biz","filament.admin.web.pages.web-moduller.ucuncu-grup.neden-biz","App\Filament\Clusters\Web\Pages\ModulNedenBiz","200","1724,88","1724,88","1724,88","1724.88","191158","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neden-biz",
"174","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\ListOdemeYontemleri","200","1722,08","1722,08","1722,08","1722.08","160819","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri",
