"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"89","muhasebe","admin/muhasebe/satis/kasa-satis","filament.admin.muhasebe.pages.satis.kasa-satis","App\Filament\Clusters\Muhasebe\Pages\KasaSatis","200","1742,7","1742,7","1742,7","1742.7","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"90","web","admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme","filament.admin.web.pages.web-ayarlar.menu-ayarlari.menu-duzenleme","App\Filament\Clusters\Web\Pages\ModulMenu","200","1740,54","1740,54","1740,54","1740.54","170901","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme",
"91","teknik-servis","admin/teknik-servis/servis-kayit/servis-ekle","filament.admin.teknik-servis.pages.servis-kayit.servis-ekle","App\Filament\Clusters\TeknikServis\Pages\ServisEkle","200","1739,27","1739,27","1739,27","1739.27","112018","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-ekle",
"92","web","admin/web/urunler/urun-kategorileri","filament.admin.web.resources.urunler.urun-kategorileri.index","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\ListUrunKategorileri","200","1738,95","1738,95","1738,95","1738.95","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"93","web","admin/web/web-moduller/ucuncu-grup/referanslar","filament.admin.web.pages.web-moduller.ucuncu-grup.referanslar","App\Filament\Clusters\Web\Pages\ModulReferanslar","200","1736,35","1736,35","1736,35","1736.35","228360","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/referanslar",
"94","web","admin/web/web-ayarlar/mail-sablonlari","filament.admin.web.pages.web-ayarlar.mail-sablonlari","App\Filament\Clusters\Web\Pages\WebMailSablonlari","200","1735,42","1735,42","1735,42","1735.42","193751","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-sablonlari",
"95","web","admin/web/projeler/liste","filament.admin.web.pages.projeler.liste","App\Filament\Clusters\Web\Pages\WebProje","200","1734,99","1734,99","1734,99","1734.99","180976","http://localhost/yalova-kamera/admin/web/projeler/liste",
"96","restoran","admin/restoran/qr-menu/kategoriler/create","filament.admin.restoran.resources.qr-menu.kategoriler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\CreateRestoranMenuKategori","200","1734,73","1734,73","1734,73","1734.73","144844","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler/create",
"97","restoran","admin/restoran/qr-menu/urunler","filament.admin.restoran.resources.qr-menu.urunler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\ListRestoranMenuUrunleri","200","1734,38","1734,38","1734,38","1734.38","183088","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler",
"98","web","admin/web/urunler/urun-listesi","filament.admin.web.resources.urunler.urun-listesi.index","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\ListUrunler","200","1733,82","1733,82","1733,82","1733.82","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"99","muhasebe","admin/muhasebe/tanimlar/markalar","filament.admin.muhasebe.resources.tanimlar.markalar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\ListMuhasebeMarkalari","200","1733,54","1733,54","1733,54","1733.54","160767","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar",
"100","restoran","admin/restoran/qr-menu/receteler","filament.admin.restoran.resources.qr-menu.receteler.index","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\ListRestoranReceteleri","200","1733,08","1733,08","1733,08","1733.08","166949","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler",
"101","product-categories","admin/product-categories","filament.admin.resources.product-categories.index","App\Filament\Resources\ProductCategoryResource\Pages\ListProductCategories","200","1725,02","1725,02","1725,02","1725.02","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"102","personel-takip","admin/personel-takip/tanimlar/departmanlar","filament.admin.personel-takip.resources.tanimlar.departmanlar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\ListPersonelDepartmanlari","200","1724,65","1724,65","1724,65","1724.65","158344","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar",
"103","teknik-servis","admin/teknik-servis/belgeler/servis-formu","filament.admin.teknik-servis.pages.belgeler.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormu","200","1723,98","1723,98","1723,98","1723.98","119656","http://localhost/yalova-kamera/admin/teknik-servis/belgeler/servis-formu",
"104","sistem-denetim-kayitlari","admin/sistem-denetim-kayitlari","filament.admin.resources.sistem-denetim-kayitlari.index","App\Filament\Resources\DenetimKayidiKaynagi\Pages\DenetimKayitlariListesi","200","1722,73","1722,73","1722,73","1722.73","184887","http://localhost/yalova-kamera/admin/sistem-denetim-kayitlari",
"105","muhasebe","admin/muhasebe/finans/finans-hareketleri","filament.admin.muhasebe.pages.finans.finans-hareketleri","App\Filament\Clusters\Muhasebe\Pages\FinansHareketleriListesiSayfasi","200","1720,88","1720,88","1720,88","1720.88","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"106","sistem-firmalar","admin/sistem-firmalar","filament.admin.resources.sistem-firmalar.index","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaListesi","200","1720,65","1720,65","1720,65","1720.65","178344","http://localhost/yalova-kamera/admin/sistem-firmalar",
"107","sistem-kullanicilar","admin/sistem-kullanicilar","filament.admin.resources.sistem-kullanicilar.index","App\Filament\Resources\UserResource\Pages\ListUsers","200","1720,38","1720,38","1720,38","1720.38","159134","http://localhost/yalova-kamera/admin/sistem-kullanicilar",
"108","teknik-servis","admin/teknik-servis/operasyon/bakim-hatirlatmalari","filament.admin.teknik-servis.pages.operasyon.bakim-hatirlatmalari","App\Filament\Clusters\TeknikServis\Pages\BakimHatirlatmalariSayfasi","200","1717,44","1717,44","1717,44","1717.44","142191","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/bakim-hatirlatmalari",
"109","teknik-servis","admin/teknik-servis/cihaz-kayit/arizali-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.arizali-cihazlar","App\Filament\Clusters\TeknikServis\Pages\ArizaliCihazlar","200","1715,04","1715,04","1715,04","1715.04","112040","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/arizali-cihazlar",
"110","teknik-servis","admin/teknik-servis/servis-kayit/servis-listesi","filament.admin.teknik-servis.pages.servis-kayit.servis-listesi","App\Filament\Clusters\TeknikServis\Pages\ServisListesi","200","1714,73","1714,73","1714,73","1714.73","112039","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-listesi",
"111","products","admin/products","filament.admin.resources.products.index","App\Filament\Resources\ProductResource\Pages\ListProducts","200","1714,62","1714,62","1714,62","1714.62","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"112","restoran","admin/restoran/adisyonlar/create","filament.admin.restoran.resources.adisyonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\CreateRestoranAdisyon","200","1714,35","1714,35","1714,35","1714.35","196896","http://localhost/yalova-kamera/admin/restoran/adisyonlar/create",
"113","muhasebe","admin/muhasebe/cari-yonetimi/cariler/create","filament.admin.muhasebe.resources.cari-yonetimi.cariler.create","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\CreateCari","200","1714,34","1714,34","1714,34","1714.34","211193","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler/create",
"114","muhasebe","admin/muhasebe/fatura-kaynagis/create/proforma-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createProforma","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateProformaFatura","200","1714,32","1714,32","1714,32","1714.32","192826","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/proforma-fatura",
"115","restoran","admin/restoran/adisyon-kalemleri/create","filament.admin.restoran.resources.adisyon-kalemleri.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKalemiKaynagi\Pages\CreateRestoranAdisyonKalemi","200","1712,39","1712,39","1712,39","1712.39","167161","http://localhost/yalova-kamera/admin/restoran/adisyon-kalemleri/create",
"116","muhasebe","admin/muhasebe/finans/banka-hesaplari/create","filament.admin.muhasebe.resources.finans.banka-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\CreateBankaHesabi","200","1712,23","1712,23","1712,23","1712.23","165922","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari/create",
"117","muhasebe","admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createBekleyen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateBekleyenFatura","200","1711,83","1711,83","1711,83","1711.83","192798","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura",
"118","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\ListTeknikServisAksesuarlari","200","1711,68","1711,68","1711,68","1711.68","141992","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar",
"119","e-ticaret","admin/e-ticaret/varyasyon-yonetimi","filament.admin.e-ticaret.pages.varyasyon-yonetimi","App\Filament\Clusters\ETicaret\Pages\VaryasyonYonetimiSayfasi","200","1710,47","1710,47","1710,47","1710.47","112937","http://localhost/yalova-kamera/admin/e-ticaret/varyasyon-yonetimi",
"120","teknik-servis","admin/teknik-servis/ayarlar/kabul-fisi","filament.admin.teknik-servis.pages.ayarlar.kabul-fisi","App\Filament\Clusters\TeknikServis\Pages\KabulFisi","200","1710,07","1710,07","1710,07","1710.07","118076","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/kabul-fisi",
"121","muhasebe","admin/muhasebe/satis/banka-satis","filament.admin.muhasebe.pages.satis.banka-satis","App\Filament\Clusters\Muhasebe\Pages\BankaSatis","200","1709,48","1709,48","1709,48","1709.48","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"122","muhasebe","admin/muhasebe/finans/bankalar","filament.admin.muhasebe.pages.finans.bankalar","App\Filament\Clusters\Muhasebe\Pages\Bankalar","200","1706,56","1706,56","1706,56","1706.56","166900","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari",
"123","web","admin/web/bloglar/blog-listesi","filament.admin.web.pages.bloglar.blog-listesi","App\Filament\Clusters\Web\Pages\BlogListesi","200","1706,41","1706,41","1706,41","1706.41","181638","http://localhost/yalova-kamera/admin/web/bloglar/blog-listesi",
"124","teknik-servis","admin/teknik-servis/genel-ayarlar","filament.admin.teknik-servis.pages.genel-ayarlar","App\Filament\Clusters\TeknikServis\Pages\TeknikServisGenelAyarlarSayfasi","200","1706,01","1706,01","1706,01","1706.01","112135","http://localhost/yalova-kamera/admin/teknik-servis/genel-ayarlar",
"125","muhasebe","admin/muhasebe/fatura-kaynagis/create","filament.admin.muhasebe.resources.fatura-kaynagis.create","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateFatura","200","1705,63","1705,63","1705,63","1705.63","192710","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create",
"126","personel-takip","admin/personel-takip/izinler","filament.admin.personel-takip.resources.izinler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\ListPersonelIzinleri","200","1704,73","1704,73","1704,73","1704.73","159088","http://localhost/yalova-kamera/admin/personel-takip/izinler",
"127","muhasebe","admin/muhasebe/fatura-kaynagis/create/iptal-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createIptal","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateIptalFatura","200","1702,93","1702,93","1702,93","1702.93","192812","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/iptal-fatura",
"128","e-ticaret","admin/e-ticaret/odeme-yonetimi","filament.admin.e-ticaret.pages.odeme-yonetimi","App\Filament\Clusters\ETicaret\Pages\OdemeYonetimiSayfasi","200","1702,54","1702,54","1702,54","1702.54","141405","http://localhost/yalova-kamera/admin/e-ticaret/odeme-yonetimi",
"129","muhasebe","admin/muhasebe/finans/poslar","filament.admin.muhasebe.resources.finans.poslar.index","App\Filament\Clusters\Muhasebe\Resources\PosHesabiKaynagi\Pages\ListPosHesaplari","200","1701,77","1701,77","1701,77","1701.77","174649","http://localhost/yalova-kamera/admin/muhasebe/finans/poslar",
"130","personel-takip","admin/personel-takip/personeller","filament.admin.personel-takip.resources.personeller.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelKaynagi\Pages\ListPersoneller","200","1701,75","1701,75","1701,75","1701.75","159540","http://localhost/yalova-kamera/admin/personel-takip/personeller",
"131","personel-takip","admin/personel-takip/avanslar/create","filament.admin.personel-takip.resources.avanslar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\CreatePersonelAvans","200","1701,07","1701,07","1701,07","1701.07","178642","http://localhost/yalova-kamera/admin/personel-takip/avanslar/create",
"132","muhasebe","admin/muhasebe/finans/tahsilat-olustur","filament.admin.muhasebe.pages.finans.tahsilat-olustur","App\Filament\Clusters\Muhasebe\Pages\TahsilatOlusturSayfasi","200","1700,74","1700,74","1700,74","1700.74","175967","http://localhost/yalova-kamera/admin/muhasebe/finans/tahsilat-olustur",
"133","teknik-servis","admin/teknik-servis/servis-dashboard","filament.admin.teknik-servis.pages.servis-dashboard","App\Filament\Clusters\TeknikServis\Pages\ServisDashboard","200","1700,49","1700,49","1700,49","1700.49","112011","http://localhost/yalova-kamera/admin/teknik-servis/servis-dashboard",
"134","restoran","admin/restoran/qr-menu/urunler/create","filament.admin.restoran.resources.qr-menu.urunler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\CreateRestoranMenuUrun","200","1700,23","1700,23","1700,23","1700.23","166472","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler/create",
"135","muhasebe","admin/muhasebe/finans/banka-hesaplari","filament.admin.muhasebe.resources.finans.banka-hesaplari.index","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\ListBankaHesaplari","200","1700,22","1700,22","1700,22","1700.22","166900","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari",
"136","teknik-servis","admin/teknik-servis/sablonlar/talep-formu","filament.admin.teknik-servis.pages.sablonlar.talep-formu","App\Filament\Clusters\TeknikServis\Pages\ServisTalepFormuSablonuSayfasi","200","1700,11","1700,11","1700,11","1700.11","239050","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/talep-formu",
"137","web","admin/web/web-moduller/ucuncu-grup/neden-biz","filament.admin.web.pages.web-moduller.ucuncu-grup.neden-biz","App\Filament\Clusters\Web\Pages\ModulNedenBiz","200","1699,5","1699,5","1699,5","1699.5","191158","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neden-biz",
"138","sistem-yetkiler","admin/sistem-yetkiler","filament.admin.resources.sistem-yetkiler.index","App\Filament\Resources\YetkiYonetimKaynagi\Pages\YetkiListesi","200","1698,5","1698,5","1698,5","1698.5","149538","http://localhost/yalova-kamera/admin/sistem-yetkiler",
"139","muhasebe","admin/muhasebe/tanimlar/logo-turleri","filament.admin.muhasebe.resources.tanimlar.logo-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\ListMuhasebeLogoTurleri","200","1694,75","1694,75","1694,75","1694.75","160789","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri",
"140","teklif-yonetimi","admin/teklif-yonetimi","filament.admin.teklif-yonetimi","App\Filament\Clusters\TeklifYonetimi","200","1693,48","1693,48","1693,48","1693.48","110961","http://localhost/yalova-kamera/admin/teklif-yonetimi",
"141","restoran","admin/restoran/qr-menu/receteler/create","filament.admin.restoran.resources.qr-menu.receteler.create","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\CreateRestoranRecete","200","1692,62","1692,62","1692,62","1692.62","178079","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler/create",
"142","web","admin/web/web-moduller/ucuncu-grup/musteri-yorumlari","filament.admin.web.pages.web-moduller.ucuncu-grup.musteri-yorumlari","App\Filament\Clusters\Web\Pages\ModulMusteriYorumlari","200","1692,07","1692,07","1692,07","1692.07","185684","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/musteri-yorumlari",
"143","muhasebe","admin/muhasebe/cari-yonetimi/cariler","filament.admin.muhasebe.resources.cari-yonetimi.cariler.index","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\ListCariler","200","1692,05","1692,05","1692,05","1692.05","170489","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler",
"144","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/acik","filament.admin.teknik-servis.resources.servis-kayitlari.acik","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariAcikSayfasi","200","1691,51","1691,51","1691,51","1691.51","145920","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/acik",
"145","muhasebe","admin/muhasebe/tanimlar/marka-ureticileri/create","filament.admin.muhasebe.resources.tanimlar.marka-ureticileri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaUreticiTanimKaynagi\Pages\CreateMuhasebeMarkaUretici","200","1691,16","1691,16","1691,16","1691.16","144983","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/marka-ureticileri/create",
"146","firma-ici-kullanicilar","admin/firma-ici-kullanicilar/create","filament.admin.resources.firma-ici-kullanicilar.create","App\Filament\Resources\FirmaIciKullaniciKaynagi\Pages\FirmaIciKullaniciOlustur","200","1689,61","1689,61","1689,61","1689.61","166706","http://localhost/yalova-kamera/admin/firma-ici-kullanicilar/create",
"147","teknik-servis","admin/teknik-servis/tanimlar/markalar","filament.admin.teknik-servis.resources.tanimlar.markalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\ListTeknikServisMarkalari","200","1689,38","1689,38","1689,38","1689.38","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar",
"148","muhasebe","admin/muhasebe/stok/stok-hareketleri","filament.admin.muhasebe.pages.stok.stok-hareketleri","App\Filament\Clusters\Muhasebe\Pages\StokHareketleriSayfasi","200","1688,5","1688,5","1688,5","1688.5","161811","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-hareketleri",
"149","sistem-moduller","admin/sistem-moduller","filament.admin.resources.sistem-moduller.index","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulListesi","200","1688,27","1688,27","1688,27","1688.27","132350","http://localhost/yalova-kamera/admin/sistem-moduller",
"150","e-ticaret","admin/e-ticaret/pazaryeri-entegrasyonu","filament.admin.e-ticaret.pages.pazaryeri-entegrasyonu","App\Filament\Clusters\ETicaret\Pages\PazaryeriEntegrasyonuSayfasi","200","1688,04","1688,04","1688,04","1688.04","135744","http://localhost/yalova-kamera/admin/e-ticaret/pazaryeri-entegrasyonu",
"151","teknik-servis","admin/teknik-servis/sablonlar/teslim-belgesi","filament.admin.teknik-servis.pages.sablonlar.teslim-belgesi","App\Filament\Clusters\TeknikServis\Pages\TeslimEdildiBelgesiSablonuSayfasi","200","1686,51","1686,51","1686,51","1686.51","239098","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/teslim-belgesi",
"152","muhasebe","admin/muhasebe/finans/transfer-olustur","filament.admin.muhasebe.pages.finans.transfer-olustur","App\Filament\Clusters\Muhasebe\Pages\TransferOlusturSayfasi","200","1686,16","1686,16","1686,16","1686.16","175710","http://localhost/yalova-kamera/admin/muhasebe/finans/transfer-olustur",
"153","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\ListTeknikServisDurumlari","200","1685,76","1685,76","1685,76","1685.76","142022","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari",
"154","web","admin/web/servisler/ayarlar","filament.admin.web.pages.servisler.ayarlar","App\Filament\Clusters\Web\Pages\WebServisAyarlar","200","1685,51","1685,51","1685,51","1685.51","146467","http://localhost/yalova-kamera/admin/web/servisler/ayarlar",
"155","teknik-servis","admin/teknik-servis/ayarlar/genel-ayarlar","filament.admin.teknik-servis.pages.ayarlar.genel-ayarlar","App\Filament\Clusters\TeknikServis\Pages\GenelAyarlar","200","1683,31","1683,31","1683,31","1683.31","111992","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/genel-ayarlar",
"156","restoran","admin/restoran/tanimlar/salonlar/create","filament.admin.restoran.resources.tanimlar.salonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\CreateRestoranSalon","200","1682,45","1682,45","1682,45","1682.45","144769","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar/create",
"157","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGelenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenIadeFaturasi","200","1682,18","1682,18","1682,18","1682.18","192850","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi",
"158","web","admin/web/web-ayarlar/mail-gonderim","filament.admin.web.pages.web-ayarlar.mail-gonderim","App\Filament\Clusters\Web\Pages\WebMailGonderim","200","1681,57","1681,57","1681,57","1681.57","177584","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-gonderim",
"159","personel-takip","admin/personel-takip/ayarlar","filament.admin.personel-takip.pages.ayarlar","App\Filament\Clusters\PersonelTakip\Pages\PersonelAyarlariSayfasi","200","1681,34","1681,34","1681,34","1681.34","138192","http://localhost/yalova-kamera/admin/personel-takip/ayarlar",
"160","web","admin/web/web-ayarlar/web-mail-ayarlar","filament.admin.web.pages.web-ayarlar.web-mail-ayarlar","App\Filament\Clusters\Web\Pages\WebMailAyarlar","200","1680,96","1680,96","1680,96","1680.96","154850","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-mail-ayarlar",
"161","personel-takip","admin/personel-takip/tanimlar/subeler","filament.admin.personel-takip.resources.tanimlar.subeler.index","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\ListSubeler","200","1680,84","1680,84","1680,84","1680.84","160743","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler",
"162","web","admin/web/web-moduller/ucuncu-grup/teknik-destek","filament.admin.web.pages.web-moduller.ucuncu-grup.teknik-destek","App\Filament\Clusters\Web\Pages\ModulTeknikDestek","200","1680,52","1680,52","1680,52","1680.52","182903","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/teknik-destek",
"163","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/tezgahta","filament.admin.teknik-servis.resources.servis-kayitlari.tezgahta","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTezgahtaSayfasi","200","1680,11","1680,11","1680,11","1680.11","145932","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/tezgahta",
"164","teknik-servis","admin/teknik-servis/servis-kayit/tamamlanan-servisler","filament.admin.teknik-servis.pages.servis-kayit.tamamlanan-servisler","App\Filament\Clusters\TeknikServis\Pages\TamamlananServisler","200","1679,49","1679,49","1679,49","1679.49","112081","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/tamamlanan-servisler",
"165","teknik-servis","admin/teknik-servis/cihaz-kayit/cihaz-ekle","filament.admin.teknik-servis.pages.cihaz-kayit.cihaz-ekle","App\Filament\Clusters\TeknikServis\Pages\CihazEkle","200","1678,68","1678,68","1678,68","1678.68","114823","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/cihaz-ekle",
"166","web","admin/web/web-moduller/ucuncu-grup/faqs","filament.admin.web.pages.web-moduller.ucuncu-grup.faqs","App\Filament\Clusters\Web\Pages\ModulFaqs","200","1678,46","1678,46","1678,46","1678.46","178726","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/faqs",
"167","restoran","admin/restoran/adisyonlar","filament.admin.restoran.resources.adisyonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\ListRestoranAdisyonlari","200","1677,5","1677,5","1677,5","1677.5","162048","http://localhost/yalova-kamera/admin/restoran/adisyonlar",
"168","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","1677,13","1677,13","1677,13","1677.13","183005","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"169","muhasebe","admin/muhasebe/faturalar/gider-faturasi","filament.admin.muhasebe.pages.faturalar.gider-faturasi","App\Filament\Clusters\Muhasebe\Pages\GiderFaturasiSayfasi","200","1677,1","1677,1","1677,1","1677.1","159502","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gider-faturasi",
"170","web","admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz","filament.admin.web.pages.web-moduller.ucuncu-grup.neler-yapiyoruz","App\Filament\Clusters\Web\Pages\ModulNelerYapiyoruz","200","1676,88","1676,88","1676,88","1676.88","184548","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz",
"171","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri/create","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\CreateOdemeYontemi","200","1676,68","1676,68","1676,68","1676.68","144957","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri/create",
"172","muhasebe","admin/muhasebe/faturalar/tum-faturalar","filament.admin.muhasebe.pages.faturalar.tum-faturalar","App\Filament\Clusters\Muhasebe\Pages\TumFaturalarSayfasi","200","1676,26","1676,26","1676,26","1676.26","166568","http://localhost/yalova-kamera/admin/muhasebe/faturalar/tum-faturalar",
"173","muhasebe","admin/muhasebe/stok/stok-listesi","filament.admin.muhasebe.resources.stok.stok-listesi.index","App\Filament\Clusters\Muhasebe\Resources\StokKartiKaynagi\Pages\ListStokKartlari","200","1676,21","1676,21","1676,21","1676.21","187293","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-listesi",
"174","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/tamamlanan-dis-servis","filament.admin.teknik-servis.resources.servis-kayitlari.tamamlanan_dis_servis","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTamamlananDisServisSayfasi","200","1675,89","1675,89","1675,89","1675.89","146008","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/tamamlanan-dis-servis",
"175","muhasebe","admin/muhasebe/finans/kasa-hesaplari","filament.admin.muhasebe.resources.finans.kasa-hesaplari.index","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\ListKasaHesaplari","200","1675,68","1675,68","1675,68","1675.68","162810","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari",
