"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"89","teknik-servis","admin/teknik-servis/sablonlar/teslim-belgesi","filament.admin.teknik-servis.pages.sablonlar.teslim-belgesi","App\Filament\Clusters\TeknikServis\Pages\TeslimEdildiBelgesiSablonuSayfasi","200","1766,7","1766,7","1766,7","1766.7","239098","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/teslim-belgesi",
"90","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/teslim-bekleyen","filament.admin.teknik-servis.resources.servis-kayitlari.teslim_bekleyen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTeslimBekleyenSayfasi","200","1765,55","1765,55","1765,55","1765.55","145970","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/teslim-bekleyen",
"91","restoran","admin/restoran/qr-menu/urunler/create","filament.admin.restoran.resources.qr-menu.urunler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\CreateRestoranMenuUrun","200","1762,11","1762,11","1762,11","1762.11","166472","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler/create",
"92","sistem-yetkiler","admin/sistem-yetkiler","filament.admin.resources.sistem-yetkiler.index","App\Filament\Resources\YetkiYonetimKaynagi\Pages\YetkiListesi","200","1761,52","1761,52","1761,52","1761.52","149538","http://localhost/yalova-kamera/admin/sistem-yetkiler",
"93","muhasebe","admin/muhasebe/faturalar/proforma-fatura","filament.admin.muhasebe.pages.faturalar.proforma-fatura","App\Filament\Clusters\Muhasebe\Pages\ProformaFaturaSayfasi","200","1761,36","1761,36","1761,36","1761.36","159510","http://localhost/yalova-kamera/admin/muhasebe/faturalar/proforma-fatura",
"94","web","admin/web/bloglar/blog-kategori","filament.admin.web.pages.bloglar.blog-kategori","App\Filament\Clusters\Web\Pages\BlogKategori","200","1759,1","1759,1","1759,1","1759.1","168302","http://localhost/yalova-kamera/admin/web/bloglar/blog-kategori",
"95","web","admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme","filament.admin.web.pages.web-ayarlar.menu-ayarlari.menu-duzenleme","App\Filament\Clusters\Web\Pages\ModulMenu","200","1756,94","1756,94","1756,94","1756.94","170901","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme",
"96","muhasebe","admin/muhasebe/satis/kasa-satis","filament.admin.muhasebe.pages.satis.kasa-satis","App\Filament\Clusters\Muhasebe\Pages\KasaSatis","200","1756,87","1756,87","1756,87","1756.87","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"97","muhasebe","admin/muhasebe/fatura-kaynagis/create/gider-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGider","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGiderFaturasi","200","1756,75","1756,75","1756,75","1756.75","192834","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gider-faturasi",
"98","teknik-servis","admin/teknik-servis/sablonlar/talep-formu","filament.admin.teknik-servis.pages.sablonlar.talep-formu","App\Filament\Clusters\TeknikServis\Pages\ServisTalepFormuSablonuSayfasi","200","1755,52","1755,52","1755,52","1755.52","239050","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/talep-formu",
"99","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\ListVergiOranlari","200","1754,23","1754,23","1754,23","1754.23","160786","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari",
"100","products","admin/products","filament.admin.resources.products.index","App\Filament\Resources\ProductResource\Pages\ListProducts","200","1753,83","1753,83","1753,83","1753.83","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"101","muhasebe","admin/muhasebe/stok/kritik-stoklar","filament.admin.muhasebe.pages.stok.kritik-stoklar","App\Filament\Clusters\Muhasebe\Pages\KritikStoklarSayfasi","200","1753,76","1753,76","1753,76","1753.76","192037","http://localhost/yalova-kamera/admin/muhasebe/stok/kritik-stoklar",
"102","muhasebe","admin/muhasebe/finans/finans-fisleri","filament.admin.muhasebe.pages.finans.finans-fisleri","App\Filament\Clusters\Muhasebe\Pages\FinansFisKaynagiSayfasi","200","1751,16","1751,16","1751,16","1751.16","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"103","restoran","admin/restoran/tanimlar/salonlar","filament.admin.restoran.resources.tanimlar.salonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\ListRestoranSalonlari","200","1749,86","1749,86","1749,86","1749.86","170435","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar",
"104","muhasebe","admin/muhasebe/fatura-kaynagis/create/giden-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGidenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGidenIadeFaturasi","200","1749,11","1749,11","1749,11","1749.11","192850","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/giden-iade-faturasi",
"105","siparisler","admin/siparisler/basarisiz","filament.admin.resources.siparisler.failed","App\Filament\Resources\SiparisKaynagi\Pages\ListBasarisizSiparisler","200","1747,13","1747,13","1747,13","1747.13","201615","http://localhost/yalova-kamera/admin/siparisler/basarisiz",
"106","muhasebe","admin/muhasebe/tanimlar/varyantlar/create","filament.admin.muhasebe.resources.tanimlar.varyantlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\CreateMuhasebeVaryant","200","1744,95","1744,95","1744,95","1744.95","144894","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar/create",
"107","muhasebe","admin/muhasebe/tanimlar/para-birimleri","filament.admin.muhasebe.resources.tanimlar.para-birimleri.index","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\ListParaBirimleri","200","1744,11","1744,11","1744,11","1744.11","228761","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri",
"108","web","admin/web/servisler/web-servis-kategori","filament.admin.web.pages.servisler.web-servis-kategori","App\Filament\Clusters\Web\Pages\WebServisKategori","200","1743,16","1743,16","1743,16","1743.16","168361","http://localhost/yalova-kamera/admin/web/servisler/web-servis-kategori",
"109","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen","filament.admin.teknik-servis.resources.servis-kayitlari.garantiye_gonderilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariGarantiyeGonderilenSayfasi","200","1741,38","1741,38","1741,38","1741.38","146000","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen",
"110","personel-takip","admin/personel-takip/personeller/create","filament.admin.personel-takip.resources.personeller.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelKaynagi\Pages\CreatePersonel","200","1741,34","1741,34","1741,34","1741.34","215868","http://localhost/yalova-kamera/admin/personel-takip/personeller/create",
"111","restoran","admin/restoran/qr-menu/receteler","filament.admin.restoran.resources.qr-menu.receteler.index","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\ListRestoranReceteleri","200","1740,81","1740,81","1740,81","1740.81","166949","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler",
"112","restoran","admin/restoran/adisyonlar","filament.admin.restoran.resources.adisyonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\ListRestoranAdisyonlari","200","1740,28","1740,28","1740,28","1740.28","162048","http://localhost/yalova-kamera/admin/restoran/adisyonlar",
"113","restoran","admin/restoran/masalar/create","filament.admin.restoran.resources.masalar.create","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\CreateRestoranMasa","200","1739,96","1739,96","1739,96","1739.96","160770","http://localhost/yalova-kamera/admin/restoran/masalar/create",
"114","restoran","admin/restoran/masalar","filament.admin.restoran.resources.masalar.index","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\ListRestoranMasalari","200","1739,15","1739,15","1739,15","1739.15","181750","http://localhost/yalova-kamera/admin/restoran/masalar",
"115","sistem-kullanicilar","admin/sistem-kullanicilar","filament.admin.resources.sistem-kullanicilar.index","App\Filament\Resources\UserResource\Pages\ListUsers","200","1738,63","1738,63","1738,63","1738.63","159134","http://localhost/yalova-kamera/admin/sistem-kullanicilar",
"116","web","admin/web/web-moduller","filament.admin.web.pages.web-moduller","App\Filament\Clusters\Web\Pages\WebModuller","200","1737,77","1737,77","1737,77","1737.77","113176","http://localhost/yalova-kamera/admin/web/web-moduller",
"117","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\ListMuhasebeMalzemeTurleri","200","1737,46","1737,46","1737,46","1737.46","160825","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri",
"118","muhasebe","admin/muhasebe/tanimlar/markalar","filament.admin.muhasebe.resources.tanimlar.markalar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\ListMuhasebeMarkalari","200","1736,32","1736,32","1736,32","1736.32","160767","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar",
"119","muhasebe","admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createBekleyen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateBekleyenFatura","200","1735,7","1735,7","1735,7","1735.7","192798","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura",
"120","web","admin/web/servisler/web-servis-listesi","filament.admin.web.pages.servisler.web-servis-listesi","App\Filament\Clusters\Web\Pages\WebServisListesi","200","1735,18","1735,18","1735,18","1735.18","182021","http://localhost/yalova-kamera/admin/web/servisler/web-servis-listesi",
"121","restoran","admin/restoran/adisyon-kalemleri/create","filament.admin.restoran.resources.adisyon-kalemleri.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKalemiKaynagi\Pages\CreateRestoranAdisyonKalemi","200","1734,05","1734,05","1734,05","1734.05","167161","http://localhost/yalova-kamera/admin/restoran/adisyon-kalemleri/create",
"122","web","admin/web/web-moduller/ucuncu-grup/referanslar","filament.admin.web.pages.web-moduller.ucuncu-grup.referanslar","App\Filament\Clusters\Web\Pages\ModulReferanslar","200","1733,55","1733,55","1733,55","1733.55","228360","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/referanslar",
"123","muhasebe","admin/muhasebe/fatura-kaynagis/create/proforma-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createProforma","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateProformaFatura","200","1733,17","1733,17","1733,17","1733.17","192826","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/proforma-fatura",
"124","muhasebe","admin/muhasebe/finans/banka-hesaplari","filament.admin.muhasebe.resources.finans.banka-hesaplari.index","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\ListBankaHesaplari","200","1732,21","1732,21","1732,21","1732.21","166900","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari",
"125","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\ListPersonelVardiyaSablonlari","200","1732,19","1732,19","1732,19","1732.19","203672","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari",
"126","muhasebe","admin/muhasebe/finans/cek","filament.admin.muhasebe.pages.finans.cek","App\Filament\Clusters\Muhasebe\Pages\CekYonetimiSayfasi","200","1731,39","1731,39","1731,39","1731.39","112085","http://localhost/yalova-kamera/admin/muhasebe/finans/cek",
"127","muhasebe","admin/muhasebe/finans/poslar/create","filament.admin.muhasebe.resources.finans.poslar.create","App\Filament\Clusters\Muhasebe\Resources\PosHesabiKaynagi\Pages\CreatePosHesabi","200","1730,33","1730,33","1730,33","1730.33","222724","http://localhost/yalova-kamera/admin/muhasebe/finans/poslar/create",
"128","restoran","admin/restoran/qr-menu/urunler","filament.admin.restoran.resources.qr-menu.urunler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\ListRestoranMenuUrunleri","200","1730,29","1730,29","1730,29","1730.29","183088","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler",
"129","web","admin/web/web-moduller/ucuncu-grup/musteri-yorumlari","filament.admin.web.pages.web-moduller.ucuncu-grup.musteri-yorumlari","App\Filament\Clusters\Web\Pages\ModulMusteriYorumlari","200","1728,67","1728,67","1728,67","1728.67","185684","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/musteri-yorumlari",
"130","sistem-denetim-kayitlari","admin/sistem-denetim-kayitlari","filament.admin.resources.sistem-denetim-kayitlari.index","App\Filament\Resources\DenetimKayidiKaynagi\Pages\DenetimKayitlariListesi","200","1728,49","1728,49","1728,49","1728.49","184887","http://localhost/yalova-kamera/admin/sistem-denetim-kayitlari",
"131","personel-takip","admin/personel-takip/ozet","filament.admin.personel-takip.pages.ozet","App\Filament\Clusters\PersonelTakip\Pages\PersonelTakipOzetSayfasi","200","1728,14","1728,14","1728,14","1728.14","114928","http://localhost/yalova-kamera/admin/personel-takip/ozet",
"132","muhasebe","admin/muhasebe/cari","filament.admin.muhasebe.pages.cari","App\Filament\Clusters\Muhasebe\Pages\Cari","200","1727,65","1727,65","1727,65","1727.65","113262","http://localhost/yalova-kamera/admin/muhasebe/cari",
"133","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iptal","filament.admin.teknik-servis.resources.servis-kayitlari.iptal","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIptalSayfasi","200","1726,77","1726,77","1726,77","1726.77","145924","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iptal",
"134","personel-takip","admin/personel-takip/vardiyalar","filament.admin.personel-takip.resources.vardiyalar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\ListPersonelVardiyalari","200","1726,08","1726,08","1726,08","1726.08","166938","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar",
"135","muhasebe","admin/muhasebe/cari-yonetimi/cariler","filament.admin.muhasebe.resources.cari-yonetimi.cariler.index","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\ListCariler","200","1725,47","1725,47","1725,47","1725.47","170489","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler",
"136","teklif-yonetimi","admin/teklif-yonetimi/teklifler","filament.admin.teklif-yonetimi.resources.teklifler.index","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifKaynagi\Pages\ListTeklifler","200","1724,48","1724,48","1724,48","1724.48","170173","http://localhost/yalova-kamera/admin/teklif-yonetimi/teklifler",
"137","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","1723","1723","1723","1723","183005","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"138","teknik-servis","admin/teknik-servis/cihaz-kayit/cihaz-ekle","filament.admin.teknik-servis.pages.cihaz-kayit.cihaz-ekle","App\Filament\Clusters\TeknikServis\Pages\CihazEkle","200","1721,72","1721,72","1721,72","1721.72","114823","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/cihaz-ekle",
"139","personel-takip","admin/personel-takip/giris-cikis","filament.admin.personel-takip.resources.giris-cikis.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\ListPersonelGirisCikislari","200","1721,27","1721,27","1721,27","1721.27","163247","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis",
"140","restoran","admin/restoran/qr-menu/kategoriler/create","filament.admin.restoran.resources.qr-menu.kategoriler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\CreateRestoranMenuKategori","200","1720,74","1720,74","1720,74","1720.74","144844","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler/create",
"141","muhasebe","admin/muhasebe/cari-yonetimi/cariler/create","filament.admin.muhasebe.resources.cari-yonetimi.cariler.create","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\CreateCari","200","1718,63","1718,63","1718,63","1718.63","211193","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler/create",
"142","web","admin/web/sayfalar/hakkimizda","filament.admin.web.pages.sayfalar.hakkimizda","App\Filament\Clusters\Web\Pages\Hakkimizda","200","1717,94","1717,94","1717,94","1717.94","181780","http://localhost/yalova-kamera/admin/web/sayfalar/hakkimizda",
"143","personel-takip","admin/personel-takip/maas-donemleri","filament.admin.personel-takip.resources.maas-donemleri.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\ListPersonelMaasDonemleri","200","1717,43","1717,43","1717,43","1717.43","164610","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri",
"144","muhasebe","admin/muhasebe","filament.admin.muhasebe","App\Filament\Clusters\Muhasebe","200","1717,37","1717,37","1717,37","1717.37","110818","http://localhost/yalova-kamera/admin/muhasebe",
"145","muhasebe","admin/muhasebe/fatura-kaynagis/create/iptal-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createIptal","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateIptalFatura","200","1716,96","1716,96","1716,96","1716.96","192812","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/iptal-fatura",
"146","muhasebe","admin/muhasebe/sistem-olaylari","filament.admin.muhasebe.pages.sistem-olaylari","App\Filament\Clusters\Muhasebe\Pages\SistemOlaylariSayfasi","200","1716,55","1716,55","1716,55","1716.55","170330","http://localhost/yalova-kamera/admin/muhasebe/sistem-olaylari",
"147","muhasebe","admin/muhasebe/faturalar/giden-faturalar","filament.admin.muhasebe.pages.faturalar.giden-faturalar","App\Filament\Clusters\Muhasebe\Pages\GidenFatura","200","1715,87","1715,87","1715,87","1715.87","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-faturalar",
"148","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari/create","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\CreateVergiOrani","200","1715,53","1715,53","1715,53","1715.53","148380","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari/create",
"149","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iade","filament.admin.teknik-servis.resources.servis-kayitlari.iade","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIadeSayfasi","200","1714,46","1714,46","1714,46","1714.46","145906","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iade",
"150","teknik-servis","admin/teknik-servis","filament.admin.teknik-servis","App\Filament\Clusters\TeknikServis","200","1714,41","1714,41","1714,41","1714.41","110848","http://localhost/yalova-kamera/admin/teknik-servis",
"151","muhasebe","admin/muhasebe/tanimlar/birimler","filament.admin.muhasebe.resources.tanimlar.birimler.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\ListBirimler","200","1714,24","1714,24","1714,24","1714.24","160723","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler",
"152","web","admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz","filament.admin.web.pages.web-moduller.ucuncu-grup.neler-yapiyoruz","App\Filament\Clusters\Web\Pages\ModulNelerYapiyoruz","200","1712,27","1712,27","1712,27","1712.27","184548","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz",
"153","sistem-firmalar","admin/sistem-firmalar","filament.admin.resources.sistem-firmalar.index","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaListesi","200","1712,27","1712,27","1712,27","1712.27","178344","http://localhost/yalova-kamera/admin/sistem-firmalar",
"154","e-ticaret","admin/e-ticaret/bildirim-yonetimi/sablonlar","filament.admin.e-ticaret.pages.bildirim-yonetimi.sablonlar","App\Filament\Clusters\ETicaret\Pages\BildirimSablonlariSayfasi","200","1709,16","1709,16","1709,16","1709.16","138570","http://localhost/yalova-kamera/admin/e-ticaret/bildirim-yonetimi/sablonlar",
"155","web","admin/web/urunler/urun-kategorileri","filament.admin.web.resources.urunler.urun-kategorileri.index","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\ListUrunKategorileri","200","1709,16","1709,16","1709,16","1709.16","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"156","product-categories","admin/product-categories","filament.admin.resources.product-categories.index","App\Filament\Resources\ProductCategoryResource\Pages\ListProductCategories","200","1708,69","1708,69","1708,69","1708.69","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"157","teknik-servis","admin/teknik-servis/operasyon/garantili-cihazlar","filament.admin.teknik-servis.pages.operasyon.garantili-cihazlar","App\Filament\Clusters\TeknikServis\Pages\GarantiliCihazlarSayfasi","200","1708,67","1708,67","1708,67","1708.67","141927","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/garantili-cihazlar",
"158","muhasebe","admin/muhasebe/tanimlar/stok-modelleri/create","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\CreateMuhasebeStokModeli","200","1707,91","1707,91","1707,91","1707.91","150588","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri/create",
"159","web","admin/web/web-ayarlar/web-mail-ayarlar","filament.admin.web.pages.web-ayarlar.web-mail-ayarlar","App\Filament\Clusters\Web\Pages\WebMailAyarlar","200","1706,63","1706,63","1706,63","1706.63","154850","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-mail-ayarlar",
"160","muhasebe","admin/muhasebe/tanimlar/logo-turleri/create","filament.admin.muhasebe.resources.tanimlar.logo-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\CreateMuhasebeLogoTuru","200","1706,5","1706,5","1706,5","1706.5","144927","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri/create",
"161","teknik-servis","admin/teknik-servis/servis-kayitlari","filament.admin.teknik-servis.resources.servis-kayitlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ListTeknikServisKayitlari","200","1703,75","1703,75","1703,75","1703.75","145871","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari",
"162","e-ticaret","admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.musteri-mesajlari","App\Filament\Clusters\ETicaret\Pages\MusteriMesajlariSayfasi","200","1702,9","1702,9","1702,9","1702.9","132807","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari",
"163","dashboard","admin","filament.admin.pages.dashboard","App\Filament\Pages\Dashboard","200","1702,05","1702,05","1702,05","1702.05","112866","http://localhost/yalova-kamera/admin",
"164","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\ListOdemeYontemleri","200","1701,47","1701,47","1701,47","1701.47","160819","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri",
"165","restoran","admin/restoran/adisyon-kalemleri","filament.admin.restoran.resources.adisyon-kalemleri.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKalemiKaynagi\Pages\ListRestoranAdisyonKalemleri","200","1701,03","1701,03","1701,03","1701.03","156830","http://localhost/yalova-kamera/admin/restoran/adisyon-kalemleri",
"166","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","1700,8","1700,8","1700,8","1700.8","164945","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"167","web","admin/web/servisler/ayarlar","filament.admin.web.pages.servisler.ayarlar","App\Filament\Clusters\Web\Pages\WebServisAyarlar","200","1699,43","1699,43","1699,43","1699.43","146467","http://localhost/yalova-kamera/admin/web/servisler/ayarlar",
"168","muhasebe","admin/muhasebe/stok/stok-hareketleri","filament.admin.muhasebe.pages.stok.stok-hareketleri","App\Filament\Clusters\Muhasebe\Pages\StokHareketleriSayfasi","200","1699,08","1699,08","1699,08","1699.08","161811","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-hareketleri",
"169","restoran","admin/restoran/adisyonlar/create","filament.admin.restoran.resources.adisyonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\CreateRestoranAdisyon","200","1698,96","1698,96","1698,96","1698.96","196896","http://localhost/yalova-kamera/admin/restoran/adisyonlar/create",
"170","muhasebe","admin/muhasebe/faturalar/gider-faturasi","filament.admin.muhasebe.pages.faturalar.gider-faturasi","App\Filament\Clusters\Muhasebe\Pages\GiderFaturasiSayfasi","200","1698,52","1698,52","1698,52","1698.52","159502","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gider-faturasi",
"171","web","admin/web/web-ayarlar/menu-ayarlari/utility-menu","filament.admin.web.pages.web-ayarlar.menu-ayarlari.utility-menu","App\Filament\Clusters\Web\Pages\UtilityMenuAyarlari","200","1697,86","1697,86","1697,86","1697.86","161048","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/utility-menu",
"172","web","admin/web/web-ayarlar/mail-sablonlari","filament.admin.web.pages.web-ayarlar.mail-sablonlari","App\Filament\Clusters\Web\Pages\WebMailSablonlari","200","1697,21","1697,21","1697,21","1697.21","193751","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-sablonlari",
"173","personel-takip","admin/personel-takip/giris-cikis/create","filament.admin.personel-takip.resources.giris-cikis.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\CreatePersonelGirisCikis","200","1693,29","1693,29","1693,29","1693.29","180029","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis/create",
"174","muhasebe","admin/muhasebe/faturalar/bekleyen-faturalar","filament.admin.muhasebe.pages.faturalar.bekleyen-faturalar","App\Filament\Clusters\Muhasebe\Pages\BekleyenFatura","200","1690,6","1690,6","1690,6","1690.6","145721","http://localhost/yalova-kamera/admin/muhasebe/faturalar/bekleyen-faturalar",
"175","muhasebe","admin/muhasebe/tanimlar/logo-turleri","filament.admin.muhasebe.resources.tanimlar.logo-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\ListMuhasebeLogoTurleri","200","1689,49","1689,49","1689,49","1689.49","160789","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri",
