"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"89","muhasebe","admin/muhasebe/tanimlar/birimler/create","filament.admin.muhasebe.resources.tanimlar.birimler.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\CreateBirim","200","2239,2","2239,2","2239,2","2239.2","144860","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler/create",
"90","web","admin/web/bloglar/blog-listesi","filament.admin.web.pages.bloglar.blog-listesi","App\Filament\Clusters\Web\Pages\BlogListesi","200","2238,03","2238,03","2238,03","2238.03","329319","http://localhost/yalova-kamera/admin/web/bloglar/blog-listesi",
"91","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","2237,57","2237,57","2237,57","2237.57","135593","http://localhost/yalova-kamera/admin/sistem-moduller/create",
"92","muhasebe","admin/muhasebe/tanimlar/para-birimleri","filament.admin.muhasebe.resources.tanimlar.para-birimleri.index","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\ListParaBirimleri","200","2237,28","2237,28","2237,28","2237.28","228760","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri",
"93","e-ticaret","admin/e-ticaret/pazaryeri-entegrasyonu","filament.admin.e-ticaret.pages.pazaryeri-entegrasyonu","App\Filament\Clusters\ETicaret\Pages\PazaryeriEntegrasyonuSayfasi","200","2236,39","2236,39","2236,39","2236.39","135743","http://localhost/yalova-kamera/admin/e-ticaret/pazaryeri-entegrasyonu",
"94","web","admin/web/web-moduller/ucuncu-grup/musteri-yorumlari","filament.admin.web.pages.web-moduller.ucuncu-grup.musteri-yorumlari","App\Filament\Clusters\Web\Pages\ModulMusteriYorumlari","200","2235,79","2235,79","2235,79","2235.79","185683","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/musteri-yorumlari",
"95","sistem-moduller","admin/sistem-moduller","filament.admin.resources.sistem-moduller.index","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulListesi","200","2233,19","2233,19","2233,19","2233.19","300378","http://localhost/yalova-kamera/admin/sistem-moduller",
"96","muhasebe","admin/muhasebe/finans/banka-hesaplari","filament.admin.muhasebe.resources.finans.banka-hesaplari.index","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\ListBankaHesaplari","200","2232,94","2232,94","2232,94","2232.94","288581","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari",
"97","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\ListTeknikServisDurumlari","200","2229,91","2229,91","2229,91","2229.91","308850","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari",
"98","teknik-servis","admin/teknik-servis/ayarlar/kabul-fisi","filament.admin.teknik-servis.pages.ayarlar.kabul-fisi","App\Filament\Clusters\TeknikServis\Pages\KabulFisi","200","2229,86","2229,86","2229,86","2229.86","118075","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/kabul-fisi",
"99","siparisler","admin/siparisler","filament.admin.resources.siparisler.index","App\Filament\Resources\SiparisKaynagi\Pages\ListSiparisler","200","2229,82","2229,82","2229,82","2229.82","201342","http://localhost/yalova-kamera/admin/siparisler",
"100","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGelenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenIadeFaturasi","200","2225,19","2225,19","2225,19","2225.19","192849","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi",
"101","web","admin/web/web-ayarlar/web-api-ayarlar","filament.admin.web.pages.web-ayarlar.web-api-ayarlar","App\Filament\Clusters\Web\Pages\WebApiAyarlar","200","2224,9","2224,9","2224,9","2224.9","175589","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-api-ayarlar",
"102","restoran","admin/restoran/adisyon-kalemleri/create","filament.admin.restoran.resources.adisyon-kalemleri.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKalemiKaynagi\Pages\CreateRestoranAdisyonKalemi","200","2224,57","2224,57","2224,57","2224.57","167160","http://localhost/yalova-kamera/admin/restoran/adisyon-kalemleri/create",
"103","teknik-servis","admin/teknik-servis/servis-kayitlari","filament.admin.teknik-servis.resources.servis-kayitlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ListTeknikServisKayitlari","200","2223,77","2223,77","2223,77","2223.77","145870","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari",
"104","muhasebe","admin/muhasebe/fatura-kaynagis","filament.admin.muhasebe.resources.fatura-kaynagis.index","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\ListFaturalar","200","2218,63","2218,63","2218,63","2218.63","159648","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis",
"105","muhasebe","admin/muhasebe/satis/barkodlu-satis-gecmisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-gecmisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisGecmisiSayfasi","200","2217,31","2217,31","2217,31","2217.31","208268","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-gecmisi",
"106","muhasebe","admin/muhasebe/sistem-olaylari","filament.admin.muhasebe.pages.sistem-olaylari","App\Filament\Clusters\Muhasebe\Pages\SistemOlaylariSayfasi","200","2217","2217","2217","2217","310220","http://localhost/yalova-kamera/admin/muhasebe/sistem-olaylari",
"107","web","admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme","filament.admin.web.pages.web-ayarlar.menu-ayarlari.menu-duzenleme","App\Filament\Clusters\Web\Pages\ModulMenu","200","2216,04","2216,04","2216,04","2216.04","358425","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme",
"108","web","admin/web/servisler/web-servis-kategori","filament.admin.web.pages.servisler.web-servis-kategori","App\Filament\Clusters\Web\Pages\WebServisKategori","200","2209,24","2209,24","2209,24","2209.24","292980","http://localhost/yalova-kamera/admin/web/servisler/web-servis-kategori",
"109","products","admin/products","filament.admin.resources.products.index","App\Filament\Resources\ProductResource\Pages\ListProducts","200","2209,08","2209,08","2209,08","2209.08","187276","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"110","personel-takip","admin/personel-takip/tanimlar/gorevler","filament.admin.personel-takip.resources.tanimlar.gorevler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\ListPersonelGorevleri","200","2208,22","2208,22","2208,22","2208.22","229785","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler",
"111","muhasebe","admin/muhasebe/finans/cek","filament.admin.muhasebe.pages.finans.cek","App\Filament\Clusters\Muhasebe\Pages\CekYonetimiSayfasi","200","2204,26","2204,26","2204,26","2204.26","112084","http://localhost/yalova-kamera/admin/muhasebe/finans/cek",
"112","teknik-servis","admin/teknik-servis/tanimlar/cihazlar","filament.admin.teknik-servis.resources.tanimlar.cihazlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\ListTeknikServisCihazlari","200","2203,32","2203,32","2203,32","2203.32","295606","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar",
"113","muhasebe","admin/muhasebe/finans/kasa-hesaplari","filament.admin.muhasebe.resources.finans.kasa-hesaplari.index","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\ListKasaHesaplari","200","2202,41","2202,41","2202,41","2202.41","267968","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari",
"114","web","admin/web/projeler/kategoriler","filament.admin.web.pages.projeler.kategoriler","App\Filament\Clusters\Web\Pages\WebProjeKategori","200","2200,19","2200,19","2200,19","2200.19","291815","http://localhost/yalova-kamera/admin/web/projeler/kategoriler",
"115","muhasebe","admin/muhasebe/finans/banka-hesaplari/create","filament.admin.muhasebe.resources.finans.banka-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\CreateBankaHesabi","200","2195,66","2195,66","2195,66","2195.66","165921","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari/create",
"116","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\ListVergiOranlari","200","2195,08","2195,08","2195,08","2195.08","236838","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari",
"117","muhasebe","admin/muhasebe/tanimlar/cari-gruplari","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\ListCariGruplari","200","2194,25","2194,25","2194,25","2194.25","165365","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari",
"118","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\ListPersonelVardiyaSablonlari","200","2191,79","2191,79","2191,79","2191.79","203671","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari",
"119","muhasebe","admin/muhasebe/faturalar/tum-faturalar","filament.admin.muhasebe.pages.faturalar.tum-faturalar","App\Filament\Clusters\Muhasebe\Pages\TumFaturalarSayfasi","200","2189,33","2189,33","2189,33","2189.33","166567","http://localhost/yalova-kamera/admin/muhasebe/faturalar/tum-faturalar",
"120","personel-takip","admin/personel-takip/avanslar","filament.admin.personel-takip.resources.avanslar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\ListPersonelAvanslari","200","2187,87","2187,87","2187,87","2187.87","159955","http://localhost/yalova-kamera/admin/personel-takip/avanslar",
"121","web","admin/web/urunler/urun-listesi","filament.admin.web.resources.urunler.urun-listesi.index","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\ListUrunler","200","2185,65","2185,65","2185,65","2185.65","187276","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"122","e-ticaret","admin/e-ticaret/kampanya-yonetimi","filament.admin.e-ticaret.pages.kampanya-yonetimi","App\Filament\Clusters\ETicaret\Pages\KampanyaYonetimiSayfasi","200","2183,34","2183,34","2183,34","2183.34","139134","http://localhost/yalova-kamera/admin/e-ticaret/kampanya-yonetimi",
"123","personel-takip","admin/personel-takip/ayarlar","filament.admin.personel-takip.pages.ayarlar","App\Filament\Clusters\PersonelTakip\Pages\PersonelAyarlariSayfasi","200","2180,79","2180,79","2180,79","2180.79","138191","http://localhost/yalova-kamera/admin/personel-takip/ayarlar",
"124","restoran","admin/restoran/adisyonlar/create","filament.admin.restoran.resources.adisyonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\CreateRestoranAdisyon","200","2180,61","2180,61","2180,61","2180.61","196895","http://localhost/yalova-kamera/admin/restoran/adisyonlar/create",
"125","restoran","admin/restoran/qr-menu/kategoriler","filament.admin.restoran.resources.qr-menu.kategoriler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\ListRestoranMenuKategorileri","200","2179,61","2179,61","2179,61","2179.61","166911","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler",
"126","teknik-servis","admin/teknik-servis","filament.admin.teknik-servis","App\Filament\Clusters\TeknikServis","200","2178,56","2178,56","2178,56","2178.56","110847","http://localhost/yalova-kamera/admin/teknik-servis",
"127","muhasebe","admin/muhasebe/cari-yonetimi/cari-hareketleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-hareketleri","App\Filament\Clusters\Muhasebe\Pages\CariHareketleriSayfasi","200","2178,24","2178,24","2178,24","2178.24","161305","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-hareketleri",
"128","muhasebe","admin/muhasebe/tanimlar/varyantlar","filament.admin.muhasebe.resources.tanimlar.varyantlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\ListMuhasebeVaryantlari","200","2175,67","2175,67","2175,67","2175.67","165345","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar",
"129","muhasebe","admin/muhasebe/finans/bankalar","filament.admin.muhasebe.pages.finans.bankalar","App\Filament\Clusters\Muhasebe\Pages\Bankalar","200","2174,74","2174,74","2174,74","2174.74","288581","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari",
"130","web","admin/web/web-moduller","filament.admin.web.pages.web-moduller","App\Filament\Clusters\Web\Pages\WebModuller","200","2173,15","2173,15","2173,15","2173.15","113175","http://localhost/yalova-kamera/admin/web/web-moduller",
"131","personel-takip","admin/personel-takip/giris-cikis/create","filament.admin.personel-takip.resources.giris-cikis.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\CreatePersonelGirisCikis","200","2168,39","2168,39","2168,39","2168.39","180028","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis/create",
"132","dashboard","admin","filament.admin.pages.dashboard","App\Filament\Pages\Dashboard","200","2167,42","2167,42","2167,42","2167.42","112865","http://localhost/yalova-kamera/admin",
"133","muhasebe","admin/muhasebe/finans/kasa-hesaplari/create","filament.admin.muhasebe.resources.finans.kasa-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\CreateKasaHesabi","200","2165,88","2165,88","2165,88","2165.88","154215","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari/create",
"134","restoran","admin/restoran/qr-menu/urunler","filament.admin.restoran.resources.qr-menu.urunler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\ListRestoranMenuUrunleri","200","2165,85","2165,85","2165,85","2165.85","183087","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler",
"135","restoran","admin/restoran/adisyonlar","filament.admin.restoran.resources.adisyonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\ListRestoranAdisyonlari","200","2165,62","2165,62","2165,62","2165.62","162047","http://localhost/yalova-kamera/admin/restoran/adisyonlar",
"136","muhasebe","admin/muhasebe/fatura-kaynagis/create/gider-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGider","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGiderFaturasi","200","2165,01","2165,01","2165,01","2165.01","192841","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gider-faturasi",
"137","muhasebe","admin/muhasebe/stok/kritik-stoklar","filament.admin.muhasebe.pages.stok.kritik-stoklar","App\Filament\Clusters\Muhasebe\Pages\KritikStoklarSayfasi","200","2164,27","2164,27","2164,27","2164.27","192036","http://localhost/yalova-kamera/admin/muhasebe/stok/kritik-stoklar",
"138","siparisler","admin/siparisler/basarisiz","filament.admin.resources.siparisler.failed","App\Filament\Resources\SiparisKaynagi\Pages\ListBasarisizSiparisler","200","2162,42","2162,42","2162,42","2162.42","201614","http://localhost/yalova-kamera/admin/siparisler/basarisiz",
"139","muhasebe","admin/muhasebe/finans/finans-fisleri","filament.admin.muhasebe.pages.finans.finans-fisleri","App\Filament\Clusters\Muhasebe\Pages\FinansFisKaynagiSayfasi","200","2161,57","2161,57","2161,57","2161.57","165097","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"140","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanici-gruplari","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanici-gruplari","App\Filament\Clusters\Ayarlar\Pages\KullaniciGruplari","200","2160,83","2160,83","2160,83","2160.83","112009","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanici-gruplari",
"141","teknik-servis","admin/teknik-servis/cihaz-kayit/arizali-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.arizali-cihazlar","App\Filament\Clusters\TeknikServis\Pages\ArizaliCihazlar","200","2160,57","2160,57","2160,57","2160.57","112039","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/arizali-cihazlar",
"142","restoran","admin/restoran/masalar/create","filament.admin.restoran.resources.masalar.create","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\CreateRestoranMasa","200","2160,45","2160,45","2160,45","2160.45","160769","http://localhost/yalova-kamera/admin/restoran/masalar/create",
"143","sistem-planlar","admin/sistem-planlar","filament.admin.resources.sistem-planlar.index","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanListesi","200","2159,91","2159,91","2159,91","2159.91","217763","http://localhost/yalova-kamera/admin/sistem-planlar",
"144","muhasebe","admin/muhasebe/fatura-kaynagis/create/giden-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createGiden","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGidenFatura","200","2159,01","2159,01","2159,01","2159.01","192927","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/giden-fatura",
"145","muhasebe","admin/muhasebe/faturalar/gelen-faturalar","filament.admin.muhasebe.pages.faturalar.gelen-faturalar","App\Filament\Clusters\Muhasebe\Pages\GelenFatura","200","2157,28","2157,28","2157,28","2157.28","159492","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-faturalar",
"146","muhasebe","admin/muhasebe/fatura-kaynagis/create/giden-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGidenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGidenIadeFaturasi","200","2156,56","2156,56","2156,56","2156.56","192849","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/giden-iade-faturasi",
"147","web","admin/web/web-moduller/ucuncu-grup/referanslar","filament.admin.web.pages.web-moduller.ucuncu-grup.referanslar","App\Filament\Clusters\Web\Pages\ModulReferanslar","200","2155,08","2155,08","2155,08","2155.08","228359","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/referanslar",
"148","muhasebe","admin/muhasebe/tanimlar/logo-turleri/create","filament.admin.muhasebe.resources.tanimlar.logo-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\CreateMuhasebeLogoTuru","200","2154,87","2154,87","2154,87","2154.87","144926","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri/create",
"149","e-ticaret","admin/e-ticaret","filament.admin.e-ticaret","App\Filament\Clusters\ETicaret","200","2154,58","2154,58","2154,58","2154.58","110823","http://localhost/yalova-kamera/admin/e-ticaret",
"150","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/dis-servis","filament.admin.teknik-servis.resources.servis-kayitlari.create_dis_servis","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\DisServisKaydiOlusturSayfasi","200","2154,57","2154,57","2154,57","2154.57","263844","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/dis-servis",
"151","sistem-firmalar","admin/sistem-firmalar","filament.admin.resources.sistem-firmalar.index","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaListesi","200","2154,17","2154,17","2154,17","2154.17","178343","http://localhost/yalova-kamera/admin/sistem-firmalar",
"152","web","admin/web/web-moduller/ucuncu-grup/teknik-destek","filament.admin.web.pages.web-moduller.ucuncu-grup.teknik-destek","App\Filament\Clusters\Web\Pages\ModulTeknikDestek","200","2152,2","2152,2","2152,2","2152.2","182902","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/teknik-destek",
"153","teknik-servis","admin/teknik-servis/cihaz-kayit/teslim-edilen-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.teslim-edilen-cihazlar","App\Filament\Clusters\TeknikServis\Pages\TeslimEdilenCihazlar","200","2145,8","2145,8","2145,8","2145.8","112066","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/teslim-edilen-cihazlar",
"154","teknik-servis","admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme","filament.admin.teknik-servis.pages.ayarlar.cihaz-marka-model-ekleme","App\Filament\Clusters\TeknikServis\Pages\CihazMarkaModelEkleme","200","2145,08","2145,08","2145,08","2145.08","112080","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme",
"155","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","2143,84","2143,84","2143,84","2143.84","183004","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"156","muhasebe","admin/muhasebe/finans/finans-hareketleri","filament.admin.muhasebe.pages.finans.finans-hareketleri","App\Filament\Clusters\Muhasebe\Pages\FinansHareketleriListesiSayfasi","200","2143,22","2143,22","2143,22","2143.22","165097","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"157","muhasebe","admin/muhasebe/tanimlar/marka-ureticileri/create","filament.admin.muhasebe.resources.tanimlar.marka-ureticileri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaUreticiTanimKaynagi\Pages\CreateMuhasebeMarkaUretici","200","2141,52","2141,52","2141,52","2141.52","144982","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/marka-ureticileri/create",
"158","muhasebe","admin/muhasebe/satis/barkodlu-satis-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisFisiSayfasi","200","2138,62","2138,62","2138,62","2138.62","116871","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-fisi",
"159","sistem-kullanicilar","admin/sistem-kullanicilar","filament.admin.resources.sistem-kullanicilar.index","App\Filament\Resources\UserResource\Pages\ListUsers","200","2138,45","2138,45","2138,45","2138.45","159133","http://localhost/yalova-kamera/admin/sistem-kullanicilar",
"160","muhasebe","admin/muhasebe/tanimlar/stok-modelleri","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\ListMuhasebeStokModelleri","200","2137,58","2137,58","2137,58","2137.58","165396","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri",
"161","muhasebe","admin/muhasebe/satis/kasa-satis","filament.admin.muhasebe.pages.satis.kasa-satis","App\Filament\Clusters\Muhasebe\Pages\KasaSatis","200","2137,45","2137,45","2137,45","2137.45","165097","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"162","personel-takip","admin/personel-takip/vardiyalar","filament.admin.personel-takip.resources.vardiyalar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\ListPersonelVardiyalari","200","2137,02","2137,02","2137,02","2137.02","166937","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar",
"163","teknik-servis","admin/teknik-servis/ayarlar/telegram","filament.admin.teknik-servis.pages.ayarlar.telegram","App\Filament\Clusters\TeknikServis\Pages\TelegramSayfasi","200","2136,86","2136,86","2136,86","2136.86","141950","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/telegram",
"164","teknik-servis","admin/teknik-servis/operasyon/garantili-cihazlar","filament.admin.teknik-servis.pages.operasyon.garantili-cihazlar","App\Filament\Clusters\TeknikServis\Pages\GarantiliCihazlarSayfasi","200","2136,19","2136,19","2136,19","2136.19","141926","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/garantili-cihazlar",
"165","muhasebe","admin/muhasebe/faturalar/giden-iade-faturalari","filament.admin.muhasebe.pages.faturalar.giden-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GidenIadeFaturasiSayfasi","200","2134,98","2134,98","2134,98","2134.98","159551","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-iade-faturalari",
"166","muhasebe","admin/muhasebe/faturalar/iptal-faturalar","filament.admin.muhasebe.pages.faturalar.iptal-faturalar","App\Filament\Clusters\Muhasebe\Pages\IptalFatura","200","2133,82","2133,82","2133,82","2133.82","158807","http://localhost/yalova-kamera/admin/muhasebe/faturalar/iptal-faturalar",
"167","muhasebe","admin/muhasebe/tanimlar/varyantlar/create","filament.admin.muhasebe.resources.tanimlar.varyantlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\CreateMuhasebeVaryant","200","2131,33","2131,33","2131,33","2131.33","144902","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar/create",
"168","personel-takip","admin/personel-takip/tanimlar/gorevler/create","filament.admin.personel-takip.resources.tanimlar.gorevler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\CreatePersonelGorev","200","2130,56","2130,56","2130,56","2130.56","153152","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler/create",
"169","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\ListDovizKurlari","200","2130,02","2130,02","2130,02","2130.02","238529","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari",
"170","teknik-servis","admin/teknik-servis/sablonlar/teslim-belgesi","filament.admin.teknik-servis.pages.sablonlar.teslim-belgesi","App\Filament\Clusters\TeknikServis\Pages\TeslimEdildiBelgesiSablonuSayfasi","200","2129,12","2129,12","2129,12","2129.12","244956","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/teslim-belgesi",
"171","personel-takip","admin/personel-takip/maas-donemleri","filament.admin.personel-takip.resources.maas-donemleri.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\ListPersonelMaasDonemleri","200","2129,05","2129,05","2129,05","2129.05","164609","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri",
"172","muhasebe","admin/muhasebe/finans/poslar/create","filament.admin.muhasebe.resources.finans.poslar.create","App\Filament\Clusters\Muhasebe\Resources\PosHesabiKaynagi\Pages\CreatePosHesabi","200","2128,91","2128,91","2128,91","2128.91","222723","http://localhost/yalova-kamera/admin/muhasebe/finans/poslar/create",
"173","muhasebe","admin/muhasebe/fatura-kaynagis/create","filament.admin.muhasebe.resources.fatura-kaynagis.create","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateFatura","200","2126,8","2126,8","2126,8","2126.8","192709","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create",
"174","web","admin/web/web-moduller/ucuncu-grup/rakamlarla-biz","filament.admin.web.pages.web-moduller.ucuncu-grup.rakamlarla-biz","App\Filament\Clusters\Web\Pages\ModulRakamlarlaBiz","200","2126,09","2126,09","2126,09","2126.09","220364","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/rakamlarla-biz",
