"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"90","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\ListVergiOranlari","200","1959,06","1959,06","1959,06","1959.06","236838","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari",
"91","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createGelen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenFatura","200","1958,81","1958,81","1958,81","1958.81","287677","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-fatura",
"92","muhasebe","admin/muhasebe/finans/poslar/create","filament.admin.muhasebe.resources.finans.poslar.create","App\Filament\Clusters\Muhasebe\Resources\PosHesabiKaynagi\Pages\CreatePosHesabi","200","1958,68","1958,68","1958,68","1958.68","222723","http://localhost/yalova-kamera/admin/muhasebe/finans/poslar/create",
"93","muhasebe","admin/muhasebe/tanimlar/markalar","filament.admin.muhasebe.resources.tanimlar.markalar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\ListMuhasebeMarkalari","200","1957,15","1957,15","1957,15","1957.15","250805","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar",
"94","teklif-yonetimi","admin/teklif-yonetimi/sablonlar/create","filament.admin.teklif-yonetimi.resources.sablonlar.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\CreateTeklifSablonu","200","1955,92","1955,92","1955,92","1955.92","181334","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar/create",
"95","teknik-servis","admin/teknik-servis/sablonlar/servis-formu","filament.admin.teknik-servis.pages.sablonlar.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormuSablonuSayfasi","200","1955,29","1955,29","1955,29","1955.29","278987","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/servis-formu",
"96","web","admin/web/web-moduller/ucuncu-grup/rakamlarla-biz","filament.admin.web.pages.web-moduller.ucuncu-grup.rakamlarla-biz","App\Filament\Clusters\Web\Pages\ModulRakamlarlaBiz","200","1949,86","1949,86","1949,86","1949.86","220364","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/rakamlarla-biz",
"97","web","admin/web/web-ayarlar/aboneler","filament.admin.web.pages.web-ayarlar.aboneler","App\Filament\Clusters\Web\Pages\WebAboneler","200","1948,97","1948,97","1948,97","1948.97","245783","http://localhost/yalova-kamera/admin/web/web-ayarlar/aboneler",
"98","muhasebe","admin/muhasebe/faturalar/giden-iade-faturalari","filament.admin.muhasebe.pages.faturalar.giden-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GidenIadeFaturasiSayfasi","200","1947,66","1947,66","1947,66","1947.66","159551","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-iade-faturalari",
"99","web","admin/web/urunler/urun-listesi","filament.admin.web.resources.urunler.urun-listesi.index","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\ListUrunler","200","1943,53","1943,53","1943,53","1943.53","187276","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"100","teknik-servis","admin/teknik-servis/ayarlar/telegram","filament.admin.teknik-servis.pages.ayarlar.telegram","App\Filament\Clusters\TeknikServis\Pages\TelegramSayfasi","200","1942,54","1942,54","1942,54","1942.54","141950","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/telegram",
"101","muhasebe","admin/muhasebe/fatura-kaynagis/create","filament.admin.muhasebe.resources.fatura-kaynagis.create","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateFatura","200","1941,58","1941,58","1941,58","1941.58","287482","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create",
"102","personel-takip","admin/personel-takip/giris-cikis","filament.admin.personel-takip.resources.giris-cikis.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\ListPersonelGirisCikislari","200","1941,52","1941,52","1941,52","1941.52","163246","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis",
"103","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/dis-servis","filament.admin.teknik-servis.resources.servis-kayitlari.create_dis_servis","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\DisServisKaydiOlusturSayfasi","200","1940,3","1940,3","1940,3","1940.3","263844","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/dis-servis",
"104","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri/create","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\CreateOdemeYontemi","200","1939,76","1939,76","1939,76","1939.76","144956","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri/create",
"105","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\ListDovizKurlari","200","1937,7","1937,7","1937,7","1937.7","238529","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari",
"106","personel-takip","admin/personel-takip/avanslar","filament.admin.personel-takip.resources.avanslar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\ListPersonelAvanslari","200","1936,79","1936,79","1936,79","1936.79","159955","http://localhost/yalova-kamera/admin/personel-takip/avanslar",
"107","sistem-firmalar","admin/sistem-firmalar","filament.admin.resources.sistem-firmalar.index","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaListesi","200","1932,37","1932,37","1932,37","1932.37","266983","http://localhost/yalova-kamera/admin/sistem-firmalar",
"108","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iade","filament.admin.teknik-servis.resources.servis-kayitlari.iade","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIadeSayfasi","200","1932,33","1932,33","1932,33","1932.33","145905","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iade",
"109","personel-takip","admin/personel-takip/tanimlar/departmanlar","filament.admin.personel-takip.resources.tanimlar.departmanlar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\ListPersonelDepartmanlari","200","1932,15","1932,15","1932,15","1932.15","195648","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar",
"110","teklif-yonetimi","admin/teklif-yonetimi/teklifler/create","filament.admin.teklif-yonetimi.resources.teklifler.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifKaynagi\Pages\CreateTeklif","200","1931,83","1931,83","1931,83","1931.83","253357","http://localhost/yalova-kamera/admin/teklif-yonetimi/teklifler/create",
"111","web","admin/web/bloglar/blog-kategori","filament.admin.web.pages.bloglar.blog-kategori","App\Filament\Clusters\Web\Pages\BlogKategori","200","1931,49","1931,49","1931,49","1931.49","291754","http://localhost/yalova-kamera/admin/web/bloglar/blog-kategori",
"112","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/tezgahta","filament.admin.teknik-servis.resources.servis-kayitlari.tezgahta","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTezgahtaSayfasi","200","1930,75","1930,75","1930,75","1930.75","145931","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/tezgahta",
"113","web","admin/web/projeler/kategoriler","filament.admin.web.pages.projeler.kategoriler","App\Filament\Clusters\Web\Pages\WebProjeKategori","200","1930,2","1930,2","1930,2","1930.2","291815","http://localhost/yalova-kamera/admin/web/projeler/kategoriler",
"114","muhasebe","admin/muhasebe/cari-yonetimi/cari-hareketleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-hareketleri","App\Filament\Clusters\Muhasebe\Pages\CariHareketleriSayfasi","200","1928,79","1928,79","1928,79","1928.79","162324","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-hareketleri",
"115","restoran","admin/restoran/qr-menu/kategoriler/create","filament.admin.restoran.resources.qr-menu.kategoriler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\CreateRestoranMenuKategori","200","1928,04","1928,04","1928,04","1928.04","144843","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler/create",
"116","muhasebe","admin/muhasebe/tanimlar/birimler","filament.admin.muhasebe.resources.tanimlar.birimler.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\ListBirimler","200","1927,07","1927,07","1927,07","1927.07","228574","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler",
"117","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","1926,41","1926,41","1926,41","1926.41","183004","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"118","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/arizali-cihaz","filament.admin.teknik-servis.resources.servis-kayitlari.create_arizali","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ArizaliCihazKaydiOlusturSayfasi","200","1924,65","1924,65","1924,65","1924.65","261290","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/arizali-cihaz",
"119","muhasebe","admin/muhasebe/tanimlar/cari-gruplari","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\ListCariGruplari","200","1921,09","1921,09","1921,09","1921.09","165365","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari",
"120","muhasebe","admin/muhasebe/tanimlar/stok-modelleri","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\ListMuhasebeStokModelleri","200","1921","1921","1921","1921","165396","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri",
"121","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanicilar","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanicilar","App\Filament\Clusters\Ayarlar\Pages\Kullanicilar","200","1919,93","1919,93","1919,93","1919.93","111968","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanicilar",
"122","muhasebe","admin/muhasebe/satis/barkodlu-satis","filament.admin.muhasebe.pages.satis.barkodlu-satis","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisSayfasi","200","1918,9","1918,9","1918,9","1918.9","220572","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis",
"123","sistem-yetkiler","admin/sistem-yetkiler/create","filament.admin.resources.sistem-yetkiler.create","App\Filament\Resources\YetkiYonetimKaynagi\Pages\YetkiOlustur","200","1918,64","1918,64","1918,64","1918.64","138630","http://localhost/yalova-kamera/admin/sistem-yetkiler/create",
"124","profil","admin/profil","filament.admin.auth.profile","App\Filament\Pages\Auth\ProfilDuzenle","200","1917,72","1917,72","1917,72","1917.72","232126","http://localhost/yalova-kamera/admin/profil",
"125","teknik-servis","admin/teknik-servis/raporlar/garanti-bakim","filament.admin.teknik-servis.pages.raporlar.garanti-bakim","App\Filament\Clusters\TeknikServis\Pages\TeknikServisGarantiBakimRaporuSayfasi","200","1915,95","1915,95","1915,95","1915.95","112215","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/garanti-bakim",
"126","e-ticaret","admin/e-ticaret/odeme-yonetimi","filament.admin.e-ticaret.pages.odeme-yonetimi","App\Filament\Clusters\ETicaret\Pages\OdemeYonetimiSayfasi","200","1912,8","1912,8","1912,8","1912.8","141404","http://localhost/yalova-kamera/admin/e-ticaret/odeme-yonetimi",
"127","muhasebe","admin/muhasebe/satis/barkodlu-satis-iade-gecmisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-iade-gecmisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisIadeGecmisiSayfasi","200","1912,36","1912,36","1912,36","1912.36","175931","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-iade-gecmisi",
"128","sistem-planlar","admin/sistem-planlar","filament.admin.resources.sistem-planlar.index","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanListesi","200","1911,36","1911,36","1911,36","1911.36","217763","http://localhost/yalova-kamera/admin/sistem-planlar",
"129","teknik-servis","admin/teknik-servis/tanimlar/servis-durumlari/create","filament.admin.teknik-servis.resources.tanimlar.servis-durumlari.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisDurumuTanimKaynagi\Pages\CreateTeknikServisDurumu","200","1908,95","1908,95","1908,95","1908.95","155837","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/servis-durumlari/create",
"130","muhasebe","admin/muhasebe/tanimlar/tasarimlar/create","filament.admin.muhasebe.resources.tanimlar.tasarimlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\CreateMuhasebeTasarim","200","1908,65","1908,65","1908,65","1908.65","144902","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar/create",
"131","muhasebe","admin/muhasebe/faturalar/proforma-fatura","filament.admin.muhasebe.pages.faturalar.proforma-fatura","App\Filament\Clusters\Muhasebe\Pages\ProformaFaturaSayfasi","200","1907,32","1907,32","1907,32","1907.32","159509","http://localhost/yalova-kamera/admin/muhasebe/faturalar/proforma-fatura",
"132","personel-takip","admin/personel-takip/tanimlar/gorevler","filament.admin.personel-takip.resources.tanimlar.gorevler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\ListPersonelGorevleri","200","1903,9","1903,9","1903,9","1903.9","229785","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler",
"133","e-ticaret","admin/e-ticaret/kargo-yonetimi","filament.admin.e-ticaret.pages.kargo-yonetimi","App\Filament\Clusters\ETicaret\Pages\KargoYonetimiSayfasi","200","1903,72","1903,72","1903,72","1903.72","171149","http://localhost/yalova-kamera/admin/e-ticaret/kargo-yonetimi",
"134","muhasebe","admin/muhasebe","filament.admin.muhasebe","App\Filament\Clusters\Muhasebe","200","1903,24","1903,24","1903,24","1903.24","110817","http://localhost/yalova-kamera/admin/muhasebe",
"135","teknik-servis","admin/teknik-servis/tanimlar/cihazlar/create","filament.admin.teknik-servis.resources.tanimlar.cihazlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\CreateTeknikServisCihazi","200","1902,65","1902,65","1902,65","1902.65","140775","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar/create",
"136","muhasebe","admin/muhasebe/faturalar/gelen-faturalar","filament.admin.muhasebe.pages.faturalar.gelen-faturalar","App\Filament\Clusters\Muhasebe\Pages\GelenFatura","200","1902,44","1902,44","1902,44","1902.44","159492","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-faturalar",
"137","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen","filament.admin.teknik-servis.resources.servis-kayitlari.fiyat_verilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariFiyatVerilenSayfasi","200","1900,51","1900,51","1900,51","1900.51","145957","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen",
"138","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\ListMuhasebeMalzemeTurleri","200","1899,23","1899,23","1899,23","1899.23","165409","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri",
"139","teknik-servis","admin/teknik-servis/servis-kayit/tamamlanan-servisler","filament.admin.teknik-servis.pages.servis-kayit.tamamlanan-servisler","App\Filament\Clusters\TeknikServis\Pages\TamamlananServisler","200","1898,24","1898,24","1898,24","1898.24","112064","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/tamamlanan-servisler",
"140","siparisler","admin/siparisler","filament.admin.resources.siparisler.index","App\Filament\Resources\SiparisKaynagi\Pages\ListSiparisler","200","1896,42","1896,42","1896,42","1896.42","201342","http://localhost/yalova-kamera/admin/siparisler",
"141","e-ticaret","admin/e-ticaret/mesaj-yonetimi/urun-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.urun-mesajlari","App\Filament\Clusters\ETicaret\Pages\UrunMesajlariSayfasi","200","1895,27","1895,27","1895,27","1895.27","132789","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/urun-mesajlari",
"142","teknik-servis","admin/teknik-servis/servis-kayitlari","filament.admin.teknik-servis.resources.servis-kayitlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ListTeknikServisKayitlari","200","1894,58","1894,58","1894,58","1894.58","145870","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari",
"143","teknik-servis","admin/teknik-servis/sablonlar/whatsapp-sablonlari","filament.admin.teknik-servis.pages.sablonlar.whatsapp-sablonlari","App\Filament\Clusters\TeknikServis\Pages\WhatsappSablonlariSayfasi","200","1892,43","1892,43","1892,43","1892.43","186129","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/whatsapp-sablonlari",
"144","muhasebe","admin/muhasebe/stok/stok-listesi","filament.admin.muhasebe.resources.stok.stok-listesi.index","App\Filament\Clusters\Muhasebe\Resources\StokKartiKaynagi\Pages\ListStokKartlari","200","1892,16","1892,16","1892,16","1892.16","187292","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-listesi",
"145","personel-takip","admin/personel-takip/giris-cikis/create","filament.admin.personel-takip.resources.giris-cikis.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\CreatePersonelGirisCikis","200","1891,19","1891,19","1891,19","1891.19","180028","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis/create",
"146","web","admin/web/web-moduller/ucuncu-grup/referanslar","filament.admin.web.pages.web-moduller.ucuncu-grup.referanslar","App\Filament\Clusters\Web\Pages\ModulReferanslar","200","1889,79","1889,79","1889,79","1889.79","228359","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/referanslar",
"147","e-ticaret","admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.musteri-mesajlari","App\Filament\Clusters\ETicaret\Pages\MusteriMesajlariSayfasi","200","1889,5","1889,5","1889,5","1889.5","132806","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari",
"148","muhasebe","admin/muhasebe/cari-yonetimi/cari-yaslandirma","filament.admin.muhasebe.pages.cari-yonetimi.cari-yaslandirma","App\Filament\Clusters\Muhasebe\Pages\CariYaslandirmaSayfasi","200","1888,46","1888,46","1888,46","1888.46","118921","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-yaslandirma",
"149","muhasebe","admin/muhasebe/tanimlar/logo-turleri","filament.admin.muhasebe.resources.tanimlar.logo-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\ListMuhasebeLogoTurleri","200","1886,81","1886,81","1886,81","1886.81","165370","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri",
"150","web","admin/web/web-ayarlar/mail-gonderim","filament.admin.web.pages.web-ayarlar.mail-gonderim","App\Filament\Clusters\Web\Pages\WebMailGonderim","200","1886,31","1886,31","1886,31","1886.31","177792","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-gonderim",
"151","teknik-servis","admin/teknik-servis/sablonlar/talep-formu","filament.admin.teknik-servis.pages.sablonlar.talep-formu","App\Filament\Clusters\TeknikServis\Pages\ServisTalepFormuSablonuSayfasi","200","1886,04","1886,04","1886,04","1886.04","295331","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/talep-formu",
"152","web","admin/web/web-ayarlar/web-mail-ayarlar","filament.admin.web.pages.web-ayarlar.web-mail-ayarlar","App\Filament\Clusters\Web\Pages\WebMailAyarlar","200","1881,35","1881,35","1881,35","1881.35","154849","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-mail-ayarlar",
"153","web","admin/web/web-moduller/ucuncu-grup/musteri-yorumlari","filament.admin.web.pages.web-moduller.ucuncu-grup.musteri-yorumlari","App\Filament\Clusters\Web\Pages\ModulMusteriYorumlari","200","1879,94","1879,94","1879,94","1879.94","185683","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/musteri-yorumlari",
"154","e-ticaret","admin/e-ticaret/bildirim-yonetimi/sablonlar","filament.admin.e-ticaret.pages.bildirim-yonetimi.sablonlar","App\Filament\Clusters\ETicaret\Pages\BildirimSablonlariSayfasi","200","1878,33","1878,33","1878,33","1878.33","138569","http://localhost/yalova-kamera/admin/e-ticaret/bildirim-yonetimi/sablonlar",
"155","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar/create","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\CreateTeknikServisAksesuar","200","1877,73","1877,73","1877,73","1877.73","140810","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar/create",
"156","personel-takip","admin/personel-takip/raporlar/personel-ozeti","filament.admin.personel-takip.pages.raporlar.personel-ozeti","App\Filament\Clusters\PersonelTakip\Pages\PersonelRaporlariSayfasi","200","1877,52","1877,52","1877,52","1877.52","130840","http://localhost/yalova-kamera/admin/personel-takip/raporlar/personel-ozeti",
"157","teknik-servis","admin/teknik-servis/tanimlar/markalar/create","filament.admin.teknik-servis.resources.tanimlar.markalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\CreateTeknikServisMarkasi","200","1877,44","1877,44","1877,44","1877.44","140776","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar/create",
"158","teknik-servis","admin/teknik-servis/sablonlar/teslim-belgesi","filament.admin.teknik-servis.pages.sablonlar.teslim-belgesi","App\Filament\Clusters\TeknikServis\Pages\TeslimEdildiBelgesiSablonuSayfasi","200","1877,17","1877,17","1877,17","1877.17","295105","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/teslim-belgesi",
"159","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","1876,39","1876,39","1876,39","1876.39","164944","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"160","restoran","admin/restoran/adisyonlar/create","filament.admin.restoran.resources.adisyonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\CreateRestoranAdisyon","500","1875,58","1875,58","1875,58","1875.58","0","http://localhost/yalova-kamera/admin/restoran/adisyonlar/create","Uzak sunucu hata döndürdü: (500) İç Sunucu Hatası."
"161","restoran","admin/restoran/masalar","filament.admin.restoran.resources.masalar.index","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\ListRestoranMasalari","200","1873,93","1873,93","1873,93","1873.93","181749","http://localhost/yalova-kamera/admin/restoran/masalar",
"162","muhasebe","admin/muhasebe/cari-yonetimi/cari-ekstreleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-ekstreleri","App\Filament\Clusters\Muhasebe\Pages\CariEkstreSayfasi","200","1873,61","1873,61","1873,61","1873.61","148552","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-ekstreleri",
"163","muhasebe","admin/muhasebe/finans/odeme-olustur","filament.admin.muhasebe.pages.finans.odeme-olustur","App\Filament\Clusters\Muhasebe\Pages\OdemeOlusturSayfasi","200","1866,79","1866,79","1866,79","1866.79","173977","http://localhost/yalova-kamera/admin/muhasebe/finans/odeme-olustur",
"164","restoran","admin/restoran/adisyonlar","filament.admin.restoran.resources.adisyonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\ListRestoranAdisyonlari","200","1866,63","1866,63","1866,63","1866.63","162047","http://localhost/yalova-kamera/admin/restoran/adisyonlar",
"165","web","admin/web/web-ayarlar/mail-sablonlari","filament.admin.web.pages.web-ayarlar.mail-sablonlari","App\Filament\Clusters\Web\Pages\WebMailSablonlari","200","1864,94","1864,94","1864,94","1864.94","193750","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-sablonlari",
"166","restoran","admin/restoran/tanimlar/salonlar/create","filament.admin.restoran.resources.tanimlar.salonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\CreateRestoranSalon","200","1861,6","1861,6","1861,6","1861.6","144768","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar/create",
"167","muhasebe","admin/muhasebe/tanimlar/birimler/create","filament.admin.muhasebe.resources.tanimlar.birimler.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\CreateBirim","200","1860,8","1860,8","1860,8","1860.8","144860","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler/create",
"168","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen","filament.admin.teknik-servis.resources.servis-kayitlari.garantiye_gonderilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariGarantiyeGonderilenSayfasi","200","1860,18","1860,18","1860,18","1860.18","145999","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen",
"169","personel-takip","admin/personel-takip/terminal/pin-giris-cikis","filament.admin.personel-takip.pages.terminal.pin-giris-cikis","App\Filament\Clusters\PersonelTakip\Pages\PersonelPinTerminalSayfasi","200","1858,74","1858,74","1858,74","1858.74","133494","http://localhost/yalova-kamera/admin/personel-takip/terminal/pin-giris-cikis",
"170","personel-takip","admin/personel-takip/izinler","filament.admin.personel-takip.resources.izinler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\ListPersonelIzinleri","200","1858,04","1858,04","1858,04","1858.04","159087","http://localhost/yalova-kamera/admin/personel-takip/izinler",
"171","muhasebe","admin/muhasebe/faturalar/gider-faturasi","filament.admin.muhasebe.pages.faturalar.gider-faturasi","App\Filament\Clusters\Muhasebe\Pages\GiderFaturasiSayfasi","200","1854,9","1854,9","1854,9","1854.9","159501","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gider-faturasi",
"172","muhasebe","admin/muhasebe/satis/banka-satis","filament.admin.muhasebe.pages.satis.banka-satis","App\Filament\Clusters\Muhasebe\Pages\BankaSatis","200","1853,6","1853,6","1853,6","1853.6","165097","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"173","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","1853,56","1853,56","1853,56","1853.56","135593","http://localhost/yalova-kamera/admin/sistem-moduller/create",
