"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"186","restoran","admin/restoran/qr-menu/kategoriler","filament.admin.restoran.resources.qr-menu.kategoriler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\ListRestoranMenuKategorileri","200","1699","1670,43","1734,53","1734,53|1692,04|1670,43","166911","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler",
"187","muhasebe","admin/muhasebe/finans/kasa-hesaplari/create","filament.admin.muhasebe.resources.finans.kasa-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\CreateKasaHesabi","200","1698,66","1665,47","1746,03","1684,49|1665,47|1746,03","154231","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari/create",
"188","personel-takip","admin/personel-takip/giris-cikis/create","filament.admin.personel-takip.resources.giris-cikis.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\CreatePersonelGirisCikis","200","1698,38","1686,75","1711,9","1711,9|1696,49|1686,75","180044","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis/create",
"189","personel-takip","admin/personel-takip/izinler","filament.admin.personel-takip.resources.izinler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\ListPersonelIzinleri","200","1698,33","1681,44","1723,81","1689,73|1723,81|1681,44","159087","http://localhost/yalova-kamera/admin/personel-takip/izinler",
"190","web","admin/web/web-moduller/ucuncu-grup/musteri-yorumlari","filament.admin.web.pages.web-moduller.ucuncu-grup.musteri-yorumlari","App\Filament\Clusters\Web\Pages\ModulMusteriYorumlari","200","1697,27","1683,71","1705,61","1683,71|1702,5|1705,61","185683","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/musteri-yorumlari",
"191","web","admin/web/web-ayarlar/web-mail-ayarlar","filament.admin.web.pages.web-ayarlar.web-mail-ayarlar","App\Filament\Clusters\Web\Pages\WebMailAyarlar","200","1697","1683,97","1704,27","1683,97|1702,75|1704,27","154849","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-mail-ayarlar",
"192","muhasebe","admin/muhasebe/faturalar/gelen-faturalar","filament.admin.muhasebe.pages.faturalar.gelen-faturalar","App\Filament\Clusters\Muhasebe\Pages\GelenFatura","200","1696,7","1678,47","1715,76","1678,47|1695,86|1715,76","159492","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-faturalar",
"193","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\ListVergiOranlari","200","1695,53","1679,99","1706,55","1700,05|1706,55|1679,99","160794","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari",
"194","muhasebe","admin/muhasebe/tanimlar/birimler/create","filament.admin.muhasebe.resources.tanimlar.birimler.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\CreateBirim","200","1694,32","1667,43","1724,4","1691,12|1724,4|1667,43","144876","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler/create",
"195","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","1693,45","1681,51","1716,11","1681,51|1716,11|1682,73","164960","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"196","web","admin/web/web-moduller/ucuncu-grup/teknik-destek","filament.admin.web.pages.web-moduller.ucuncu-grup.teknik-destek","App\Filament\Clusters\Web\Pages\ModulTeknikDestek","200","1692,3","1687,32","1700,23","1700,23|1689,35|1687,32","182902","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/teknik-destek",
"197","muhasebe","admin/muhasebe/faturalar/proforma-fatura","filament.admin.muhasebe.pages.faturalar.proforma-fatura","App\Filament\Clusters\Muhasebe\Pages\ProformaFaturaSayfasi","200","1692,04","1679,81","1708,96","1679,81|1708,96|1687,35","159509","http://localhost/yalova-kamera/admin/muhasebe/faturalar/proforma-fatura",
"198","restoran","admin/restoran/tanimlar/salonlar/create","filament.admin.restoran.resources.tanimlar.salonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\CreateRestoranSalon","200","1691,41","1669,44","1703,49","1701,29|1703,49|1669,44","144784","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar/create",
"199","muhasebe","admin/muhasebe/tanimlar/markalar","filament.admin.muhasebe.resources.tanimlar.markalar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\ListMuhasebeMarkalari","200","1690,94","1688,1","1693,33","1693,33|1691,4|1688,1","160766","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar",
"200","muhasebe","admin/muhasebe/tanimlar/varyantlar/create","filament.admin.muhasebe.resources.tanimlar.varyantlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\CreateMuhasebeVaryant","200","1690,1","1682,69","1695,73","1695,73|1682,69|1691,88","144918","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar/create",
"201","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/tezgahta","filament.admin.teknik-servis.resources.servis-kayitlari.tezgahta","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTezgahtaSayfasi","200","1689,15","1674,31","1713,76","1713,76|1679,37|1674,31","145931","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/tezgahta",
"202","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/acik","filament.admin.teknik-servis.resources.servis-kayitlari.acik","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariAcikSayfasi","200","1688,15","1683,07","1694,68","1686,71|1694,68|1683,07","145919","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/acik",
"203","teknik-servis","admin/teknik-servis/servis-kayitlari","filament.admin.teknik-servis.resources.servis-kayitlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ListTeknikServisKayitlari","200","1687,82","1679,02","1698,48","1698,48|1685,96|1679,02","145870","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari",
"204","muhasebe","admin/muhasebe/faturalar/tum-faturalar","filament.admin.muhasebe.pages.faturalar.tum-faturalar","App\Filament\Clusters\Muhasebe\Pages\TumFaturalarSayfasi","200","1687,34","1669,84","1699,05","1699,05|1693,13|1669,84","166567","http://localhost/yalova-kamera/admin/muhasebe/faturalar/tum-faturalar",
"205","muhasebe","admin/muhasebe/tanimlar/tasarimlar/create","filament.admin.muhasebe.resources.tanimlar.tasarimlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\CreateMuhasebeTasarim","200","1687,21","1644,87","1711,25","1705,52|1644,87|1711,25","144909","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar/create",
"206","muhasebe","admin/muhasebe/tanimlar/markalar/create","filament.admin.muhasebe.resources.tanimlar.markalar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\CreateMuhasebeMarka","200","1686,79","1663,51","1730,35","1730,35|1663,51|1666,52","144914","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar/create",
"207","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri/create","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\CreateMuhasebeMalzemeTuru","200","1686,45","1658,06","1704,18","1697,11|1704,18|1658,06","144978","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri/create",
"208","muhasebe","admin/muhasebe/tanimlar/cari-gruplari/create","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\CreateCariGrubu","200","1686,44","1661,49","1705,53","1692,32|1705,53|1661,49","144936","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari/create",
"209","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","1683,91","1659,08","1714,1","1678,55|1714,1|1659,08","183020","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"210","teknik-servis","admin/teknik-servis","filament.admin.teknik-servis","App\Filament\Clusters\TeknikServis","200","1683,7","1648,93","1749,95","1749,95|1652,23|1648,93","110847","http://localhost/yalova-kamera/admin/teknik-servis",
"211","muhasebe","admin/muhasebe/tanimlar/birimler","filament.admin.muhasebe.resources.tanimlar.birimler.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\ListBirimler","200","1683,4","1666,24","1715,79","1715,79|1668,18|1666,24","160722","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler",
"212","sistem-firmalar","admin/sistem-firmalar/create","filament.admin.resources.sistem-firmalar.create","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaOlustur","200","1682,57","1669,47","1691,59","1691,59|1686,64|1669,47","158254","http://localhost/yalova-kamera/admin/sistem-firmalar/create",
"213","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/yeni","filament.admin.teknik-servis.resources.servis-kayitlari.yeni","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariYeniSayfasi","200","1682,04","1678,43","1688,75","1678,93|1688,75|1678,43","145919","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/yeni",
"214","personel-takip","admin/personel-takip/tanimlar/gorevler/create","filament.admin.personel-takip.resources.tanimlar.gorevler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\CreatePersonelGorev","200","1680,62","1678,41","1683,61","1683,61|1679,83|1678,41","153168","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler/create",
"215","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari/create","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\CreateVergiOrani","200","1679,79","1655,26","1701,5","1682,6|1655,26|1701,5","148404","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari/create",
"216","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanici-gruplari","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanici-gruplari","App\Filament\Clusters\Ayarlar\Pages\KullaniciGruplari","200","1677,9","1623,61","1719,97","1719,97|1690,11|1623,61","112009","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanici-gruplari",
"217","muhasebe","admin/muhasebe/stok/stok-kategorileri/create","filament.admin.muhasebe.resources.stok.stok-kategorileri.create","App\Filament\Clusters\Muhasebe\Resources\StokKategoriKaynagi\Pages\CreateStokKategorisi","200","1677,78","1663,02","1691,59","1678,72|1663,02|1691,59","154960","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-kategorileri/create",
"218","web","admin/web/urunler/urun-kategorileri/create","filament.admin.web.resources.urunler.urun-kategorileri.create","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\CreateUrunKategorisi","200","1676,97","1667,92","1694,2","1694,2|1667,92|1668,79","154976","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"219","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen","filament.admin.teknik-servis.resources.servis-kayitlari.parca_bekleyen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariParcaBekleyenSayfasi","200","1675,54","1664,22","1681,9","1664,22|1681,9|1680,49","145963","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen",
"220","teknik-servis","admin/teknik-servis/tanimlar/cihazlar","filament.admin.teknik-servis.resources.tanimlar.cihazlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\ListTeknikServisCihazlari","200","1674,01","1645,58","1716,35","1716,35|1660,09|1645,58","141955","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar",
"221","teknik-servis","admin/teknik-servis/operasyon/bakim-hatirlatmalari","filament.admin.teknik-servis.pages.operasyon.bakim-hatirlatmalari","App\Filament\Clusters\TeknikServis\Pages\BakimHatirlatmalariSayfasi","200","1673,02","1666,55","1680,14","1666,55|1680,14|1672,37","142207","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/bakim-hatirlatmalari",
"222","teknik-servis","admin/teknik-servis/tanimlar/arizalar/create","filament.admin.teknik-servis.resources.tanimlar.arizalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\CreateTeknikServisArizasi","200","1672,42","1662,44","1691,85","1662,44|1691,85|1662,96","147825","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar/create",
"223","e-ticaret","admin/e-ticaret/varyasyon-yonetimi","filament.admin.e-ticaret.pages.varyasyon-yonetimi","App\Filament\Clusters\ETicaret\Pages\VaryasyonYonetimiSayfasi","200","1671,63","1630,05","1747,61","1747,61|1630,05|1637,22","112936","http://localhost/yalova-kamera/admin/e-ticaret/varyasyon-yonetimi",
"224","web","admin/web/servisler/ayarlar","filament.admin.web.pages.servisler.ayarlar","App\Filament\Clusters\Web\Pages\WebServisAyarlar","200","1670,4","1649,71","1701,56","1701,56|1659,94|1649,71","146466","http://localhost/yalova-kamera/admin/web/servisler/ayarlar",
"225","muhasebe","admin/muhasebe/tanimlar/stok-modelleri/create","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\CreateMuhasebeStokModeli","200","1670,27","1654,29","1689,63","1666,89|1689,63|1654,29","150603","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri/create",
"226","muhasebe","admin/muhasebe/tanimlar/marka-ureticileri/create","filament.admin.muhasebe.resources.tanimlar.marka-ureticileri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaUreticiTanimKaynagi\Pages\CreateMuhasebeMarkaUretici","200","1669,86","1658,16","1682,95","1682,95|1668,45|1658,16","144998","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/marka-ureticileri/create",
"227","firma-kullanici-gruplari","admin/firma-kullanici-gruplari/create","filament.admin.resources.firma-kullanici-gruplari.create","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\CreateFirmaKullaniciGrubu","200","1669,37","1651,16","1690,99","1665,95|1651,16|1690,99","131348","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari/create",
"228","teknik-servis","admin/teknik-servis/ayarlar/kabul-fisi","filament.admin.teknik-servis.pages.ayarlar.kabul-fisi","App\Filament\Clusters\TeknikServis\Pages\KabulFisi","200","1666,69","1620,23","1748,01","1748,01|1620,23|1631,83","118075","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/kabul-fisi",
"229","personel-takip","admin/personel-takip/ayarlar","filament.admin.personel-takip.pages.ayarlar","App\Filament\Clusters\PersonelTakip\Pages\PersonelAyarlariSayfasi","200","1664,8","1649,79","1673,6","1670,99|1649,79|1673,6","138191","http://localhost/yalova-kamera/admin/personel-takip/ayarlar",
"230","sistem-kullanicilar","admin/sistem-kullanicilar/create","filament.admin.resources.sistem-kullanicilar.create","App\Filament\Resources\UserResource\Pages\CreateUser","200","1663,78","1639,16","1693","1659,17|1693|1639,16","140854","http://localhost/yalova-kamera/admin/sistem-kullanicilar/create",
"231","sistem-planlar","admin/sistem-planlar/create","filament.admin.resources.sistem-planlar.create","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanOlustur","200","1661,84","1642,17","1690,67","1690,67|1642,17|1652,67","140844","http://localhost/yalova-kamera/admin/sistem-planlar/create",
"232","personel-takip","admin/personel-takip/tanimlar/departmanlar/create","filament.admin.personel-takip.resources.tanimlar.departmanlar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\CreatePersonelDepartman","200","1661,71","1639,27","1687,62","1639,27|1658,23|1687,62","144894","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar/create",
"233","teknik-servis","admin/teknik-servis/raporlar/karlilik","filament.admin.teknik-servis.pages.raporlar.karlilik","App\Filament\Clusters\TeknikServis\Pages\TeknikServisKarlilikRaporuSayfasi","200","1661,02","1608,58","1700,86","1608,58|1673,61|1700,86","112174","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/karlilik",
"234","muhasebe","admin/muhasebe/raporlar/kar-zarar","filament.admin.muhasebe.pages.raporlar.kar-zarar","App\Filament\Clusters\Muhasebe\Pages\KarZararRaporuTaslakSayfasi","200","1655,01","1643,41","1668,38","1653,24|1668,38|1643,41","112155","http://localhost/yalova-kamera/admin/muhasebe/raporlar/kar-zarar",
"235","muhasebe","admin/muhasebe/finans/cek","filament.admin.muhasebe.pages.finans.cek","App\Filament\Clusters\Muhasebe\Pages\CekYonetimiSayfasi","200","1654,95","1614,61","1724,8","1724,8|1614,61|1625,44","112084","http://localhost/yalova-kamera/admin/muhasebe/finans/cek",
"236","personel-takip","admin/personel-takip/maas-donemleri/create","filament.admin.personel-takip.resources.maas-donemleri.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\CreatePersonelMaasDonemi","200","1653,87","1645,61","1661,66","1661,66|1654,32|1645,61","156033","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri/create",
"237","teknik-servis","admin/teknik-servis/ayarlar/ariza-ekleme","filament.admin.teknik-servis.pages.ayarlar.ariza-ekleme","App\Filament\Clusters\TeknikServis\Pages\ArizaEkleme","200","1653,31","1598,16","1732,31","1732,31|1629,45|1598,16","111984","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/ariza-ekleme",
"238","muhasebe","admin/muhasebe/tanimlar/para-birimleri/create","filament.admin.muhasebe.resources.tanimlar.para-birimleri.create","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\CreateParaBirimi","200","1652,39","1642,93","1664,81","1642,93|1664,81|1649,44","145120","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri/create",
"239","teknik-servis","admin/teknik-servis/servis-kayit/servis-listesi","filament.admin.teknik-servis.pages.servis-kayit.servis-listesi","App\Filament\Clusters\TeknikServis\Pages\ServisListesi","200","1651,58","1593,16","1749,53","1749,53|1612,05|1593,16","112013","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-listesi",
"240","sistem-roller","admin/sistem-roller/create","filament.admin.resources.sistem-roller.create","App\Filament\Resources\RoleResource\Pages\CreateRole","200","1650,36","1635,06","1676,06","1635,06|1639,96|1676,06","137604","http://localhost/yalova-kamera/admin/sistem-roller/create",
"241","web","admin/web/projeler/ayarlar","filament.admin.web.pages.projeler.ayarlar","App\Filament\Clusters\Web\Pages\WebProjeAyarlar","200","1649,89","1634","1672,13","1643,54|1672,13|1634","146357","http://localhost/yalova-kamera/admin/web/projeler/ayarlar",
"242","personel-takip","admin/personel-takip","filament.admin.personel-takip","App\Filament\Clusters\PersonelTakip","200","1649,42","1609,9","1685,03","1685,03|1609,9|1653,35","110853","http://localhost/yalova-kamera/admin/personel-takip",
"243","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar/create","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\CreateTeknikServisAksesuar","200","1648,72","1612,17","1675,66","1675,66|1658,34|1612,17","140826","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar/create",
"244","teknik-servis","admin/teknik-servis/ayarlar/teslim-fisi","filament.admin.teknik-servis.pages.ayarlar.teslim-fisi","App\Filament\Clusters\TeknikServis\Pages\TeslimFisi","200","1647,65","1629,32","1678,68","1678,68|1629,32|1634,94","116675","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/teslim-fisi",
"245","teknik-servis","admin/teknik-servis/raporlar/garanti-bakim","filament.admin.teknik-servis.pages.raporlar.garanti-bakim","App\Filament\Clusters\TeknikServis\Pages\TeknikServisGarantiBakimRaporuSayfasi","200","1647,21","1610,82","1676,64","1654,18|1676,64|1610,82","112215","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/garanti-bakim",
"246","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanicilar","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanicilar","App\Filament\Clusters\Ayarlar\Pages\Kullanicilar","200","1646,94","1623,95","1689,38","1689,38|1623,95|1627,5","111968","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanicilar",
"247","e-ticaret","admin/e-ticaret/mesaj-yonetimi/urun-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.urun-mesajlari","App\Filament\Clusters\ETicaret\Pages\UrunMesajlariSayfasi","200","1645,97","1634,59","1661,83","1661,83|1634,59|1641,5","132789","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/urun-mesajlari",
"248","muhasebe","admin/muhasebe/cari","filament.admin.muhasebe.pages.cari","App\Filament\Clusters\Muhasebe\Pages\Cari","200","1645,44","1607,1","1696,17","1696,17|1633,06|1607,1","113261","http://localhost/yalova-kamera/admin/muhasebe/cari",
"249","teknik-servis","admin/teknik-servis/raporlar/durum-bazli","filament.admin.teknik-servis.pages.raporlar.durum-bazli","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDurumBazliRaporuSayfasi","200","1644,43","1608,7","1696,39","1696,39|1628,22|1608,7","112192","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/durum-bazli",
"250","teknik-servis","admin/teknik-servis/tanimlar/markalar/create","filament.admin.teknik-servis.resources.tanimlar.markalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\CreateTeknikServisMarkasi","200","1642,51","1630,35","1666,45","1666,45|1630,74|1630,35","140792","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar/create",
"251","ayarlar","admin/ayarlar","filament.admin.ayarlar","App\Filament\Clusters\Ayarlar","200","1641,63","1606,81","1703,86","1703,86|1614,22|1606,81","110811","http://localhost/yalova-kamera/admin/ayarlar",
"252","teknik-servis","admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme","filament.admin.teknik-servis.pages.ayarlar.cihaz-marka-model-ekleme","App\Filament\Clusters\TeknikServis\Pages\CihazMarkaModelEkleme","200","1640,93","1632,66","1648,15","1632,66|1648,15|1641,98","112080","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/cihaz-marka-model-ekleme",
"253","teknik-servis","admin/teknik-servis/servis-dashboard","filament.admin.teknik-servis.pages.servis-dashboard","App\Filament\Clusters\TeknikServis\Pages\ServisDashboard","200","1640,8","1613,56","1681,33","1681,33|1613,56|1627,52","111985","http://localhost/yalova-kamera/admin/teknik-servis/servis-dashboard",
"254","teknik-servis","admin/teknik-servis/cihaz-kayit/arizali-cihazlar","filament.admin.teknik-servis.pages.cihaz-kayit.arizali-cihazlar","App\Filament\Clusters\TeknikServis\Pages\ArizaliCihazlar","200","1638,12","1595,42","1680,57","1680,57|1595,42|1638,38","112056","http://localhost/yalova-kamera/admin/teknik-servis/cihaz-kayit/arizali-cihazlar",
"255","web","admin/web/web-moduller","filament.admin.web.pages.web-moduller","App\Filament\Clusters\Web\Pages\WebModuller","200","1636,12","1570,85","1750,22","1750,22|1587,3|1570,85","113175","http://localhost/yalova-kamera/admin/web/web-moduller",
"256","muhasebe","admin/muhasebe/tanimlar/stok-turleri","filament.admin.muhasebe.pages.tanimlar.stok-turleri","App\Filament\Clusters\Muhasebe\Pages\StokTuruTanimlariSayfasi","200","1634,48","1626,22","1648,06","1626,22|1629,17|1648,06","112142","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-turleri",
"257","teknik-servis","admin/teknik-servis/ayarlar/genel-ayarlar","filament.admin.teknik-servis.pages.ayarlar.genel-ayarlar","App\Filament\Clusters\TeknikServis\Pages\GenelAyarlar","200","1634,48","1613,85","1647,86","1613,85|1641,74|1647,86","111991","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/genel-ayarlar",
"258","e-ticaret","admin/e-ticaret","filament.admin.e-ticaret","App\Filament\Clusters\ETicaret","200","1634,35","1615","1670,58","1670,58|1615|1617,45","110823","http://localhost/yalova-kamera/admin/e-ticaret",
"259","teknik-servis","admin/teknik-servis/raporlar/tahsilat-servis","filament.admin.teknik-servis.pages.raporlar.tahsilat-servis","App\Filament\Clusters\TeknikServis\Pages\TeknikServisTahsilatServisRaporuSayfasi","200","1632,98","1628,78","1638,2","1631,96|1628,78|1638,2","112229","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/tahsilat-servis",
"260","muhasebe","admin/muhasebe/stok","filament.admin.muhasebe.pages.stok","App\Filament\Clusters\Muhasebe\Pages\Stok","200","1632,51","1615,84","1654,04","1615,84|1627,64|1654,04","111839","http://localhost/yalova-kamera/admin/muhasebe/stok",
"261","teknik-servis","admin/teknik-servis/raporlar/personel-performans","filament.admin.teknik-servis.pages.raporlar.personel-performans","App\Filament\Clusters\TeknikServis\Pages\TeknikServisPersonelPerformansRaporuSayfasi","200","1630,51","1619,22","1642,9","1629,42|1642,9|1619,22","112251","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/personel-performans",
"262","muhasebe","admin/muhasebe/raporlar/gelir-gider","filament.admin.muhasebe.pages.raporlar.gelir-gider","App\Filament\Clusters\Muhasebe\Pages\GelirGiderRaporuSayfasi","200","1628,39","1607,77","1647,53","1629,87|1607,77|1647,53","112131","http://localhost/yalova-kamera/admin/muhasebe/raporlar/gelir-gider",
"263","teknik-servis","admin/teknik-servis/belgeler/servis-formu","filament.admin.teknik-servis.pages.belgeler.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormu","200","1627,35","1609,85","1645,39","1626,81|1645,39|1609,85","119672","http://localhost/yalova-kamera/admin/teknik-servis/belgeler/servis-formu",
"264","web","admin/web","filament.admin.web","App\Filament\Clusters\Web","200","1625,74","1593,69","1649,39","1649,39|1634,14|1593,69","110787","http://localhost/yalova-kamera/admin/web",
"265","teknik-servis","admin/teknik-servis/servis-kayit/tamamlanan-servisler","filament.admin.teknik-servis.pages.servis-kayit.tamamlanan-servisler","App\Filament\Clusters\TeknikServis\Pages\TamamlananServisler","200","1624,53","1607,86","1635,55","1607,86|1630,19|1635,55","112055","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/tamamlanan-servisler",
"266","personel-takip","admin/personel-takip/ozet","filament.admin.personel-takip.pages.ozet","App\Filament\Clusters\PersonelTakip\Pages\PersonelTakipOzetSayfasi","200","1621,84","1611,46","1632,27","1621,78|1632,27|1611,46","114927","http://localhost/yalova-kamera/admin/personel-takip/ozet",
