"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"87","sistem-moduller","admin/sistem-moduller","filament.admin.resources.sistem-moduller.index","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulListesi","200","418,04","334,52","473,1","446,48|473,1|334,52","132350","http://localhost/yalova-kamera/admin/sistem-moduller",
"88","muhasebe","admin/muhasebe/fatura-kaynagis/create/giden-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGidenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGidenIadeFaturasi","200","417,79","413,04","424,54","413,04|424,54|415,79","192239","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/giden-iade-faturasi",
"89","products","admin/products","filament.admin.resources.products.index","App\Filament\Resources\ProductResource\Pages\ListProducts","200","416,39","406,55","429,71","429,71|406,55|412,92","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"90","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\ListVergiOranlari","200","415,66","409,25","424,13","409,25|413,61|424,13","160795","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari",
"91","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\ListMuhasebeMalzemeTurleri","200","415,51","406,22","422,57","406,22|417,72|422,57","160825","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri",
"92","muhasebe","admin/muhasebe/cari-yonetimi/cari-ekstreleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-ekstreleri","App\Filament\Clusters\Muhasebe\Pages\CariEkstreSayfasi","200","415,31","325,43","485,54","485,54|434,95|325,43","132482","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-ekstreleri",
"93","muhasebe","admin/muhasebe/tanimlar/stok-modelleri","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\ListMuhasebeStokModelleri","200","415,22","404,81","431,25","431,25|409,61|404,81","160813","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri",
"94","muhasebe","admin/muhasebe/fatura-kaynagis/create","filament.admin.muhasebe.resources.fatura-kaynagis.create","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateFatura","200","414,65","409,85","418,91","415,18|409,85|418,91","192101","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create",
"95","muhasebe","admin/muhasebe/satis/barkodlu-satis-iade-gecmisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-iade-gecmisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisIadeGecmisiSayfasi","200","414,57","409,01","420,54","420,54|409,01|414,16","174908","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-iade-gecmisi",
"96","muhasebe","admin/muhasebe/cari-yonetimi/cariler/create","filament.admin.muhasebe.resources.cari-yonetimi.cariler.create","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\CreateCari","200","414,45","408,3","425,14","425,14|409,91|408,3","211209","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler/create",
"97","muhasebe","admin/muhasebe/tanimlar/cari-gruplari","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\ListCariGruplari","200","414,21","410,31","419,1","410,31|419,1|413,22","160783","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari",
"98","muhasebe","admin/muhasebe/tanimlar/markalar","filament.admin.muhasebe.resources.tanimlar.markalar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\ListMuhasebeMarkalari","200","413,18","405,74","423,75","405,74|410,03|423,75","160767","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar",
"99","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createGelen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenFatura","200","412,14","399,3","423,47","399,3|423,47|413,65","192183","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-fatura",
"100","personel-takip","admin/personel-takip/terminal/pin-giris-cikis","filament.admin.personel-takip.pages.terminal.pin-giris-cikis","App\Filament\Clusters\PersonelTakip\Pages\PersonelPinTerminalSayfasi","200","412,05","337,21","461,2","461,2|437,75|337,21","129455","http://localhost/yalova-kamera/admin/personel-takip/terminal/pin-giris-cikis",
"101","muhasebe","admin/muhasebe/finans/poslar","filament.admin.muhasebe.resources.finans.poslar.index","App\Filament\Clusters\Muhasebe\Resources\PosHesabiKaynagi\Pages\ListPosHesaplari","200","411,55","397,4","423,72","397,4|423,72|413,53","174649","http://localhost/yalova-kamera/admin/muhasebe/finans/poslar",
"102","web","admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme","filament.admin.web.pages.web-ayarlar.menu-ayarlari.menu-duzenleme","App\Filament\Clusters\Web\Pages\ModulMenu","200","411,28","409,31","414,56","414,56|409,31|409,98","170901","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme",
"103","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGelenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenIadeFaturasi","200","410,42","403,81","414,4","414,4|403,81|413,06","192239","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi",
"104","muhasebe","admin/muhasebe/raporlar/bilanco","filament.admin.muhasebe.pages.raporlar.bilanco","App\Filament\Clusters\Muhasebe\Pages\BilancoRaporuTaslakSayfasi","200","410,32","335,59","451,81","443,56|451,81|335,59","112136","http://localhost/yalova-kamera/admin/muhasebe/raporlar/bilanco",
"105","web","admin/web/urunler/urun-listesi","filament.admin.web.resources.urunler.urun-listesi.index","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\ListUrunler","200","409,67","406,68","414,14","406,68|414,14|408,2","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"106","muhasebe","admin/muhasebe/fatura-kaynagis/create/iptal-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createIptal","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateIptalFatura","200","409,37","392,3","434,55","392,3|434,55|401,24","192183","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/iptal-fatura",
"107","muhasebe","admin/muhasebe/tanimlar/varyantlar","filament.admin.muhasebe.resources.tanimlar.varyantlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\ListMuhasebeVaryantlari","200","408,35","397,66","419,98","407,41|419,98|397,66","160766","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar",
"108","muhasebe","admin/muhasebe/fatura-kaynagis","filament.admin.muhasebe.resources.fatura-kaynagis.index","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\ListFaturalar","200","407,56","398,8","413,25","410,63|398,8|413,25","159649","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis",
"109","web","admin/web/projeler/kategoriler","filament.admin.web.pages.projeler.kategoriler","App\Filament\Clusters\Web\Pages\WebProjeKategori","200","407,1","400,59","412,23","408,47|400,59|412,23","168330","http://localhost/yalova-kamera/admin/web/projeler/kategoriler",
"110","muhasebe","admin/muhasebe/tanimlar/tasarimlar","filament.admin.muhasebe.resources.tanimlar.tasarimlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\ListMuhasebeTasarimlari","200","406,26","403,49","408,1","407,18|403,49|408,1","160766","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar",
"111","muhasebe","admin/muhasebe/fatura-kaynagis/create/proforma-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createProforma","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateProformaFatura","200","405,76","402,7","409,99","404,6|402,7|409,99","192207","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/proforma-fatura",
"112","web","admin/web/servisler/web-servis-kategori","filament.admin.web.pages.servisler.web-servis-kategori","App\Filament\Clusters\Web\Pages\WebServisKategori","200","400,68","391,55","409,32","409,32|401,17|391,55","168361","http://localhost/yalova-kamera/admin/web/servisler/web-servis-kategori",
"113","muhasebe","admin/muhasebe/finans/kasa-hesaplari","filament.admin.muhasebe.resources.finans.kasa-hesaplari.index","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\ListKasaHesaplari","200","398,9","389,56","414,42","414,42|392,71|389,56","162810","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari",
"114","muhasebe","admin/muhasebe/cari-yonetimi/cariler","filament.admin.muhasebe.resources.cari-yonetimi.cariler.index","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\ListCariler","200","398,7","392,57","404,62","404,62|392,57|398,92","170489","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler",
"115","muhasebe","admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createBekleyen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateBekleyenFatura","200","397,46","391,11","400,74","400,74|391,11|400,53","192207","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura",
"116","siparisler","admin/siparisler/basarisiz","filament.admin.resources.siparisler.failed","App\Filament\Resources\SiparisKaynagi\Pages\ListBasarisizSiparisler","200","396,91","395,19","399,21","395,19|396,31|399,21","187051","http://localhost/yalova-kamera/admin/siparisler/basarisiz",
"117","ayarlar","admin/ayarlar/mesaj-merkezi","filament.admin.ayarlar.pages.mesaj-merkezi","App\Filament\Clusters\Ayarlar\Pages\MesajMerkeziSayfasi","200","395,95","319,81","446,68","446,68|421,36|319,81","117696","http://localhost/yalova-kamera/admin/ayarlar/mesaj-merkezi",
"118","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\ListPersonelVardiyaSablonlari","200","395,21","375,86","408,6","375,86|401,19|408,6","158840","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari",
"119","web","admin/web/sayfalar/iletisim","filament.admin.web.pages.sayfalar.iletisim","App\Filament\Clusters\Web\Pages\Iletisim","200","394,3","359,71","443,88","379,31|443,88|359,71","141569","http://localhost/yalova-kamera/admin/web/sayfalar/iletisim",
"120","muhasebe","admin/muhasebe/finans/bankalar","filament.admin.muhasebe.pages.finans.bankalar","App\Filament\Clusters\Muhasebe\Pages\Bankalar","200","393,54","389,41","398,76","389,41|392,44|398,76","166900","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari",
"121","muhasebe","admin/muhasebe/stok","filament.admin.muhasebe.pages.stok","App\Filament\Clusters\Muhasebe\Pages\Stok","200","393,5","335,53","424","424|420,97|335,53","111840","http://localhost/yalova-kamera/admin/muhasebe/stok",
"122","muhasebe","admin/muhasebe/satis/kasa-satis","filament.admin.muhasebe.pages.satis.kasa-satis","App\Filament\Clusters\Muhasebe\Pages\KasaSatis","200","392,81","384,15","398,01","398,01|396,26|384,15","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"123","muhasebe","admin/muhasebe/finans/odeme-olustur","filament.admin.muhasebe.pages.finans.odeme-olustur","App\Filament\Clusters\Muhasebe\Pages\OdemeOlusturSayfasi","200","392,76","379,3","406,91","392,08|379,3|406,91","164565","http://localhost/yalova-kamera/admin/muhasebe/finans/odeme-olustur",
"124","muhasebe","admin/muhasebe/cari-yonetimi/cari-hareketleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-hareketleri","App\Filament\Clusters\Muhasebe\Pages\CariHareketleriSayfasi","200","392,15","383,67","405,09","405,09|387,68|383,67","161306","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-hareketleri",
"125","teknik-servis","admin/teknik-servis/ozet","filament.admin.teknik-servis.pages.ozet","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDashboardSayfasi","200","390,77","344,93","441,09","386,28|441,09|344,93","143291","http://localhost/yalova-kamera/admin/teknik-servis/ozet",
"126","web","admin/web/urunler/urun-kategorileri","filament.admin.web.resources.urunler.urun-kategorileri.index","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\ListUrunKategorileri","200","389,92","385,69","393,56","385,69|393,56|390,52","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"127","web","admin/web","filament.admin.web","App\Filament\Clusters\Web","200","389,59","327,62","432,88","432,88|408,27|327,62","110788","http://localhost/yalova-kamera/admin/web",
"128","restoran","admin/restoran/masa-ekrani","filament.admin.restoran.pages.masa-ekrani","App\Filament\Clusters\Restoran\Pages\RestoranMasaEkraniSayfasi","200","389,54","300,23","462,42","462,42|405,96|300,23","124456","http://localhost/yalova-kamera/admin/restoran/masa-ekrani",
"129","muhasebe","admin/muhasebe/finans/kasalar","filament.admin.muhasebe.pages.finans.kasalar","App\Filament\Clusters\Muhasebe\Pages\Kasalar","200","389,1","372,49","408,75","372,49|386,06|408,75","162810","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari",
"130","muhasebe","admin/muhasebe/stok/kritik-stoklar","filament.admin.muhasebe.pages.stok.kritik-stoklar","App\Filament\Clusters\Muhasebe\Pages\KritikStoklarSayfasi","200","388,96","356,53","420,4","389,96|420,4|356,53","145467","http://localhost/yalova-kamera/admin/muhasebe/stok/kritik-stoklar",
"131","muhasebe","admin/muhasebe/finans/finans-hareketleri","filament.admin.muhasebe.pages.finans.finans-hareketleri","App\Filament\Clusters\Muhasebe\Pages\FinansHareketleriListesiSayfasi","200","388,92","382,28","396,07","396,07|388,42|382,28","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"132","muhasebe","admin/muhasebe","filament.admin.muhasebe","App\Filament\Clusters\Muhasebe","200","388,76","346,82","418,07","401,39|418,07|346,82","110818","http://localhost/yalova-kamera/admin/muhasebe",
"133","muhasebe","admin/muhasebe/satis/banka-satis","filament.admin.muhasebe.pages.satis.banka-satis","App\Filament\Clusters\Muhasebe\Pages\BankaSatis","200","388,4","375,41","414,38","414,38|375,41|375,42","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"134","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/teslim-bekleyen","filament.admin.teknik-servis.resources.servis-kayitlari.teslim_bekleyen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTeslimBekleyenSayfasi","200","388,24","382,91","396,79","396,79|382,91|385,03","145970","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/teslim-bekleyen",
"135","personel-takip","admin/personel-takip/tanimlar/subeler","filament.admin.personel-takip.resources.tanimlar.subeler.index","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\ListSubeler","200","388,22","380,92","392,77","390,97|392,77|380,92","160743","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler",
"136","personel-takip","admin/personel-takip/giris-cikis/create","filament.admin.personel-takip.resources.giris-cikis.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\CreatePersonelGirisCikis","200","387,9","385,07","391,19","391,19|387,45|385,07","180045","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis/create",
"137","web","admin/web/web-moduller","filament.admin.web.pages.web-moduller","App\Filament\Clusters\Web\Pages\WebModuller","200","387,52","359,57","414,47","414,47|388,53|359,57","113176","http://localhost/yalova-kamera/admin/web/web-moduller",
"138","muhasebe","admin/muhasebe/satis/hizli-satis","filament.admin.muhasebe.pages.satis.hizli-satis","App\Filament\Clusters\Muhasebe\Pages\HizliSatisSayfasi","200","387,37","353,75","451,56","353,75|451,56|356,79","130035","http://localhost/yalova-kamera/admin/muhasebe/satis/hizli-satis",
"139","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/teslim-edilen","filament.admin.teknik-servis.resources.servis-kayitlari.teslim_edilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTeslimEdilenSayfasi","200","387,24","367,86","397,9","367,86|397,9|395,98","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/teslim-edilen",
"140","personel-takip","admin/personel-takip/avanslar/create","filament.admin.personel-takip.resources.avanslar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\CreatePersonelAvans","200","386,46","361,17","399,44","398,77|399,44|361,17","162643","http://localhost/yalova-kamera/admin/personel-takip/avanslar/create",
"141","muhasebe","admin/muhasebe/satis/pos-satis","filament.admin.muhasebe.pages.satis.pos-satis","App\Filament\Clusters\Muhasebe\Pages\PosSatis","200","385,69","382,62","391,49","391,49|382,62|382,95","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"142","muhasebe","admin/muhasebe/stok/stok-hareketleri","filament.admin.muhasebe.pages.stok.stok-hareketleri","App\Filament\Clusters\Muhasebe\Pages\StokHareketleriSayfasi","200","385,33","377,59","390,14","388,25|390,14|377,59","161811","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-hareketleri",
"143","restoran","admin/restoran/paket-servis","filament.admin.restoran.pages.paket-servis","App\Filament\Clusters\Restoran\Pages\RestoranPaketServisSayfasi","200","385,14","324,74","423,52","423,52|407,16|324,74","124946","http://localhost/yalova-kamera/admin/restoran/paket-servis",
"144","muhasebe","admin/muhasebe/finans/finans-fisleri","filament.admin.muhasebe.pages.finans.finans-fisleri","App\Filament\Clusters\Muhasebe\Pages\FinansFisKaynagiSayfasi","200","384,9","381,2","389,54","389,54|381,2|383,96","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"145","personel-takip","admin/personel-takip/tanimlar/gorevler","filament.admin.personel-takip.resources.tanimlar.gorevler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\ListPersonelGorevleri","200","384,39","370,93","402,88","379,35|370,93|402,88","154699","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler",
"146","muhasebe","admin/muhasebe/faturalar/tum-faturalar","filament.admin.muhasebe.pages.faturalar.tum-faturalar","App\Filament\Clusters\Muhasebe\Pages\TumFaturalarSayfasi","200","383,72","380,02","386,72","384,43|386,72|380,02","166568","http://localhost/yalova-kamera/admin/muhasebe/faturalar/tum-faturalar",
"147","teknik-servis","admin/teknik-servis/tanimlar/arizalar","filament.admin.teknik-servis.resources.tanimlar.arizalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\ListTeknikServisArizalari","200","383,56","362,34","405,3","383,04|362,34|405,3","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar",
"148","muhasebe","admin/muhasebe/finans/tahsilat-olustur","filament.admin.muhasebe.pages.finans.tahsilat-olustur","App\Filament\Clusters\Muhasebe\Pages\TahsilatOlusturSayfasi","200","382,99","374,66","387,66","374,66|387,66|386,65","175967","http://localhost/yalova-kamera/admin/muhasebe/finans/tahsilat-olustur",
"149","e-ticaret","admin/e-ticaret/varyasyon-yonetimi","filament.admin.e-ticaret.pages.varyasyon-yonetimi","App\Filament\Clusters\ETicaret\Pages\VaryasyonYonetimiSayfasi","200","382,87","325,5","435,08","435,08|388,03|325,5","112937","http://localhost/yalova-kamera/admin/e-ticaret/varyasyon-yonetimi",
"150","muhasebe","admin/muhasebe/faturalar/giden-iade-faturalari","filament.admin.muhasebe.pages.faturalar.giden-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GidenIadeFaturasiSayfasi","200","382,32","367,82","397,08","382,06|397,08|367,82","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-iade-faturalari",
"151","restoran","admin/restoran/raporlar/gun-sonu","filament.admin.restoran.pages.raporlar.gun-sonu","App\Filament\Clusters\Restoran\Pages\RestoranGunSonuMutabakatSayfasi","200","381,71","308,71","425,54","425,54|410,88|308,71","128371","http://localhost/yalova-kamera/admin/restoran/raporlar/gun-sonu",
"152","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/tezgahta","filament.admin.teknik-servis.resources.servis-kayitlari.tezgahta","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTezgahtaSayfasi","200","381,43","373,33","392,3","378,66|392,3|373,33","145932","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/tezgahta",
"153","muhasebe","admin/muhasebe/finans/banka-hesaplari/create","filament.admin.muhasebe.resources.finans.banka-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\CreateBankaHesabi","200","380,78","375,34","383,77","383,77|375,34|383,23","165938","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari/create",
"154","muhasebe","admin/muhasebe/faturalar/gelen-faturalar","filament.admin.muhasebe.pages.faturalar.gelen-faturalar","App\Filament\Clusters\Muhasebe\Pages\GelenFatura","200","380,62","365,89","405,62","370,34|365,89|405,62","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-faturalar",
"155","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen","filament.admin.teknik-servis.resources.servis-kayitlari.garantiye_gonderilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariGarantiyeGonderilenSayfasi","200","380,4","364,23","393,19","364,23|383,78|393,19","146000","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen",
"156","restoran","admin/restoran/raporlar/genel","filament.admin.restoran.pages.raporlar.genel","App\Filament\Clusters\Restoran\Pages\RestoranRaporlariSayfasi","200","379,98","302,71","438,09","438,09|399,16|302,71","129547","http://localhost/yalova-kamera/admin/restoran/raporlar/genel",
"157","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iade","filament.admin.teknik-servis.resources.servis-kayitlari.iade","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIadeSayfasi","200","379,91","361,17","391,6","361,17|386,97|391,6","145906","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iade",
"158","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/tamamlanan-dis-servis","filament.admin.teknik-servis.resources.servis-kayitlari.tamamlanan_dis_servis","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTamamlananDisServisSayfasi","200","379,74","370,9","387,35","370,9|380,96|387,35","146008","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/tamamlanan-dis-servis",
"159","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","378,59","370,12","393,43","372,22|393,43|370,12","164961","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"160","web","admin/web/web-ayarlar/mail-gonderim","filament.admin.web.pages.web-ayarlar.mail-gonderim","App\Filament\Clusters\Web\Pages\WebMailGonderim","200","378,44","371,24","386,05","386,05|371,24|378,03","154388","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-gonderim",
"161","muhasebe","admin/muhasebe/faturalar/gider-faturasi","filament.admin.muhasebe.pages.faturalar.gider-faturasi","App\Filament\Clusters\Muhasebe\Pages\GiderFaturasiSayfasi","200","378,24","377,04","380,1","380,1|377,04|377,57","159502","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gider-faturasi",
"162","web","admin/web/web-ayarlar/menu-ayarlari/utility-menu","filament.admin.web.pages.web-ayarlar.menu-ayarlari.utility-menu","App\Filament\Clusters\Web\Pages\UtilityMenuAyarlari","200","377,33","368,94","388,22","368,94|374,84|388,22","161048","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/utility-menu",
"163","muhasebe","admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat","filament.admin.muhasebe.pages.satis.barkodlu-satis-muhasebe-mutabakat","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisMuhasebeMutabakatSayfasi","200","377,3","367,51","392,41","367,51|392,41|371,97","157267","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat",
"164","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","377,29","367,94","382,97","382,97|367,94|380,98","183021","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"165","muhasebe","admin/muhasebe/faturalar/proforma-fatura","filament.admin.muhasebe.pages.faturalar.proforma-fatura","App\Filament\Clusters\Muhasebe\Pages\ProformaFaturaSayfasi","200","376,96","366,93","385,85","366,93|385,85|378,11","159510","http://localhost/yalova-kamera/admin/muhasebe/faturalar/proforma-fatura",
"166","teknik-servis","admin/teknik-servis","filament.admin.teknik-servis","App\Filament\Clusters\TeknikServis","200","376,68","300,79","415,1","415,1|414,16|300,79","110848","http://localhost/yalova-kamera/admin/teknik-servis",
"167","web","admin/web/sayfalar/hakkimizda","filament.admin.web.pages.sayfalar.hakkimizda","App\Filament\Clusters\Web\Pages\Hakkimizda","200","375,9","362,18","387,29","387,29|378,22|362,18","175772","http://localhost/yalova-kamera/admin/web/sayfalar/hakkimizda",
"168","muhasebe","admin/muhasebe/finans/transfer-olustur","filament.admin.muhasebe.pages.finans.transfer-olustur","App\Filament\Clusters\Muhasebe\Pages\TransferOlusturSayfasi","200","374,78","364,53","384,23","364,53|384,23|375,57","175710","http://localhost/yalova-kamera/admin/muhasebe/finans/transfer-olustur",
"169","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen","filament.admin.teknik-servis.resources.servis-kayitlari.fiyat_verilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariFiyatVerilenSayfasi","200","374,3","363,51","386,66","386,66|363,51|372,74","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen",
"170","personel-takip","admin/personel-takip/raporlar/personel-ozeti","filament.admin.personel-takip.pages.raporlar.personel-ozeti","App\Filament\Clusters\PersonelTakip\Pages\PersonelRaporlariSayfasi","200","374,18","297,3","419,42","419,42|405,82|297,3","130841","http://localhost/yalova-kamera/admin/personel-takip/raporlar/personel-ozeti",
