"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"1","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/arizali-cihaz","filament.admin.teknik-servis.resources.servis-kayitlari.create_arizali","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ArizaliCihazKaydiOlusturSayfasi","200","589,97","573,9","606,04","606,04|573,9","252540","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/arizali-cihaz",
"2","web","admin/web/web-ayarlar/aboneler","filament.admin.web.pages.web-ayarlar.aboneler","App\Filament\Clusters\Web\Pages\WebAboneler","200","547,78","540,78","554,79","554,79|540,78","179764","http://localhost/yalova-kamera/admin/web/web-ayarlar/aboneler",
"3","restoran","admin/restoran/masalar","filament.admin.restoran.resources.masalar.index","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\ListRestoranMasalari","200","543,41","537,33","549,48","549,48|537,33","181750","http://localhost/yalova-kamera/admin/restoran/masalar",
"4","restoran","admin/restoran/qr-menu/urunler","filament.admin.restoran.resources.qr-menu.urunler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\ListRestoranMenuUrunleri","200","534,28","503,97","564,58","564,58|503,97","183088","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler",
"5","restoran","admin/restoran/tanimlar/salonlar","filament.admin.restoran.resources.tanimlar.salonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\ListRestoranSalonlari","200","531,96","510,19","553,74","553,74|510,19","165857","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar",
"6","siparisler","admin/siparisler","filament.admin.resources.siparisler.index","App\Filament\Resources\SiparisKaynagi\Pages\ListSiparisler","200","524,22","517,15","531,29","531,29|517,15","186779","http://localhost/yalova-kamera/admin/siparisler",
"7","personel-takip","admin/personel-takip/izinler","filament.admin.personel-takip.resources.izinler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\ListPersonelIzinleri","200","522,35","508,01","536,68","508,01|536,68","159088","http://localhost/yalova-kamera/admin/personel-takip/izinler",
"8","muhasebe","admin/muhasebe/tanimlar/birimler","filament.admin.muhasebe.resources.tanimlar.birimler.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\BirimTanimKaynagi\Pages\ListBirimler","200","519,36","500,25","538,46","500,25|538,46","160723","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/birimler",
"9","restoran","admin/restoran/adisyonlar/create","filament.admin.restoran.resources.adisyonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\CreateRestoranAdisyon","200","519,26","499,09","539,42","539,42|499,09","196901","http://localhost/yalova-kamera/admin/restoran/adisyonlar/create",
"10","personel-takip","admin/personel-takip/personeller","filament.admin.personel-takip.resources.personeller.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelKaynagi\Pages\ListPersoneller","200","514,04","503,96","524,11","524,11|503,96","159540","http://localhost/yalova-kamera/admin/personel-takip/personeller",
"11","restoran","admin/restoran/qr-menu/receteler","filament.admin.restoran.resources.qr-menu.receteler.index","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\ListRestoranReceteleri","200","513,29","508,82","517,75","517,75|508,82","162370","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler",
"12","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/acik","filament.admin.teknik-servis.resources.servis-kayitlari.acik","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariAcikSayfasi","200","511,68","490,98","532,38","532,38|490,98","145920","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/acik",
"13","sistem-firmalar","admin/sistem-firmalar","filament.admin.resources.sistem-firmalar.index","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaListesi","200","511,52","503,94","519,11","503,94|519,11","178344","http://localhost/yalova-kamera/admin/sistem-firmalar",
"14","personel-takip","admin/personel-takip/tanimlar/departmanlar","filament.admin.personel-takip.resources.tanimlar.departmanlar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\ListPersonelDepartmanlari","200","510,7","507,29","514,11","514,11|507,29","158344","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar",
"15","web","admin/web/sayfalar/bilgi-sayfalari","filament.admin.web.pages.sayfalar.bilgi-sayfalari","App\Filament\Clusters\Web\Pages\BilgiSayfalari","200","509,81","500,61","519,01","519,01|500,61","167841","http://localhost/yalova-kamera/admin/web/sayfalar/bilgi-sayfalari",
"16","restoran","admin/restoran/adisyonlar","filament.admin.restoran.resources.adisyonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\ListRestoranAdisyonlari","200","507,25","501,85","512,65","512,65|501,85","162048","http://localhost/yalova-kamera/admin/restoran/adisyonlar",
"17","profil","admin/profil","filament.admin.auth.profile","App\Filament\Pages\Auth\ProfilDuzenle","200","506,22","504,63","507,82","507,82|504,63","174926","http://localhost/yalova-kamera/admin/profil",
"18","muhasebe","admin/muhasebe/finans/banka-hesaplari","filament.admin.muhasebe.resources.finans.banka-hesaplari.index","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\ListBankaHesaplari","200","505,76","504,8","506,72","504,8|506,72","166900","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari",
"19","restoran","admin/restoran/adisyon-kalemleri","filament.admin.restoran.resources.adisyon-kalemleri.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKalemiKaynagi\Pages\ListRestoranAdisyonKalemleri","200","505,58","474,15","537,01","537,01|474,15","156830","http://localhost/yalova-kamera/admin/restoran/adisyon-kalemleri",
"20","personel-takip","admin/personel-takip/giris-cikis","filament.admin.personel-takip.resources.giris-cikis.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\ListPersonelGirisCikislari","200","503,91","496,45","511,38","511,38|496,45","158656","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis",
"21","personel-takip","admin/personel-takip/avanslar","filament.admin.personel-takip.resources.avanslar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\ListPersonelAvanslari","200","503,35","497,23","509,46","497,23|509,46","155378","http://localhost/yalova-kamera/admin/personel-takip/avanslar",
"22","sistem-denetim-kayitlari","admin/sistem-denetim-kayitlari","filament.admin.resources.sistem-denetim-kayitlari.index","App\Filament\Resources\DenetimKayidiKaynagi\Pages\DenetimKayitlariListesi","200","503,33","499,25","507,4","507,4|499,25","184887","http://localhost/yalova-kamera/admin/sistem-denetim-kayitlari",
"23","e-ticaret","admin/e-ticaret/bildirim-yonetimi/loglar","filament.admin.e-ticaret.pages.bildirim-yonetimi.loglar","App\Filament\Clusters\ETicaret\Pages\BildirimLoglariSayfasi","200","503,25","483,7","522,79","483,7|522,79","154587","http://localhost/yalova-kamera/admin/e-ticaret/bildirim-yonetimi/loglar",
"24","restoran","admin/restoran/qr-menu/receteler/create","filament.admin.restoran.resources.qr-menu.receteler.create","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\CreateRestoranRecete","200","502,21","489,56","514,85","514,85|489,56","178095","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler/create",
"25","muhasebe","admin/muhasebe/satis/barkod-esleme-listesi","filament.admin.muhasebe.pages.satis.barkod-esleme-listesi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisBarkodListesiSayfasi","200","501,6","498,18","505,02","498,18|505,02","151675","http://localhost/yalova-kamera/admin/muhasebe/satis/barkod-esleme-listesi",
"26","e-ticaret","admin/e-ticaret/kargo-yonetimi","filament.admin.e-ticaret.pages.kargo-yonetimi","App\Filament\Clusters\ETicaret\Pages\KargoYonetimiSayfasi","200","501,4","486,43","516,36","516,36|486,43","147473","http://localhost/yalova-kamera/admin/e-ticaret/kargo-yonetimi",
"27","product-categories","admin/product-categories","filament.admin.resources.product-categories.index","App\Filament\Resources\ProductCategoryResource\Pages\ListProductCategories","200","499,57","481,73","517,41","517,41|481,73","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"28","sistem-kullanicilar","admin/sistem-kullanicilar","filament.admin.resources.sistem-kullanicilar.index","App\Filament\Resources\UserResource\Pages\ListUsers","200","498,94","491,73","506,15","491,73|506,15","159134","http://localhost/yalova-kamera/admin/sistem-kullanicilar",
"29","restoran","admin/restoran/qr-menu/kategoriler","filament.admin.restoran.resources.qr-menu.kategoriler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\ListRestoranMenuKategorileri","200","496,16","491,55","500,76","500,76|491,55","162325","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler",
"30","muhasebe","admin/muhasebe/finans/vade-takibi","filament.admin.muhasebe.pages.finans.vade-takibi","App\Filament\Clusters\Muhasebe\Pages\VadeTakipSayfasi","200","494,17","487,15","501,18","501,18|487,15","261977","http://localhost/yalova-kamera/admin/muhasebe/finans/vade-takibi",
"31","muhasebe","admin/muhasebe/stok/stok-listesi/create","filament.admin.muhasebe.resources.stok.stok-listesi.create","App\Filament\Clusters\Muhasebe\Resources\StokKartiKaynagi\Pages\CreateStokKarti","200","491,98","450,86","533,1","450,86|533,1","241512","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-listesi/create",
"32","teknik-servis","admin/teknik-servis/servis-kayitlari","filament.admin.teknik-servis.resources.servis-kayitlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ListTeknikServisKayitlari","200","489,92","483,97","495,87","483,97|495,87","145871","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari",
"33","restoran","admin/restoran/masalar/create","filament.admin.restoran.resources.masalar.create","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\CreateRestoranMasa","200","487,27","460,81","513,72","513,72|460,81","160786","http://localhost/yalova-kamera/admin/restoran/masalar/create",
"34","muhasebe","admin/muhasebe/faturalar/bekleyen-faturalar","filament.admin.muhasebe.pages.faturalar.bekleyen-faturalar","App\Filament\Clusters\Muhasebe\Pages\BekleyenFatura","200","483,89","477,2","490,58","490,58|477,2","145721","http://localhost/yalova-kamera/admin/muhasebe/faturalar/bekleyen-faturalar",
"35","e-ticaret","admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.musteri-mesajlari","App\Filament\Clusters\ETicaret\Pages\MusteriMesajlariSayfasi","200","482,92","466,31","499,53","499,53|466,31","131610","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari",
"36","web","admin/web/urunler/urun-listesi","filament.admin.web.resources.urunler.urun-listesi.index","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\ListUrunler","200","481,31","451,3","511,33","451,3|511,33","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"37","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\ListTeknikServisAksesuarlari","200","480,83","470,52","491,15","470,52|491,15","141992","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar",
"38","restoran","admin/restoran/adisyon-kalemleri/create","filament.admin.restoran.resources.adisyon-kalemleri.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKalemiKaynagi\Pages\CreateRestoranAdisyonKalemi","200","479,74","467,99","491,5","491,5|467,99","167138","http://localhost/yalova-kamera/admin/restoran/adisyon-kalemleri/create",
"39","sistem-planlar","admin/sistem-planlar","filament.admin.resources.sistem-planlar.index","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanListesi","200","478,48","466,93","490,02","490,02|466,93","145113","http://localhost/yalova-kamera/admin/sistem-planlar",
"40","restoran","admin/restoran/qr-menu/urunler/create","filament.admin.restoran.resources.qr-menu.urunler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\CreateRestoranMenuUrun","200","477,15","463,02","491,28","491,28|463,02","166488","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler/create",
"41","personel-takip","admin/personel-takip/personeller/create","filament.admin.personel-takip.resources.personeller.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelKaynagi\Pages\CreatePersonel","200","474,27","445,17","503,37","445,17|503,37","215884","http://localhost/yalova-kamera/admin/personel-takip/personeller/create",
"42","e-ticaret","admin/e-ticaret/odeme-yonetimi","filament.admin.e-ticaret.pages.odeme-yonetimi","App\Filament\Clusters\ETicaret\Pages\OdemeYonetimiSayfasi","200","474,24","469,21","479,27","479,27|469,21","140202","http://localhost/yalova-kamera/admin/e-ticaret/odeme-yonetimi",
"43","sistem-yetkiler","admin/sistem-yetkiler","filament.admin.resources.sistem-yetkiler.index","App\Filament\Resources\YetkiYonetimKaynagi\Pages\YetkiListesi","200","471,05","460,52","481,57","481,57|460,52","149538","http://localhost/yalova-kamera/admin/sistem-yetkiler",
"44","restoran","admin/restoran/tanimlar/salonlar/create","filament.admin.restoran.resources.tanimlar.salonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\CreateRestoranSalon","200","468,81","464,39","473,22","473,22|464,39","144785","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar/create",
"45","web","admin/web/bloglar/ayarlar","filament.admin.web.pages.bloglar.ayarlar","App\Filament\Clusters\Web\Pages\BlogAyarlar","200","466,7","457,39","476,01","457,39|476,01","142665","http://localhost/yalova-kamera/admin/web/bloglar/ayarlar",
"46","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/dis-servis","filament.admin.teknik-servis.resources.servis-kayitlari.create_dis_servis","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\DisServisKaydiOlusturSayfasi","200","466,63","461,26","472","472|461,26","255082","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/dis-servis",
"47","e-ticaret","admin/e-ticaret/kampanya-yonetimi","filament.admin.e-ticaret.pages.kampanya-yonetimi","App\Filament\Clusters\ETicaret\Pages\KampanyaYonetimiSayfasi","200","466,4","460,17","472,62","472,62|460,17","137942","http://localhost/yalova-kamera/admin/e-ticaret/kampanya-yonetimi",
"48","restoran","admin/restoran/qr-menu/kategoriler/create","filament.admin.restoran.resources.qr-menu.kategoriler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\CreateRestoranMenuKategori","200","464,28","431,82","496,74","496,74|431,82","144860","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler/create",
"49","firma-kullanici-gruplari","admin/firma-kullanici-gruplari","filament.admin.resources.firma-kullanici-gruplari.index","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\ListFirmaKullaniciGruplari","200","463,71","452,27","475,16","475,16|452,27","140298","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari",
"50","e-ticaret","admin/e-ticaret/pazaryeri-entegrasyonu","filament.admin.e-ticaret.pages.pazaryeri-entegrasyonu","App\Filament\Clusters\ETicaret\Pages\PazaryeriEntegrasyonuSayfasi","200","462,2","461,01","463,38","461,01|463,38","134525","http://localhost/yalova-kamera/admin/e-ticaret/pazaryeri-entegrasyonu",
"51","sistem-roller","admin/sistem-roller","filament.admin.resources.sistem-roller.index","App\Filament\Resources\RoleResource\Pages\ListRoles","200","461,2","455,89","466,51","466,51|455,89","140128","http://localhost/yalova-kamera/admin/sistem-roller",
"52","muhasebe","admin/muhasebe/satis/barkodlu-satis-gecmisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-gecmisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisGecmisiSayfasi","200","454,64","453,59","455,68","453,59|455,68","206440","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-gecmisi",
"53","web","admin/web/projeler/ayarlar","filament.admin.web.pages.projeler.ayarlar","App\Filament\Clusters\Web\Pages\WebProjeAyarlar","200","454,43","444,44","464,41","464,41|444,44","146358","http://localhost/yalova-kamera/admin/web/projeler/ayarlar",
"54","products","admin/products/create","filament.admin.resources.products.create","App\Filament\Resources\ProductResource\Pages\CreateProduct","200","453,42","451,46","455,37","451,46|455,37","241183","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi/create",
"55","web","admin/web/servisler/ayarlar","filament.admin.web.pages.servisler.ayarlar","App\Filament\Clusters\Web\Pages\WebServisAyarlar","200","453,18","452,88","453,49","452,88|453,49","146467","http://localhost/yalova-kamera/admin/web/servisler/ayarlar",
"56","personel-takip","admin/personel-takip/terminal/pin-giris-cikis","filament.admin.personel-takip.pages.terminal.pin-giris-cikis","App\Filament\Clusters\PersonelTakip\Pages\PersonelPinTerminalSayfasi","200","449,25","445,82","452,67","445,82|452,67","129455","http://localhost/yalova-kamera/admin/personel-takip/terminal/pin-giris-cikis",
"57","muhasebe","admin/muhasebe/cari-yonetimi/cari-ekstreleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-ekstreleri","App\Filament\Clusters\Muhasebe\Pages\CariEkstreSayfasi","200","449,22","426,49","471,95","471,95|426,49","132482","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-ekstreleri",
"58","muhasebe","admin/muhasebe","filament.admin.muhasebe","App\Filament\Clusters\Muhasebe","200","449,2","419,94","478,45","478,45|419,94","110818","http://localhost/yalova-kamera/admin/muhasebe",
"59","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/bakim","filament.admin.teknik-servis.resources.servis-kayitlari.create_bakim","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\BakimKaydiOlusturSayfasi","200","445,52","443,94","447,09","447,09|443,94","232639","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/bakim",
"60","web","admin/web/urunler/urun-listesi/create","filament.admin.web.resources.urunler.urun-listesi.create","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\CreateUrun","200","444,85","435,94","453,76","453,76|435,94","241183","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi/create",
"61","restoran","admin/restoran/mutfak","filament.admin.restoran.pages.mutfak","App\Filament\Clusters\Restoran\Pages\RestoranMutfakEkraniSayfasi","200","442,76","406,57","478,94","478,94|406,57","126101","http://localhost/yalova-kamera/admin/restoran/mutfak",
"62","web","admin/web/web-moduller/ucuncu-grup/referanslar","filament.admin.web.pages.web-moduller.ucuncu-grup.referanslar","App\Filament\Clusters\Web\Pages\ModulReferanslar","200","439,73","431,88","447,59","447,59|431,88","228360","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/referanslar",
"63","sistem-moduller","admin/sistem-moduller","filament.admin.resources.sistem-moduller.index","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulListesi","200","438,84","419,01","458,67","458,67|419,01","132350","http://localhost/yalova-kamera/admin/sistem-moduller",
"64","restoran","admin/restoran/raporlar/genel","filament.admin.restoran.pages.raporlar.genel","App\Filament\Clusters\Restoran\Pages\RestoranRaporlariSayfasi","200","437,11","430,81","443,41","443,41|430,81","129547","http://localhost/yalova-kamera/admin/restoran/raporlar/genel",
"65","teklif-yonetimi","admin/teklif-yonetimi/teklifler/create","filament.admin.teklif-yonetimi.resources.teklifler.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifKaynagi\Pages\CreateTeklif","200","435,06","426,61","443,51","426,61|443,51","215148","http://localhost/yalova-kamera/admin/teklif-yonetimi/teklifler/create",
"66","muhasebe","admin/muhasebe/tanimlar/logo-turleri","filament.admin.muhasebe.resources.tanimlar.logo-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\ListMuhasebeLogoTurleri","200","433,91","421,76","446,07","446,07|421,76","160789","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri",
"67","web","admin/web/web-moduller/ucuncu-grup/rakamlarla-biz","filament.admin.web.pages.web-moduller.ucuncu-grup.rakamlarla-biz","App\Filament\Clusters\Web\Pages\ModulRakamlarlaBiz","200","433,79","431,17","436,42","436,42|431,17","220365","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/rakamlarla-biz",
"68","web","admin/web/sayfalar/hakkimizda","filament.admin.web.pages.sayfalar.hakkimizda","App\Filament\Clusters\Web\Pages\Hakkimizda","200","432,38","421,91","442,86","421,91|442,86","175772","http://localhost/yalova-kamera/admin/web/sayfalar/hakkimizda",
"69","muhasebe","admin/muhasebe/satis/barkodlu-satis","filament.admin.muhasebe.pages.satis.barkodlu-satis","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisSayfasi","200","431,95","429,02","434,88","429,02|434,88","220573","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis",
"70","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\ListMuhasebeMalzemeTurleri","200","430,88","425,1","436,67","436,67|425,1","160825","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri",
"71","muhasebe","admin/muhasebe/sistem-olaylari","filament.admin.muhasebe.pages.sistem-olaylari","App\Filament\Clusters\Muhasebe\Pages\SistemOlaylariSayfasi","200","430,6","413,77","447,43","413,77|447,43","170330","http://localhost/yalova-kamera/admin/muhasebe/sistem-olaylari",
"72","teknik-servis","admin/teknik-servis","filament.admin.teknik-servis","App\Filament\Clusters\TeknikServis","200","427,27","417,46","437,07","417,46|437,07","110848","http://localhost/yalova-kamera/admin/teknik-servis",
"73","muhasebe","admin/muhasebe/tanimlar/tasarimlar","filament.admin.muhasebe.resources.tanimlar.tasarimlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\ListMuhasebeTasarimlari","200","427,25","424,03","430,46","430,46|424,03","160766","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar",
"74","web","admin/web/projeler/liste","filament.admin.web.pages.projeler.liste","App\Filament\Clusters\Web\Pages\WebProje","200","427,22","425,31","429,12","425,31|429,12","180359","http://localhost/yalova-kamera/admin/web/projeler/liste",
"75","web","admin/web/servisler/web-servis-listesi","filament.admin.web.pages.servisler.web-servis-listesi","App\Filament\Clusters\Web\Pages\WebServisListesi","200","426,87","418,12","435,63","418,12|435,63","182021","http://localhost/yalova-kamera/admin/web/servisler/web-servis-listesi",
"76","firma-ici-kullanicilar","admin/firma-ici-kullanicilar/create","filament.admin.resources.firma-ici-kullanicilar.create","App\Filament\Resources\FirmaIciKullaniciKaynagi\Pages\FirmaIciKullaniciOlustur","200","426,54","398,15","454,93","398,15|454,93","166722","http://localhost/yalova-kamera/admin/firma-ici-kullanicilar/create",
"77","muhasebe","admin/muhasebe/satis/barkodlu-satis-iade-gecmisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-iade-gecmisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisIadeGecmisiSayfasi","200","425,93","401,67","450,19","401,67|450,19","174908","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-iade-gecmisi",
"78","muhasebe","admin/muhasebe/finans/poslar/create","filament.admin.muhasebe.resources.finans.poslar.create","App\Filament\Clusters\Muhasebe\Resources\PosHesabiKaynagi\Pages\CreatePosHesabi","200","424,28","416,98","431,59","416,98|431,59","222740","http://localhost/yalova-kamera/admin/muhasebe/finans/poslar/create",
"79","restoran","admin/restoran/masa-ekrani","filament.admin.restoran.pages.masa-ekrani","App\Filament\Clusters\Restoran\Pages\RestoranMasaEkraniSayfasi","200","423,25","414,79","431,7","431,7|414,79","124456","http://localhost/yalova-kamera/admin/restoran/masa-ekrani",
"80","ayarlar","admin/ayarlar/mesaj-merkezi","filament.admin.ayarlar.pages.mesaj-merkezi","App\Filament\Clusters\Ayarlar\Pages\MesajMerkeziSayfasi","200","422,96","387,03","458,89","458,89|387,03","117696","http://localhost/yalova-kamera/admin/ayarlar/mesaj-merkezi",
"81","muhasebe","admin/muhasebe/tanimlar/markalar","filament.admin.muhasebe.resources.tanimlar.markalar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\ListMuhasebeMarkalari","200","421,56","419,11","424,01","424,01|419,11","160767","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar",
"82","web","admin/web/sayfalar/iletisim","filament.admin.web.pages.sayfalar.iletisim","App\Filament\Clusters\Web\Pages\Iletisim","200","420,06","398,64","441,47","398,64|441,47","141569","http://localhost/yalova-kamera/admin/web/sayfalar/iletisim",
"83","personel-takip","admin/personel-takip/vardiyalar","filament.admin.personel-takip.resources.vardiyalar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\ListPersonelVardiyalari","200","418,83","376,98","460,68","460,68|376,98","162355","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar",
"84","muhasebe","admin/muhasebe/satis/barkod-etiket-yazdirma","filament.admin.muhasebe.pages.satis.barkod-etiket-yazdirma","App\Filament\Clusters\Muhasebe\Pages\BarkodEtiketYazdirmaSayfasi","200","418,6","401,41","435,79","435,79|401,41","187397","http://localhost/yalova-kamera/admin/muhasebe/satis/barkod-etiket-yazdirma",
"85","restoran","admin/restoran/paket-servis","filament.admin.restoran.pages.paket-servis","App\Filament\Clusters\Restoran\Pages\RestoranPaketServisSayfasi","200","417,08","413,39","420,77","413,39|420,77","124946","http://localhost/yalova-kamera/admin/restoran/paket-servis",
"86","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\ListDovizKurlari","200","416,26","412,25","420,27","420,27|412,25","163464","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari",
"87","web","admin/web/web-moduller/ucuncu-grup/faqs","filament.admin.web.pages.web-moduller.ucuncu-grup.faqs","App\Filament\Clusters\Web\Pages\ModulFaqs","200","415,7","401,76","429,63","429,63|401,76","178726","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/faqs",
"88","muhasebe","admin/muhasebe/fatura-kaynagis/create","filament.admin.muhasebe.resources.fatura-kaynagis.create","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateFatura","200","415,55","408,66","422,45","408,66|422,45","192101","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create",
"89","muhasebe","admin/muhasebe/stok/stok-listesi","filament.admin.muhasebe.resources.stok.stok-listesi.index","App\Filament\Clusters\Muhasebe\Resources\StokKartiKaynagi\Pages\ListStokKartlari","200","414,64","410,57","418,71","410,57|418,71","187293","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-listesi",
"90","muhasebe","admin/muhasebe/tanimlar/varyantlar","filament.admin.muhasebe.resources.tanimlar.varyantlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\ListMuhasebeVaryantlari","200","414,45","410,99","417,91","417,91|410,99","160766","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar",
"91","muhasebe","admin/muhasebe/stok","filament.admin.muhasebe.pages.stok","App\Filament\Clusters\Muhasebe\Pages\Stok","200","413,77","408,37","419,17","408,37|419,17","111840","http://localhost/yalova-kamera/admin/muhasebe/stok",
