"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"90","muhasebe","admin/muhasebe/tanimlar/cari-gruplari","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\ListCariGruplari","200","1743,32","1743,32","1743,32","1743.32","160783","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari",
"91","muhasebe","admin/muhasebe/cari-yonetimi/cari-hareketleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-hareketleri","App\Filament\Clusters\Muhasebe\Pages\CariHareketleriSayfasi","200","1743,2","1743,2","1743,2","1743.2","161306","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-hareketleri",
"92","muhasebe","admin/muhasebe/finans/kasa-hesaplari","filament.admin.muhasebe.resources.finans.kasa-hesaplari.index","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\ListKasaHesaplari","200","1742,76","1742,76","1742,76","1742.76","162810","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari",
"93","restoran","admin/restoran/masalar/create","filament.admin.restoran.resources.masalar.create","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\CreateRestoranMasa","200","1742,1","1742,1","1742,1","1742.1","160770","http://localhost/yalova-kamera/admin/restoran/masalar/create",
"94","web","admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz","filament.admin.web.pages.web-moduller.ucuncu-grup.neler-yapiyoruz","App\Filament\Clusters\Web\Pages\ModulNelerYapiyoruz","200","1741,28","1741,28","1741,28","1741.28","184548","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz",
"95","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen","filament.admin.teknik-servis.resources.servis-kayitlari.fiyat_verilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariFiyatVerilenSayfasi","200","1740,84","1740,84","1740,84","1740.84","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen",
"96","personel-takip","admin/personel-takip/vardiyalar","filament.admin.personel-takip.resources.vardiyalar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\ListPersonelVardiyalari","200","1740,75","1740,75","1740,75","1740.75","162355","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar",
"97","muhasebe","admin/muhasebe/satis/banka-satis","filament.admin.muhasebe.pages.satis.banka-satis","App\Filament\Clusters\Muhasebe\Pages\BankaSatis","200","1740","1740","1740","1740","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"98","web","admin/web/web-moduller/ucuncu-grup/neden-biz","filament.admin.web.pages.web-moduller.ucuncu-grup.neden-biz","App\Filament\Clusters\Web\Pages\ModulNedenBiz","200","1738,84","1738,84","1738,84","1738.84","191158","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neden-biz",
"99","web","admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme","filament.admin.web.pages.web-ayarlar.menu-ayarlari.menu-duzenleme","App\Filament\Clusters\Web\Pages\ModulMenu","200","1738,31","1738,31","1738,31","1738.31","170901","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme",
"100","muhasebe","admin/muhasebe/finans/poslar","filament.admin.muhasebe.resources.finans.poslar.index","App\Filament\Clusters\Muhasebe\Resources\PosHesabiKaynagi\Pages\ListPosHesaplari","200","1736,98","1736,98","1736,98","1736.98","174649","http://localhost/yalova-kamera/admin/muhasebe/finans/poslar",
"101","restoran","admin/restoran/masalar","filament.admin.restoran.resources.masalar.index","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\ListRestoranMasalari","200","1736,44","1736,44","1736,44","1736.44","181750","http://localhost/yalova-kamera/admin/restoran/masalar",
"102","personel-takip","admin/personel-takip/maas-donemleri","filament.admin.personel-takip.resources.maas-donemleri.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\ListPersonelMaasDonemleri","200","1734,35","1734,35","1734,35","1734.35","160024","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri",
"103","muhasebe","admin/muhasebe/cari","filament.admin.muhasebe.pages.cari","App\Filament\Clusters\Muhasebe\Pages\Cari","200","1733,7","1733,7","1733,7","1733.7","113262","http://localhost/yalova-kamera/admin/muhasebe/cari",
"104","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\ListTeknikServisAksesuarlari","200","1732,84","1732,84","1732,84","1732.84","141992","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar",
"105","e-ticaret","admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.musteri-mesajlari","App\Filament\Clusters\ETicaret\Pages\MusteriMesajlariSayfasi","200","1731,99","1731,99","1731,99","1731.99","132807","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari",
"106","sistem-kullanicilar","admin/sistem-kullanicilar","filament.admin.resources.sistem-kullanicilar.index","App\Filament\Resources\UserResource\Pages\ListUsers","200","1731,86","1731,86","1731,86","1731.86","159134","http://localhost/yalova-kamera/admin/sistem-kullanicilar",
"107","restoran","admin/restoran/qr-menu/kategoriler","filament.admin.restoran.resources.qr-menu.kategoriler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\ListRestoranMenuKategorileri","200","1730,96","1730,96","1730,96","1730.96","162325","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler",
"108","personel-takip","admin/personel-takip/izinler","filament.admin.personel-takip.resources.izinler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\ListPersonelIzinleri","200","1730,52","1730,52","1730,52","1730.52","159088","http://localhost/yalova-kamera/admin/personel-takip/izinler",
"109","muhasebe","admin/muhasebe/finans/poslar/create","filament.admin.muhasebe.resources.finans.poslar.create","App\Filament\Clusters\Muhasebe\Resources\PosHesabiKaynagi\Pages\CreatePosHesabi","200","1730,25","1730,25","1730,25","1730.25","222724","http://localhost/yalova-kamera/admin/muhasebe/finans/poslar/create",
"110","muhasebe","admin/muhasebe/fatura-kaynagis/create/giden-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createGiden","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGidenFatura","200","1729,06","1729,06","1729,06","1729.06","192928","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/giden-fatura",
"111","sistem-firmalar","admin/sistem-firmalar/create","filament.admin.resources.sistem-firmalar.create","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaOlustur","200","1728,9","1728,9","1728,9","1728.9","158239","http://localhost/yalova-kamera/admin/sistem-firmalar/create",
"112","teknik-servis","admin/teknik-servis/ayarlar/kabul-fisi","filament.admin.teknik-servis.pages.ayarlar.kabul-fisi","App\Filament\Clusters\TeknikServis\Pages\KabulFisi","200","1728,71","1728,71","1728,71","1728.71","118076","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/kabul-fisi",
"113","restoran","admin/restoran/adisyon-kalemleri/create","filament.admin.restoran.resources.adisyon-kalemleri.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKalemiKaynagi\Pages\CreateRestoranAdisyonKalemi","200","1728,67","1728,67","1728,67","1728.67","167161","http://localhost/yalova-kamera/admin/restoran/adisyon-kalemleri/create",
"114","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\ListDovizKurlari","200","1728,49","1728,49","1728,49","1728.49","163464","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari",
"115","muhasebe","admin/muhasebe/cari-yonetimi/cariler/create","filament.admin.muhasebe.resources.cari-yonetimi.cariler.create","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\CreateCari","200","1728,29","1728,29","1728,29","1728.29","211193","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler/create",
"116","sistem-denetim-kayitlari","admin/sistem-denetim-kayitlari","filament.admin.resources.sistem-denetim-kayitlari.index","App\Filament\Resources\DenetimKayidiKaynagi\Pages\DenetimKayitlariListesi","200","1728,24","1728,24","1728,24","1728.24","184887","http://localhost/yalova-kamera/admin/sistem-denetim-kayitlari",
"117","muhasebe","admin/muhasebe/fatura-kaynagis/create","filament.admin.muhasebe.resources.fatura-kaynagis.create","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateFatura","200","1726,47","1726,47","1726,47","1726.47","192710","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create",
"118","personel-takip","admin/personel-takip/izinler/create","filament.admin.personel-takip.resources.izinler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\CreatePersonelIzin","200","1726,11","1726,11","1726,11","1726.11","158235","http://localhost/yalova-kamera/admin/personel-takip/izinler/create",
"119","muhasebe","admin/muhasebe/tanimlar/markalar","filament.admin.muhasebe.resources.tanimlar.markalar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\ListMuhasebeMarkalari","200","1725,88","1725,88","1725,88","1725.88","160767","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar",
"120","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\ListPersonelVardiyaSablonlari","200","1725,28","1725,28","1725,28","1725.28","158840","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari",
"121","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createGelen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenFatura","200","1724,81","1724,81","1724,81","1724.81","192814","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-fatura",
"122","web","admin/web/urunler/urun-kategorileri","filament.admin.web.resources.urunler.urun-kategorileri.index","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\ListUrunKategorileri","200","1724,22","1724,22","1724,22","1724.22","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"123","teknik-servis","admin/teknik-servis/servis-kayitlari","filament.admin.teknik-servis.resources.servis-kayitlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ListTeknikServisKayitlari","200","1723,18","1723,18","1723,18","1723.18","145871","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari",
"124","web","admin/web/urunler/urun-kategorileri/create","filament.admin.web.resources.urunler.urun-kategorileri.create","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\CreateUrunKategorisi","200","1722,73","1722,73","1722,73","1722.73","154961","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"125","muhasebe","admin/muhasebe/faturalar/giden-iade-faturalari","filament.admin.muhasebe.pages.faturalar.giden-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GidenIadeFaturasiSayfasi","200","1722,54","1722,54","1722,54","1722.54","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-iade-faturalari",
"126","muhasebe","admin/muhasebe/tanimlar/varyantlar/create","filament.admin.muhasebe.resources.tanimlar.varyantlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\CreateMuhasebeVaryant","200","1722,51","1722,51","1722,51","1722.51","144894","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar/create",
"127","teknik-servis","admin/teknik-servis/sablonlar/whatsapp-sablonlari","filament.admin.teknik-servis.pages.sablonlar.whatsapp-sablonlari","App\Filament\Clusters\TeknikServis\Pages\WhatsappSablonlariSayfasi","200","1722,19","1722,19","1722,19","1722.19","130947","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/whatsapp-sablonlari",
"128","siparisler","admin/siparisler/basarisiz","filament.admin.resources.siparisler.failed","App\Filament\Resources\SiparisKaynagi\Pages\ListBasarisizSiparisler","200","1721,67","1721,67","1721,67","1721.67","200599","http://localhost/yalova-kamera/admin/siparisler/basarisiz",
"129","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","1721,3","1721,3","1721,3","1721.3","183005","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"130","personel-takip","admin/personel-takip/personeller","filament.admin.personel-takip.resources.personeller.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelKaynagi\Pages\ListPersoneller","200","1720,74","1720,74","1720,74","1720.74","159540","http://localhost/yalova-kamera/admin/personel-takip/personeller",
"131","sistem-firmalar","admin/sistem-firmalar","filament.admin.resources.sistem-firmalar.index","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaListesi","200","1720,73","1720,73","1720,73","1720.73","178344","http://localhost/yalova-kamera/admin/sistem-firmalar",
"132","web","admin/web/sayfalar/hakkimizda","filament.admin.web.pages.sayfalar.hakkimizda","App\Filament\Clusters\Web\Pages\Hakkimizda","200","1720,68","1720,68","1720,68","1720.68","175772","http://localhost/yalova-kamera/admin/web/sayfalar/hakkimizda",
"133","personel-takip","admin/personel-takip/tanimlar/subeler","filament.admin.personel-takip.resources.tanimlar.subeler.index","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\ListSubeler","200","1720,07","1720,07","1720,07","1720.07","160743","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler",
"134","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","1716,88","1716,88","1716,88","1716.88","164945","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"135","muhasebe","admin/muhasebe/tanimlar/varyantlar","filament.admin.muhasebe.resources.tanimlar.varyantlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\ListMuhasebeVaryantlari","200","1716,85","1716,85","1716,85","1716.85","160757","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar",
"136","personel-takip","admin/personel-takip/tanimlar/gorevler/create","filament.admin.personel-takip.resources.tanimlar.gorevler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\CreatePersonelGorev","200","1716,62","1716,62","1716,62","1716.62","153153","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler/create",
"137","personel-takip","admin/personel-takip/ozet","filament.admin.personel-takip.pages.ozet","App\Filament\Clusters\PersonelTakip\Pages\PersonelTakipOzetSayfasi","200","1716,45","1716,45","1716,45","1716.45","114928","http://localhost/yalova-kamera/admin/personel-takip/ozet",
"138","muhasebe","admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createBekleyen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateBekleyenFatura","200","1715,98","1715,98","1715,98","1715.98","192798","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura",
"139","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","1715,46","1715,46","1715,46","1715.46","135594","http://localhost/yalova-kamera/admin/sistem-moduller/create",
"140","muhasebe","admin/muhasebe/faturalar/gelen-iade-faturalari","filament.admin.muhasebe.pages.faturalar.gelen-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GelenIadeFaturasiSayfasi","200","1714,81","1714,81","1714,81","1714.81","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-iade-faturalari",
"141","teklif-yonetimi","admin/teklif-yonetimi/sablonlar/create","filament.admin.teklif-yonetimi.resources.sablonlar.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\CreateTeklifSablonu","200","1713,68","1713,68","1713,68","1713.68","163646","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar/create",
"142","muhasebe","admin/muhasebe/tanimlar/cari-gruplari/create","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\CreateCariGrubu","200","1711,92","1711,92","1711,92","1711.92","144921","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari/create",
"143","web","admin/web/sayfalar/iletisim","filament.admin.web.pages.sayfalar.iletisim","App\Filament\Clusters\Web\Pages\Iletisim","200","1710,2","1710,2","1710,2","1710.2","141569","http://localhost/yalova-kamera/admin/web/sayfalar/iletisim",
"144","sistem-planlar","admin/sistem-planlar/create","filament.admin.resources.sistem-planlar.create","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanOlustur","200","1710,02","1710,02","1710,02","1710.02","140829","http://localhost/yalova-kamera/admin/sistem-planlar/create",
"145","muhasebe","admin/muhasebe/cari-yonetimi/cariler","filament.admin.muhasebe.resources.cari-yonetimi.cariler.index","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\ListCariler","200","1709,22","1709,22","1709,22","1709.22","170489","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler",
"146","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\ListOdemeYontemleri","200","1708,48","1708,48","1708,48","1708.48","160819","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri",
"147","restoran","admin/restoran/qr-menu/kategoriler/create","filament.admin.restoran.resources.qr-menu.kategoriler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\CreateRestoranMenuKategori","200","1708,43","1708,43","1708,43","1708.43","144844","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler/create",
"148","muhasebe","admin/muhasebe/finans/transfer-olustur","filament.admin.muhasebe.pages.finans.transfer-olustur","App\Filament\Clusters\Muhasebe\Pages\TransferOlusturSayfasi","200","1707,55","1707,55","1707,55","1707.55","175710","http://localhost/yalova-kamera/admin/muhasebe/finans/transfer-olustur",
"149","product-categories","admin/product-categories","filament.admin.resources.product-categories.index","App\Filament\Resources\ProductCategoryResource\Pages\ListProductCategories","200","1707,36","1707,36","1707,36","1707.36","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"150","muhasebe","admin/muhasebe/faturalar/tum-faturalar","filament.admin.muhasebe.pages.faturalar.tum-faturalar","App\Filament\Clusters\Muhasebe\Pages\TumFaturalarSayfasi","200","1706,91","1706,91","1706,91","1706.91","166568","http://localhost/yalova-kamera/admin/muhasebe/faturalar/tum-faturalar",
"151","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/yeni","filament.admin.teknik-servis.resources.servis-kayitlari.yeni","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariYeniSayfasi","200","1706,83","1706,83","1706,83","1706.83","145920","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/yeni",
"152","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\ListVergiOranlari","200","1705,83","1705,83","1705,83","1705.83","160786","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari",
"153","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iptal","filament.admin.teknik-servis.resources.servis-kayitlari.iptal","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIptalSayfasi","200","1705,65","1705,65","1705,65","1705.65","145924","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iptal",
"154","restoran","admin/restoran/qr-menu/urunler/create","filament.admin.restoran.resources.qr-menu.urunler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\CreateRestoranMenuUrun","200","1704,61","1704,61","1704,61","1704.61","166472","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler/create",
"155","e-ticaret","admin/e-ticaret/pazaryeri-entegrasyonu","filament.admin.e-ticaret.pages.pazaryeri-entegrasyonu","App\Filament\Clusters\ETicaret\Pages\PazaryeriEntegrasyonuSayfasi","200","1704,55","1704,55","1704,55","1704.55","134525","http://localhost/yalova-kamera/admin/e-ticaret/pazaryeri-entegrasyonu",
"156","web","admin/web/servisler/ayarlar","filament.admin.web.pages.servisler.ayarlar","App\Filament\Clusters\Web\Pages\WebServisAyarlar","200","1704,2","1704,2","1704,2","1704.2","146467","http://localhost/yalova-kamera/admin/web/servisler/ayarlar",
"157","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGelenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenIadeFaturasi","200","1703,91","1703,91","1703,91","1703.91","192850","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi",
"158","web","admin/web/urunler/urun-listesi","filament.admin.web.resources.urunler.urun-listesi.index","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\ListUrunler","200","1703,87","1703,87","1703,87","1703.87","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"159","personel-takip","admin/personel-takip/tanimlar/departmanlar","filament.admin.personel-takip.resources.tanimlar.departmanlar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\ListPersonelDepartmanlari","200","1703,72","1703,72","1703,72","1703.72","158344","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar",
"160","muhasebe","admin/muhasebe/tanimlar/stok-modelleri/create","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\CreateMuhasebeStokModeli","200","1703,38","1703,38","1703,38","1703.38","150588","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri/create",
"161","muhasebe","admin/muhasebe/faturalar/proforma-fatura","filament.admin.muhasebe.pages.faturalar.proforma-fatura","App\Filament\Clusters\Muhasebe\Pages\ProformaFaturaSayfasi","200","1702,83","1702,83","1702,83","1702.83","159510","http://localhost/yalova-kamera/admin/muhasebe/faturalar/proforma-fatura",
"162","muhasebe","admin/muhasebe/finans/bankalar","filament.admin.muhasebe.pages.finans.bankalar","App\Filament\Clusters\Muhasebe\Pages\Bankalar","200","1702,34","1702,34","1702,34","1702.34","166900","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari",
"163","muhasebe","admin/muhasebe/sistem-olaylari","filament.admin.muhasebe.pages.sistem-olaylari","App\Filament\Clusters\Muhasebe\Pages\SistemOlaylariSayfasi","200","1701,83","1701,83","1701,83","1701.83","170330","http://localhost/yalova-kamera/admin/muhasebe/sistem-olaylari",
"164","sistem-roller","admin/sistem-roller","filament.admin.resources.sistem-roller.index","App\Filament\Resources\RoleResource\Pages\ListRoles","200","1700,59","1700,59","1700,59","1700.59","140128","http://localhost/yalova-kamera/admin/sistem-roller",
"165","teknik-servis","admin/teknik-servis/ayarlar/ariza-ekleme","filament.admin.teknik-servis.pages.ayarlar.ariza-ekleme","App\Filament\Clusters\TeknikServis\Pages\ArizaEkleme","200","1699,78","1699,78","1699,78","1699.78","111985","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/ariza-ekleme",
"166","muhasebe","admin/muhasebe/finans/tahsilat-olustur","filament.admin.muhasebe.pages.finans.tahsilat-olustur","App\Filament\Clusters\Muhasebe\Pages\TahsilatOlusturSayfasi","200","1698,71","1698,71","1698,71","1698.71","175967","http://localhost/yalova-kamera/admin/muhasebe/finans/tahsilat-olustur",
"167","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen","filament.admin.teknik-servis.resources.servis-kayitlari.garantiye_gonderilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariGarantiyeGonderilenSayfasi","200","1697,49","1697,49","1697,49","1697.49","146000","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen",
"168","muhasebe","admin/muhasebe/tanimlar/logo-turleri","filament.admin.muhasebe.resources.tanimlar.logo-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\ListMuhasebeLogoTurleri","200","1696,59","1696,59","1696,59","1696.59","160789","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri",
"169","web","admin/web/projeler/ayarlar","filament.admin.web.pages.projeler.ayarlar","App\Filament\Clusters\Web\Pages\WebProjeAyarlar","200","1696,53","1696,53","1696,53","1696.53","146358","http://localhost/yalova-kamera/admin/web/projeler/ayarlar",
"170","muhasebe","admin/muhasebe/faturalar/giden-faturalar","filament.admin.muhasebe.pages.faturalar.giden-faturalar","App\Filament\Clusters\Muhasebe\Pages\GidenFatura","200","1696,31","1696,31","1696,31","1696.31","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-faturalar",
"171","restoran","admin/restoran/qr-menu/urunler","filament.admin.restoran.resources.qr-menu.urunler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\ListRestoranMenuUrunleri","200","1696,05","1696,05","1696,05","1696.05","183088","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler",
"172","web","admin/web/bloglar/blog-kategori","filament.admin.web.pages.bloglar.blog-kategori","App\Filament\Clusters\Web\Pages\BlogKategori","200","1695,91","1695,91","1695,91","1695.91","168302","http://localhost/yalova-kamera/admin/web/bloglar/blog-kategori",
"173","product-categories","admin/product-categories/create","filament.admin.resources.product-categories.create","App\Filament\Resources\ProductCategoryResource\Pages\CreateProductCategory","200","1695,36","1695,36","1695,36","1695.36","154961","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"174","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/tamamlanan-dis-servis","filament.admin.teknik-servis.resources.servis-kayitlari.tamamlanan_dis_servis","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTamamlananDisServisSayfasi","200","1693,77","1693,77","1693,77","1693.77","146008","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/tamamlanan-dis-servis",
"175","teklif-yonetimi","admin/teklif-yonetimi","filament.admin.teklif-yonetimi","App\Filament\Clusters\TeklifYonetimi","200","1693,34","1693,34","1693,34","1693.34","110961","http://localhost/yalova-kamera/admin/teklif-yonetimi",
