"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"84","e-ticaret","admin/e-ticaret/pazaryeri-entegrasyonu","filament.admin.e-ticaret.pages.pazaryeri-entegrasyonu","App\Filament\Clusters\ETicaret\Pages\PazaryeriEntegrasyonuSayfasi","200","1771,13","1698,92","1895,67","1895,67|1698,92|1718,81","135744","http://localhost/yalova-kamera/admin/e-ticaret/pazaryeri-entegrasyonu",
"85","sistem-planlar","admin/sistem-planlar","filament.admin.resources.sistem-planlar.index","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanListesi","200","1768,81","1752,88","1783,73","1783,73|1752,88|1769,82","217764","http://localhost/yalova-kamera/admin/sistem-planlar",
"86","e-ticaret","admin/e-ticaret/kampanya-yonetimi","filament.admin.e-ticaret.pages.kampanya-yonetimi","App\Filament\Clusters\ETicaret\Pages\KampanyaYonetimiSayfasi","200","1763,3","1674,47","1917,31","1917,31|1674,47|1698,11","139135","http://localhost/yalova-kamera/admin/e-ticaret/kampanya-yonetimi",
"87","teknik-servis","admin/teknik-servis/ozet","filament.admin.teknik-servis.pages.ozet","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDashboardSayfasi","200","1762,95","1625,48","2019,14","2019,14|1625,48|1644,24","143308","http://localhost/yalova-kamera/admin/teknik-servis/ozet",
"88","products","admin/products","filament.admin.resources.products.index","App\Filament\Resources\ProductResource\Pages\ListProducts","200","1760,28","1671,51","1879,4","1671,51|1729,94|1879,4","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"89","restoran","admin/restoran/raporlar/genel","filament.admin.restoran.pages.raporlar.genel","App\Filament\Clusters\Restoran\Pages\RestoranRaporlariSayfasi","200","1759,52","1594,24","2056,92","2056,92|1594,24|1627,39","129547","http://localhost/yalova-kamera/admin/restoran/raporlar/genel",
"90","firma-ici-kullanicilar","admin/firma-ici-kullanicilar/create","filament.admin.resources.firma-ici-kullanicilar.create","App\Filament\Resources\FirmaIciKullaniciKaynagi\Pages\FirmaIciKullaniciOlustur","200","1758,82","1645,96","1898,29","1898,29|1645,96|1732,2","166722","http://localhost/yalova-kamera/admin/firma-ici-kullanicilar/create",
"91","restoran","admin/restoran/qr-menu/receteler/create","filament.admin.restoran.resources.qr-menu.receteler.create","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\CreateRestoranRecete","200","1756,45","1699,39","1853,49","1853,49|1699,39|1716,47","178095","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler/create",
"92","web","admin/web/web-ayarlar/mail-gonderim","filament.admin.web.pages.web-ayarlar.mail-gonderim","App\Filament\Clusters\Web\Pages\WebMailGonderim","200","1755,81","1669,67","1883,01","1883,01|1714,76|1669,67","177793","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-gonderim",
"93","restoran","admin/restoran/adisyonlar","filament.admin.restoran.resources.adisyonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\ListRestoranAdisyonlari","200","1753,4","1663,48","1847,63","1847,63|1663,48|1749,08","162048","http://localhost/yalova-kamera/admin/restoran/adisyonlar",
"94","web","admin/web/web-ayarlar/mail-sablonlari","filament.admin.web.pages.web-ayarlar.mail-sablonlari","App\Filament\Clusters\Web\Pages\WebMailSablonlari","200","1751,67","1693,44","1796,87","1796,87|1693,44|1764,7","193751","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-sablonlari",
"95","restoran","admin/restoran/qr-menu/urunler","filament.admin.restoran.resources.qr-menu.urunler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\ListRestoranMenuUrunleri","200","1750,83","1711,31","1814,84","1711,31|1814,84|1726,33","183088","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler",
"96","muhasebe","admin/muhasebe/faturalar/gider-faturasi","filament.admin.muhasebe.pages.faturalar.gider-faturasi","App\Filament\Clusters\Muhasebe\Pages\GiderFaturasiSayfasi","200","1749,68","1692,04","1792,43","1792,43|1764,58|1692,04","159502","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gider-faturasi",
"97","teknik-servis","admin/teknik-servis/sablonlar/servis-formu","filament.admin.teknik-servis.pages.sablonlar.servis-formu","App\Filament\Clusters\TeknikServis\Pages\ServisFormuSablonuSayfasi","200","1747,01","1670,06","1837,37","1837,37|1733,6|1670,06","206749","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/servis-formu",
"98","restoran","admin/restoran/qr-menu/kategoriler","filament.admin.restoran.resources.qr-menu.kategoriler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\ListRestoranMenuKategorileri","200","1746,24","1730,62","1758,6","1749,51|1758,6|1730,62","166912","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler",
"99","web","admin/web/web-ayarlar/menu-ayarlari/utility-menu","filament.admin.web.pages.web-ayarlar.menu-ayarlari.utility-menu","App\Filament\Clusters\Web\Pages\UtilityMenuAyarlari","200","1745,74","1651,37","1821,53","1821,53|1651,37|1764,31","161048","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/utility-menu",
"100","muhasebe","admin/muhasebe/fatura-kaynagis/create/gider-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGider","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGiderFaturasi","200","1745,7","1720,62","1764,07","1764,07|1752,41|1720,62","192832","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gider-faturasi",
"101","sistem-firmalar","admin/sistem-firmalar","filament.admin.resources.sistem-firmalar.index","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaListesi","200","1744,71","1721,03","1763,51","1763,51|1749,58|1721,03","178344","http://localhost/yalova-kamera/admin/sistem-firmalar",
"102","muhasebe","admin/muhasebe/cari-yonetimi/cariler/create","filament.admin.muhasebe.resources.cari-yonetimi.cariler.create","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\CreateCari","200","1744,3","1724,18","1783,12","1783,12|1725,61|1724,18","211209","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler/create",
"103","web","admin/web/web-moduller/ucuncu-grup/musteri-yorumlari","filament.admin.web.pages.web-moduller.ucuncu-grup.musteri-yorumlari","App\Filament\Clusters\Web\Pages\ModulMusteriYorumlari","200","1743,95","1668,92","1872,03","1668,92|1872,03|1690,89","185684","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/musteri-yorumlari",
"104","muhasebe","admin/muhasebe/fatura-kaynagis/create/proforma-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createProforma","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateProformaFatura","200","1743,92","1722,77","1776,31","1732,69|1776,31|1722,77","192840","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/proforma-fatura",
"105","personel-takip","admin/personel-takip/terminal/pin-giris-cikis","filament.admin.personel-takip.pages.terminal.pin-giris-cikis","App\Filament\Clusters\PersonelTakip\Pages\PersonelPinTerminalSayfasi","200","1742,17","1609,26","1916,87","1916,87|1700,38|1609,26","133495","http://localhost/yalova-kamera/admin/personel-takip/terminal/pin-giris-cikis",
"106","muhasebe","admin/muhasebe/fatura-kaynagis/create","filament.admin.muhasebe.resources.fatura-kaynagis.create","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateFatura","200","1741,9","1691,52","1775,56","1758,63|1691,52|1775,56","192734","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create",
"107","personel-takip","admin/personel-takip/giris-cikis","filament.admin.personel-takip.resources.giris-cikis.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\ListPersonelGirisCikislari","200","1740,73","1721,83","1750,37","1749,98|1750,37|1721,83","163247","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis",
"108","sistem-kullanicilar","admin/sistem-kullanicilar","filament.admin.resources.sistem-kullanicilar.index","App\Filament\Resources\UserResource\Pages\ListUsers","200","1740,42","1674,11","1806,85","1806,85|1674,11|1740,31","159134","http://localhost/yalova-kamera/admin/sistem-kullanicilar",
"109","teknik-servis","admin/teknik-servis/tanimlar/markalar","filament.admin.teknik-servis.resources.tanimlar.markalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\ListTeknikServisMarkalari","200","1739,58","1605,29","1942,08","1605,29|1671,38|1942,08","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar",
"110","muhasebe","admin/muhasebe/stok/stok-listesi","filament.admin.muhasebe.resources.stok.stok-listesi.index","App\Filament\Clusters\Muhasebe\Resources\StokKartiKaynagi\Pages\ListStokKartlari","200","1739,43","1678,23","1774,06","1774,06|1678,23|1765,99","187302","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-listesi",
"111","personel-takip","admin/personel-takip/tanimlar/departmanlar","filament.admin.personel-takip.resources.tanimlar.departmanlar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\ListPersonelDepartmanlari","200","1736,74","1728,3","1744,5","1737,43|1728,3|1744,5","195649","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar",
"112","web","admin/web/web-ayarlar/web-api-ayarlar","filament.admin.web.pages.web-ayarlar.web-api-ayarlar","App\Filament\Clusters\Web\Pages\WebApiAyarlar","200","1734,78","1659,6","1870,59","1870,59|1674,15|1659,6","175590","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-api-ayarlar",
"113","e-ticaret","admin/e-ticaret/bildirim-yonetimi/sablonlar","filament.admin.e-ticaret.pages.bildirim-yonetimi.sablonlar","App\Filament\Clusters\ETicaret\Pages\BildirimSablonlariSayfasi","200","1733,77","1645,45","1845,14","1845,14|1645,45|1710,73","138570","http://localhost/yalova-kamera/admin/e-ticaret/bildirim-yonetimi/sablonlar",
"114","personel-takip","admin/personel-takip/avanslar/create","filament.admin.personel-takip.resources.avanslar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\CreatePersonelAvans","200","1731,62","1654,29","1776,27","1776,27|1764,3|1654,29","178658","http://localhost/yalova-kamera/admin/personel-takip/avanslar/create",
"115","muhasebe","admin/muhasebe/satis/barkodlu-satis-iade-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-iade-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisIadeFisiSayfasi","200","1731,4","1575,79","1969,62","1969,62|1648,78|1575,79","114195","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-iade-fisi",
"116","teknik-servis","admin/teknik-servis/servis-kayit/servis-ekle","filament.admin.teknik-servis.pages.servis-kayit.servis-ekle","App\Filament\Clusters\TeknikServis\Pages\ServisEkle","200","1731","1597,39","1864,67","1730,92|1864,67|1597,39","111993","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-ekle",
"117","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\ListVergiOranlari","200","1730,48","1683,46","1766,21","1683,46|1766,21|1741,77","160795","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari",
"118","muhasebe","admin/muhasebe/finans/finans-fisleri","filament.admin.muhasebe.pages.finans.finans-fisleri","App\Filament\Clusters\Muhasebe\Pages\FinansFisKaynagiSayfasi","200","1730,33","1668","1825,2","1825,2|1697,79|1668","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"119","muhasebe","admin/muhasebe/faturalar/bekleyen-faturalar","filament.admin.muhasebe.pages.faturalar.bekleyen-faturalar","App\Filament\Clusters\Muhasebe\Pages\BekleyenFatura","200","1725,77","1655,19","1850,43","1850,43|1671,69|1655,19","145721","http://localhost/yalova-kamera/admin/muhasebe/faturalar/bekleyen-faturalar",
"120","personel-takip","admin/personel-takip/personeller/create","filament.admin.personel-takip.resources.personeller.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelKaynagi\Pages\CreatePersonel","200","1724,82","1715,61","1737,84","1721,02|1737,84|1715,61","215884","http://localhost/yalova-kamera/admin/personel-takip/personeller/create",
"121","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createGelen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenFatura","200","1724,65","1684,67","1758,26","1731,02|1684,67|1758,26","192816","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-fatura",
"122","restoran","admin/restoran/masalar","filament.admin.restoran.resources.masalar.index","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\ListRestoranMasalari","200","1724,2","1714,02","1733,67","1724,91|1733,67|1714,02","181750","http://localhost/yalova-kamera/admin/restoran/masalar",
"123","personel-takip","admin/personel-takip/maas-donemleri","filament.admin.personel-takip.resources.maas-donemleri.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\ListPersonelMaasDonemleri","200","1723,11","1684,82","1765,66","1684,82|1765,66|1718,87","164610","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri",
"124","muhasebe","admin/muhasebe/stok/kritik-stoklar","filament.admin.muhasebe.pages.stok.kritik-stoklar","App\Filament\Clusters\Muhasebe\Pages\KritikStoklarSayfasi","200","1722,27","1674,55","1789,63","1789,63|1702,63|1674,55","192037","http://localhost/yalova-kamera/admin/muhasebe/stok/kritik-stoklar",
"125","muhasebe","admin/muhasebe/finans/finans-hareketleri","filament.admin.muhasebe.pages.finans.finans-hareketleri","App\Filament\Clusters\Muhasebe\Pages\FinansHareketleriListesiSayfasi","200","1722,03","1711,36","1737,52","1717,22|1711,36|1737,52","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"126","e-ticaret","admin/e-ticaret/odeme-yonetimi","filament.admin.e-ticaret.pages.odeme-yonetimi","App\Filament\Clusters\ETicaret\Pages\OdemeYonetimiSayfasi","200","1721,44","1648,44","1862,92","1862,92|1652,97|1648,44","141405","http://localhost/yalova-kamera/admin/e-ticaret/odeme-yonetimi",
"127","teknik-servis","admin/teknik-servis/sablonlar/teslim-belgesi","filament.admin.teknik-servis.pages.sablonlar.teslim-belgesi","App\Filament\Clusters\TeknikServis\Pages\TeslimEdildiBelgesiSablonuSayfasi","200","1720,82","1700,54","1740,02","1700,54|1721,9|1740,02","239098","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/teslim-belgesi",
"128","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\ListMuhasebeMalzemeTurleri","200","1719,86","1688,27","1769,52","1701,79|1688,27|1769,52","160825","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri",
"129","teknik-servis","admin/teknik-servis/sablonlar/talep-formu","filament.admin.teknik-servis.pages.sablonlar.talep-formu","App\Filament\Clusters\TeknikServis\Pages\ServisTalepFormuSablonuSayfasi","200","1719,59","1716,66","1724,35","1724,35|1716,66|1717,77","239050","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/talep-formu",
"130","muhasebe","admin/muhasebe/fatura-kaynagis/create/iptal-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createIptal","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateIptalFatura","200","1719,05","1699,26","1733,07","1724,82|1733,07|1699,26","192816","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/iptal-fatura",
"131","muhasebe","admin/muhasebe/cari-yonetimi/cari-hareketleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-hareketleri","App\Filament\Clusters\Muhasebe\Pages\CariHareketleriSayfasi","200","1717,42","1677,74","1768,01","1768,01|1677,74|1706,52","161306","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-hareketleri",
"132","firma-kullanici-gruplari","admin/firma-kullanici-gruplari/create","filament.admin.resources.firma-kullanici-gruplari.create","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\CreateFirmaKullaniciGrubu","200","1716,94","1653,93","1794,9","1702|1794,9|1653,93","131349","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari/create",
"133","muhasebe","admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createBekleyen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateBekleyenFatura","200","1715,64","1692,81","1746,2","1746,2|1707,91|1692,81","192840","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura",
"134","web","admin/web/urunler/urun-kategorileri/create","filament.admin.web.resources.urunler.urun-kategorileri.create","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\CreateUrunKategorisi","200","1715,15","1650,18","1762,86","1762,86|1650,18|1732,41","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"135","siparisler","admin/siparisler/basarisiz","filament.admin.resources.siparisler.failed","App\Filament\Resources\SiparisKaynagi\Pages\ListBasarisizSiparisler","200","1712,91","1698,66","1723,51","1716,55|1698,66|1723,51","201615","http://localhost/yalova-kamera/admin/siparisler/basarisiz",
"136","muhasebe","admin/muhasebe/finans/poslar/create","filament.admin.muhasebe.resources.finans.poslar.create","App\Filament\Clusters\Muhasebe\Resources\PosHesabiKaynagi\Pages\CreatePosHesabi","200","1711,98","1695,26","1745,22","1695,26|1745,22|1695,47","222740","http://localhost/yalova-kamera/admin/muhasebe/finans/poslar/create",
"137","muhasebe","admin/muhasebe/satis/barkod-esleme-listesi","filament.admin.muhasebe.pages.satis.barkod-esleme-listesi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisBarkodListesiSayfasi","200","1710,29","1664,12","1777,08","1777,08|1689,66|1664,12","151675","http://localhost/yalova-kamera/admin/muhasebe/satis/barkod-esleme-listesi",
"138","restoran","admin/restoran/masa-ekrani","filament.admin.restoran.pages.masa-ekrani","App\Filament\Clusters\Restoran\Pages\RestoranMasaEkraniSayfasi","200","1709,97","1591,2","1914,66","1914,66|1591,2|1624,06","120919","http://localhost/yalova-kamera/admin/restoran/masa-ekrani",
"139","teklif-yonetimi","admin/teklif-yonetimi/teklifler","filament.admin.teklif-yonetimi.resources.teklifler.index","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifKaynagi\Pages\ListTeklifler","200","1709,83","1677,3","1747,29","1747,29|1677,3|1704,89","170173","http://localhost/yalova-kamera/admin/teklif-yonetimi/teklifler",
"140","muhasebe","admin/muhasebe/cari-yonetimi/cariler","filament.admin.muhasebe.resources.cari-yonetimi.cariler.index","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\ListCariler","200","1709,81","1701,79","1719,26","1719,26|1701,79|1708,37","170489","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler",
"141","web","admin/web/web-moduller/ucuncu-grup/rakamlarla-biz","filament.admin.web.pages.web-moduller.ucuncu-grup.rakamlarla-biz","App\Filament\Clusters\Web\Pages\ModulRakamlarlaBiz","200","1709,51","1688,98","1733,65","1705,91|1688,98|1733,65","220365","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/rakamlarla-biz",
"142","muhasebe","admin/muhasebe/fatura-kaynagis/create/giden-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createGiden","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGidenFatura","200","1707,52","1663,99","1744,7","1663,99|1744,7|1713,88","192922","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/giden-fatura",
"143","personel-takip","admin/personel-takip/vardiyalar","filament.admin.personel-takip.resources.vardiyalar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\ListPersonelVardiyalari","200","1707,01","1663,39","1761,42","1663,39|1696,22|1761,42","166938","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar",
"144","muhasebe","admin/muhasebe/satis/pos-satis","filament.admin.muhasebe.pages.satis.pos-satis","App\Filament\Clusters\Muhasebe\Pages\PosSatis","200","1706,9","1683,54","1734,79","1683,54|1702,36|1734,79","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"145","muhasebe","admin/muhasebe/satis/barkodlu-satis-fisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-fisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisFisiSayfasi","200","1706,83","1582,56","1922,67","1922,67|1582,56|1615,27","116872","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-fisi",
"146","muhasebe","admin/muhasebe/stok/stok-kategorileri","filament.admin.muhasebe.resources.stok.stok-kategorileri.index","App\Filament\Clusters\Muhasebe\Resources\StokKategoriKaynagi\Pages\ListStokKategorileri","200","1706,25","1698,87","1711,59","1698,87|1711,59|1708,28","165226","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-kategorileri",
"147","web","admin/web/web-moduller/ucuncu-grup/referanslar","filament.admin.web.pages.web-moduller.ucuncu-grup.referanslar","App\Filament\Clusters\Web\Pages\ModulReferanslar","200","1704,59","1681,01","1726,11","1706,64|1726,11|1681,01","228360","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/referanslar",
"148","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen","filament.admin.teknik-servis.resources.servis-kayitlari.parca_bekleyen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariParcaBekleyenSayfasi","200","1704,45","1690,53","1723,93","1698,9|1723,93|1690,53","145964","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen",
"149","muhasebe","admin/muhasebe/tanimlar/odeme-yontemleri","filament.admin.muhasebe.resources.tanimlar.odeme-yontemleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\OdemeYontemiTanimKaynagi\Pages\ListOdemeYontemleri","200","1704,32","1674,02","1749,97","1674,02|1688,97|1749,97","160819","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/odeme-yontemleri",
"150","web","admin/web/web-moduller/ucuncu-grup/teknik-destek","filament.admin.web.pages.web-moduller.ucuncu-grup.teknik-destek","App\Filament\Clusters\Web\Pages\ModulTeknikDestek","200","1704,13","1676,55","1728,76","1707,09|1676,55|1728,76","182903","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/teknik-destek",
"151","personel-takip","admin/personel-takip/tanimlar/subeler","filament.admin.personel-takip.resources.tanimlar.subeler.index","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\ListSubeler","200","1702,01","1687,15","1710,59","1708,28|1687,15|1710,59","194450","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler",
"152","web","admin/web/bloglar/blog-listesi","filament.admin.web.pages.bloglar.blog-listesi","App\Filament\Clusters\Web\Pages\BlogListesi","200","1701,83","1672,9","1745,65","1745,65|1686,93|1672,9","181638","http://localhost/yalova-kamera/admin/web/bloglar/blog-listesi",
"153","web","admin/web/bloglar/ayarlar","filament.admin.web.pages.bloglar.ayarlar","App\Filament\Clusters\Web\Pages\BlogAyarlar","200","1701,54","1609,99","1876,59","1876,59|1618,04|1609,99","142665","http://localhost/yalova-kamera/admin/web/bloglar/ayarlar",
"154","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanici-gruplari","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanici-gruplari","App\Filament\Clusters\Ayarlar\Pages\KullaniciGruplari","200","1700,67","1665,32","1755,43","1755,43|1681,26|1665,32","112010","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanici-gruplari",
"155","muhasebe","admin/muhasebe/tanimlar/cari-gruplari","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\ListCariGruplari","200","1700,36","1682,54","1715,3","1715,3|1682,54|1703,26","160783","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari",
"156","teknik-servis","admin/teknik-servis/servis-kayitlari","filament.admin.teknik-servis.resources.servis-kayitlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ListTeknikServisKayitlari","200","1698,89","1668,54","1727,57","1700,55|1727,57|1668,54","145871","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari",
"157","restoran","admin/restoran/adisyonlar/create","filament.admin.restoran.resources.adisyonlar.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\CreateRestoranAdisyon","200","1698,69","1673,69","1728,83","1693,55|1728,83|1673,69","196912","http://localhost/yalova-kamera/admin/restoran/adisyonlar/create",
"158","muhasebe","admin/muhasebe/faturalar/giden-faturalar","filament.admin.muhasebe.pages.faturalar.giden-faturalar","App\Filament\Clusters\Muhasebe\Pages\GidenFatura","200","1698,45","1687","1712,1","1687|1712,1|1696,25","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-faturalar",
"159","teknik-servis","admin/teknik-servis/raporlar/durum-bazli","filament.admin.teknik-servis.pages.raporlar.durum-bazli","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDurumBazliRaporuSayfasi","200","1698,4","1611,79","1857,38","1626,02|1857,38|1611,79","112193","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/durum-bazli",
"160","restoran","admin/restoran/qr-menu/kategoriler/create","filament.admin.restoran.resources.qr-menu.kategoriler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\CreateRestoranMenuKategori","200","1696,03","1686,14","1705,61","1705,61|1686,14|1696,34","144860","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler/create",
"161","restoran","admin/restoran/tanimlar/salonlar","filament.admin.restoran.resources.tanimlar.salonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\ListRestoranSalonlari","200","1695,64","1679,78","1709,74","1697,39|1679,78|1709,74","170435","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar",
"162","teknik-servis","admin/teknik-servis/tanimlar/arizalar/create","filament.admin.teknik-servis.resources.tanimlar.arizalar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\CreateTeknikServisArizasi","200","1694,61","1640,26","1742,54","1701,02|1640,26|1742,54","147826","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar/create",
"163","web","admin/web/web-ayarlar/web-mail-ayarlar","filament.admin.web.pages.web-ayarlar.web-mail-ayarlar","App\Filament\Clusters\Web\Pages\WebMailAyarlar","200","1694,58","1620,9","1797,2","1797,2|1620,9|1665,63","154850","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-mail-ayarlar",
"164","personel-takip","admin/personel-takip/ayarlar","filament.admin.personel-takip.pages.ayarlar","App\Filament\Clusters\PersonelTakip\Pages\PersonelAyarlariSayfasi","200","1693,83","1615,37","1805,03","1805,03|1661,1|1615,37","138192","http://localhost/yalova-kamera/admin/personel-takip/ayarlar",
