"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"90","web","admin/web/web-moduller/ucuncu-grup/teknik-destek","filament.admin.web.pages.web-moduller.ucuncu-grup.teknik-destek","App\Filament\Clusters\Web\Pages\ModulTeknikDestek","200","1725,34","1725,34","1725,34","1725.34","182903","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/teknik-destek",
"91","muhasebe","admin/muhasebe/faturalar/gelen-iade-faturalari","filament.admin.muhasebe.pages.faturalar.gelen-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GelenIadeFaturasiSayfasi","200","1725,2","1725,2","1725,2","1725.2","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-iade-faturalari",
"92","muhasebe","admin/muhasebe/finans/poslar","filament.admin.muhasebe.resources.finans.poslar.index","App\Filament\Clusters\Muhasebe\Resources\PosHesabiKaynagi\Pages\ListPosHesaplari","200","1724,66","1724,66","1724,66","1724.66","174649","http://localhost/yalova-kamera/admin/muhasebe/finans/poslar",
"93","muhasebe","admin/muhasebe/fatura-kaynagis/create/giden-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGidenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGidenIadeFaturasi","200","1723,56","1723,56","1723,56","1723.56","192850","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/giden-iade-faturasi",
"94","sistem-kullanicilar","admin/sistem-kullanicilar/create","filament.admin.resources.sistem-kullanicilar.create","App\Filament\Resources\UserResource\Pages\CreateUser","200","1723,54","1723,54","1723,54","1723.54","140839","http://localhost/yalova-kamera/admin/sistem-kullanicilar/create",
"95","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\ListPersonelVardiyaSablonlari","200","1722,33","1722,33","1722,33","1722.33","158840","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari",
"96","restoran","admin/restoran/adisyonlar","filament.admin.restoran.resources.adisyonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\ListRestoranAdisyonlari","200","1721,73","1721,73","1721,73","1721.73","162048","http://localhost/yalova-kamera/admin/restoran/adisyonlar",
"97","muhasebe","admin/muhasebe/faturalar/bekleyen-faturalar","filament.admin.muhasebe.pages.faturalar.bekleyen-faturalar","App\Filament\Clusters\Muhasebe\Pages\BekleyenFatura","200","1720,04","1720,04","1720,04","1720.04","145721","http://localhost/yalova-kamera/admin/muhasebe/faturalar/bekleyen-faturalar",
"98","product-categories","admin/product-categories","filament.admin.resources.product-categories.index","App\Filament\Resources\ProductCategoryResource\Pages\ListProductCategories","200","1719,74","1719,74","1719,74","1719.74","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"99","restoran","admin/restoran/adisyon-kalemleri/create","filament.admin.restoran.resources.adisyon-kalemleri.create","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKalemiKaynagi\Pages\CreateRestoranAdisyonKalemi","200","1719,65","1719,65","1719,65","1719.65","167161","http://localhost/yalova-kamera/admin/restoran/adisyon-kalemleri/create",
"100","teknik-servis","admin/teknik-servis/tanimlar/arizalar","filament.admin.teknik-servis.resources.tanimlar.arizalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\ListTeknikServisArizalari","200","1719,09","1719,09","1719,09","1719.09","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar",
"101","personel-takip","admin/personel-takip/vardiyalar","filament.admin.personel-takip.resources.vardiyalar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\ListPersonelVardiyalari","200","1718,87","1718,87","1718,87","1718.87","166938","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar",
"102","personel-takip","admin/personel-takip/tanimlar/gorevler","filament.admin.personel-takip.resources.tanimlar.gorevler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\ListPersonelGorevleri","200","1718,4","1718,4","1718,4","1718.4","154699","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler",
"103","restoran","admin/restoran/qr-menu/receteler/create","filament.admin.restoran.resources.qr-menu.receteler.create","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\CreateRestoranRecete","200","1717,52","1717,52","1717,52","1717.52","178079","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler/create",
"104","web","admin/web/web-ayarlar/aboneler","filament.admin.web.pages.web-ayarlar.aboneler","App\Filament\Clusters\Web\Pages\WebAboneler","200","1717,44","1717,44","1717,44","1717.44","179764","http://localhost/yalova-kamera/admin/web/web-ayarlar/aboneler",
"105","muhasebe","admin/muhasebe/fatura-kaynagis/create/gider-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGider","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGiderFaturasi","200","1717,04","1717,04","1717,04","1717.04","192834","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gider-faturasi",
"106","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","1716,6","1716,6","1716,6","1716.6","183005","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"107","muhasebe","admin/muhasebe/fatura-kaynagis/create","filament.admin.muhasebe.resources.fatura-kaynagis.create","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateFatura","200","1716,17","1716,17","1716,17","1716.17","192710","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create",
"108","teknik-servis","admin/teknik-servis/raporlar/garanti-bakim","filament.admin.teknik-servis.pages.raporlar.garanti-bakim","App\Filament\Clusters\TeknikServis\Pages\TeknikServisGarantiBakimRaporuSayfasi","200","1715,88","1715,88","1715,88","1715.88","112216","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/garanti-bakim",
"109","web","admin/web/urunler/urun-kategorileri/create","filament.admin.web.resources.urunler.urun-kategorileri.create","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\CreateUrunKategorisi","200","1715,82","1715,82","1715,82","1715.82","154961","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"110","personel-takip","admin/personel-takip/giris-cikis","filament.admin.personel-takip.resources.giris-cikis.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\ListPersonelGirisCikislari","200","1715,72","1715,72","1715,72","1715.72","163247","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis",
"111","restoran","admin/restoran/tanimlar/salonlar","filament.admin.restoran.resources.tanimlar.salonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\ListRestoranSalonlari","200","1715,07","1715,07","1715,07","1715.07","165857","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar",
"112","teknik-servis","admin/teknik-servis/servis-kayit/servis-ekle","filament.admin.teknik-servis.pages.servis-kayit.servis-ekle","App\Filament\Clusters\TeknikServis\Pages\ServisEkle","200","1714,41","1714,41","1714,41","1714.41","112018","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/servis-ekle",
"113","siparisler","admin/siparisler/basarisiz","filament.admin.resources.siparisler.failed","App\Filament\Resources\SiparisKaynagi\Pages\ListBasarisizSiparisler","200","1714,32","1714,32","1714,32","1714.32","201615","http://localhost/yalova-kamera/admin/siparisler/basarisiz",
"114","personel-takip","admin/personel-takip/avanslar/create","filament.admin.personel-takip.resources.avanslar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\CreatePersonelAvans","200","1714,11","1714,11","1714,11","1714.11","178642","http://localhost/yalova-kamera/admin/personel-takip/avanslar/create",
"115","teklif-yonetimi","admin/teklif-yonetimi","filament.admin.teklif-yonetimi","App\Filament\Clusters\TeklifYonetimi","200","1713,5","1713,5","1713,5","1713.5","110961","http://localhost/yalova-kamera/admin/teklif-yonetimi",
"116","restoran","admin/restoran/qr-menu/receteler","filament.admin.restoran.resources.qr-menu.receteler.index","App\Filament\Clusters\Restoran\Resources\RestoranReceteKaynagi\Pages\ListRestoranReceteleri","200","1713,2","1713,2","1713,2","1713.2","166949","http://localhost/yalova-kamera/admin/restoran/qr-menu/receteler",
"117","muhasebe","admin/muhasebe/fatura-kaynagis/create/proforma-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createProforma","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateProformaFatura","200","1711,66","1711,66","1711,66","1711.66","192826","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/proforma-fatura",
"118","muhasebe","admin/muhasebe/tanimlar/para-birimleri/create","filament.admin.muhasebe.resources.tanimlar.para-birimleri.create","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\CreateParaBirimi","200","1711,63","1711,63","1711,63","1711.63","145105","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri/create",
"119","muhasebe","admin/muhasebe/stok/stok-listesi","filament.admin.muhasebe.resources.stok.stok-listesi.index","App\Filament\Clusters\Muhasebe\Resources\StokKartiKaynagi\Pages\ListStokKartlari","200","1709,61","1709,61","1709,61","1709.61","187293","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-listesi",
"120","muhasebe","admin/muhasebe/tanimlar/logo-turleri","filament.admin.muhasebe.resources.tanimlar.logo-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\ListMuhasebeLogoTurleri","200","1708,73","1708,73","1708,73","1708.73","160789","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri",
"121","muhasebe","admin/muhasebe/finans/bankalar","filament.admin.muhasebe.pages.finans.bankalar","App\Filament\Clusters\Muhasebe\Pages\Bankalar","200","1708,73","1708,73","1708,73","1708.73","166900","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari",
"122","restoran","admin/restoran/qr-menu/kategoriler","filament.admin.restoran.resources.qr-menu.kategoriler.index","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\ListRestoranMenuKategorileri","200","1707,42","1707,42","1707,42","1707.42","162325","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler",
"123","personel-takip","admin/personel-takip/ayarlar","filament.admin.personel-takip.pages.ayarlar","App\Filament\Clusters\PersonelTakip\Pages\PersonelAyarlariSayfasi","200","1707,02","1707,02","1707,02","1707.02","138192","http://localhost/yalova-kamera/admin/personel-takip/ayarlar",
"124","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createGelen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenFatura","200","1706,06","1706,06","1706,06","1706.06","192814","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-fatura",
"125","muhasebe","admin/muhasebe/tanimlar/varyantlar","filament.admin.muhasebe.resources.tanimlar.varyantlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\ListMuhasebeVaryantlari","200","1705,25","1705,25","1705,25","1705.25","160757","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar",
"126","muhasebe","admin/muhasebe/fatura-kaynagis/create/iptal-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createIptal","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateIptalFatura","200","1705,09","1705,09","1705,09","1705.09","192812","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/iptal-fatura",
"127","web","admin/web/bloglar/blog-listesi","filament.admin.web.pages.bloglar.blog-listesi","App\Filament\Clusters\Web\Pages\BlogListesi","200","1702,18","1702,18","1702,18","1702.18","181638","http://localhost/yalova-kamera/admin/web/bloglar/blog-listesi",
"128","muhasebe","admin/muhasebe/stok/stok-kategorileri/create","filament.admin.muhasebe.resources.stok.stok-kategorileri.create","App\Filament\Clusters\Muhasebe\Resources\StokKategoriKaynagi\Pages\CreateStokKategorisi","200","1700,96","1700,96","1700,96","1700.96","154945","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-kategorileri/create",
"129","teknik-servis","admin/teknik-servis/ayarlar/genel-ayarlar","filament.admin.teknik-servis.pages.ayarlar.genel-ayarlar","App\Filament\Clusters\TeknikServis\Pages\GenelAyarlar","200","1700,73","1700,73","1700,73","1700.73","111992","http://localhost/yalova-kamera/admin/teknik-servis/ayarlar/genel-ayarlar",
"130","muhasebe","admin/muhasebe/finans/tahsilat-olustur","filament.admin.muhasebe.pages.finans.tahsilat-olustur","App\Filament\Clusters\Muhasebe\Pages\TahsilatOlusturSayfasi","200","1700,43","1700,43","1700,43","1700.43","175967","http://localhost/yalova-kamera/admin/muhasebe/finans/tahsilat-olustur",
"131","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iade","filament.admin.teknik-servis.resources.servis-kayitlari.iade","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIadeSayfasi","200","1700,26","1700,26","1700,26","1700.26","145906","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iade",
"132","teknik-servis","admin/teknik-servis","filament.admin.teknik-servis","App\Filament\Clusters\TeknikServis","200","1699,61","1699,61","1699,61","1699.61","110848","http://localhost/yalova-kamera/admin/teknik-servis",
"133","web","admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme","filament.admin.web.pages.web-ayarlar.menu-ayarlari.menu-duzenleme","App\Filament\Clusters\Web\Pages\ModulMenu","200","1699,28","1699,28","1699,28","1699.28","170901","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme",
"134","e-ticaret","admin/e-ticaret/varyasyon-yonetimi","filament.admin.e-ticaret.pages.varyasyon-yonetimi","App\Filament\Clusters\ETicaret\Pages\VaryasyonYonetimiSayfasi","200","1697,42","1697,42","1697,42","1697.42","112937","http://localhost/yalova-kamera/admin/e-ticaret/varyasyon-yonetimi",
"135","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\ListMuhasebeMalzemeTurleri","200","1697,34","1697,34","1697,34","1697.34","160825","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri",
"136","muhasebe","admin/muhasebe/finans/transfer-olustur","filament.admin.muhasebe.pages.finans.transfer-olustur","App\Filament\Clusters\Muhasebe\Pages\TransferOlusturSayfasi","200","1696,13","1696,13","1696,13","1696.13","175710","http://localhost/yalova-kamera/admin/muhasebe/finans/transfer-olustur",
"137","teknik-servis","admin/teknik-servis/servis-kayit/tamamlanan-servisler","filament.admin.teknik-servis.pages.servis-kayit.tamamlanan-servisler","App\Filament\Clusters\TeknikServis\Pages\TamamlananServisler","200","1695,79","1695,79","1695,79","1695.79","112081","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayit/tamamlanan-servisler",
"138","web","admin/web/urunler/urun-listesi","filament.admin.web.resources.urunler.urun-listesi.index","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\ListUrunler","200","1695,5","1695,5","1695,5","1695.5","187277","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"139","web","admin/web/bloglar/blog-kategori","filament.admin.web.pages.bloglar.blog-kategori","App\Filament\Clusters\Web\Pages\BlogKategori","200","1694,66","1694,66","1694,66","1694.66","168302","http://localhost/yalova-kamera/admin/web/bloglar/blog-kategori",
"140","web","admin/web/web-moduller/ucuncu-grup/referanslar","filament.admin.web.pages.web-moduller.ucuncu-grup.referanslar","App\Filament\Clusters\Web\Pages\ModulReferanslar","200","1694,21","1694,21","1694,21","1694.21","228360","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/referanslar",
"141","muhasebe","admin/muhasebe/tanimlar/marka-ureticileri","filament.admin.muhasebe.resources.tanimlar.marka-ureticileri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaUreticiTanimKaynagi\Pages\ListMuhasebeMarkaUreticileri","200","1693,13","1693,13","1693,13","1693.13","160847","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/marka-ureticileri",
"142","personel-takip","admin/personel-takip/izinler/create","filament.admin.personel-takip.resources.izinler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\CreatePersonelIzin","200","1693,08","1693,08","1693,08","1693.08","158235","http://localhost/yalova-kamera/admin/personel-takip/izinler/create",
"143","muhasebe","admin/muhasebe/finans/banka-hesaplari","filament.admin.muhasebe.resources.finans.banka-hesaplari.index","App\Filament\Clusters\Muhasebe\Resources\BankaHesabiKaynagi\Pages\ListBankaHesaplari","200","1692,8","1692,8","1692,8","1692.8","166900","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari",
"144","web","admin/web/sayfalar/hakkimizda","filament.admin.web.pages.sayfalar.hakkimizda","App\Filament\Clusters\Web\Pages\Hakkimizda","200","1692,67","1692,67","1692,67","1692.67","175772","http://localhost/yalova-kamera/admin/web/sayfalar/hakkimizda",
"145","muhasebe","admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createBekleyen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateBekleyenFatura","200","1692,49","1692,49","1692,49","1692.49","192798","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura",
"146","web","admin/web/servisler/ayarlar","filament.admin.web.pages.servisler.ayarlar","App\Filament\Clusters\Web\Pages\WebServisAyarlar","200","1691,86","1691,86","1691,86","1691.86","146467","http://localhost/yalova-kamera/admin/web/servisler/ayarlar",
"147","personel-takip","admin/personel-takip/tanimlar/departmanlar","filament.admin.personel-takip.resources.tanimlar.departmanlar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\ListPersonelDepartmanlari","200","1690,99","1690,99","1690,99","1690.99","158344","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar",
"148","web","admin/web/web-moduller/ucuncu-grup/musteri-yorumlari","filament.admin.web.pages.web-moduller.ucuncu-grup.musteri-yorumlari","App\Filament\Clusters\Web\Pages\ModulMusteriYorumlari","200","1690,18","1690,18","1690,18","1690.18","185684","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/musteri-yorumlari",
"149","muhasebe","admin/muhasebe/cari-yonetimi/cariler","filament.admin.muhasebe.resources.cari-yonetimi.cariler.index","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\ListCariler","200","1689,43","1689,43","1689,43","1689.43","170489","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler",
"150","e-ticaret","admin/e-ticaret/odeme-yonetimi","filament.admin.e-ticaret.pages.odeme-yonetimi","App\Filament\Clusters\ETicaret\Pages\OdemeYonetimiSayfasi","200","1688,11","1688,11","1688,11","1688.11","141405","http://localhost/yalova-kamera/admin/e-ticaret/odeme-yonetimi",
"151","sistem-kullanicilar","admin/sistem-kullanicilar","filament.admin.resources.sistem-kullanicilar.index","App\Filament\Resources\UserResource\Pages\ListUsers","200","1687,84","1687,84","1687,84","1687.84","159134","http://localhost/yalova-kamera/admin/sistem-kullanicilar",
"152","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari/create","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\CreateVergiOrani","200","1687,58","1687,58","1687,58","1687.58","148380","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari/create",
"153","teknik-servis","admin/teknik-servis/servis-kayitlari","filament.admin.teknik-servis.resources.servis-kayitlari.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ListTeknikServisKayitlari","200","1686,85","1686,85","1686,85","1686.85","145871","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari",
"154","web","admin/web/projeler/ayarlar","filament.admin.web.pages.projeler.ayarlar","App\Filament\Clusters\Web\Pages\WebProjeAyarlar","200","1686,63","1686,63","1686,63","1686.63","146358","http://localhost/yalova-kamera/admin/web/projeler/ayarlar",
"155","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\ListDovizKurlari","200","1685,66","1685,66","1685,66","1685.66","163464","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari",
"156","muhasebe","admin/muhasebe/faturalar/gelen-faturalar","filament.admin.muhasebe.pages.faturalar.gelen-faturalar","App\Filament\Clusters\Muhasebe\Pages\GelenFatura","200","1684,89","1684,89","1684,89","1684.89","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-faturalar",
"157","web","admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz","filament.admin.web.pages.web-moduller.ucuncu-grup.neler-yapiyoruz","App\Filament\Clusters\Web\Pages\ModulNelerYapiyoruz","200","1684,41","1684,41","1684,41","1684.41","184548","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz",
"158","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","1683,66","1683,66","1683,66","1683.66","164945","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"159","muhasebe","admin/muhasebe/tanimlar/tasarimlar","filament.admin.muhasebe.resources.tanimlar.tasarimlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\ListMuhasebeTasarimlari","200","1683,6","1683,6","1683,6","1683.6","160757","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar",
"160","web","admin/web/web-ayarlar/mail-gonderim","filament.admin.web.pages.web-ayarlar.mail-gonderim","App\Filament\Clusters\Web\Pages\WebMailGonderim","200","1683,57","1683,57","1683,57","1683.57","154388","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-gonderim",
"161","personel-takip","admin/personel-takip/personeller","filament.admin.personel-takip.resources.personeller.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelKaynagi\Pages\ListPersoneller","200","1682,17","1682,17","1682,17","1682.17","159540","http://localhost/yalova-kamera/admin/personel-takip/personeller",
"162","teknik-servis","admin/teknik-servis/tanimlar/cihazlar","filament.admin.teknik-servis.resources.tanimlar.cihazlar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisCihazKaynagi\Pages\ListTeknikServisCihazlari","200","1681,88","1681,88","1681,88","1681.88","141956","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/cihazlar",
"163","firma-kullanici-gruplari","admin/firma-kullanici-gruplari","filament.admin.resources.firma-kullanici-gruplari.index","App\Filament\Resources\FirmaKullaniciGrubuKaynagi\Pages\ListFirmaKullaniciGruplari","200","1681,8","1681,8","1681,8","1681.8","140298","http://localhost/yalova-kamera/admin/firma-kullanici-gruplari",
"164","personel-takip","admin/personel-takip/tanimlar/subeler/create","filament.admin.personel-takip.resources.tanimlar.subeler.create","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\CreateSube","200","1681,5","1681,5","1681,5","1681.5","142517","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler/create",
"165","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGelenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenIadeFaturasi","200","1681,38","1681,38","1681,38","1681.38","192850","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi",
"166","muhasebe","admin/muhasebe/tanimlar/cari-gruplari/create","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\CreateCariGrubu","200","1681,08","1681,08","1681,08","1681.08","144921","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari/create",
"167","teklif-yonetimi","admin/teklif-yonetimi/teklifler","filament.admin.teklif-yonetimi.resources.teklifler.index","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifKaynagi\Pages\ListTeklifler","200","1680,53","1680,53","1680,53","1680.53","170173","http://localhost/yalova-kamera/admin/teklif-yonetimi/teklifler",
"168","e-ticaret","admin/e-ticaret/pazaryeri-entegrasyonu","filament.admin.e-ticaret.pages.pazaryeri-entegrasyonu","App\Filament\Clusters\ETicaret\Pages\PazaryeriEntegrasyonuSayfasi","200","1679,32","1679,32","1679,32","1679.32","135744","http://localhost/yalova-kamera/admin/e-ticaret/pazaryeri-entegrasyonu",
"169","sistem-yetkiler","admin/sistem-yetkiler","filament.admin.resources.sistem-yetkiler.index","App\Filament\Resources\YetkiYonetimKaynagi\Pages\YetkiListesi","200","1679,22","1679,22","1679,22","1679.22","149538","http://localhost/yalova-kamera/admin/sistem-yetkiler",
"170","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iptal","filament.admin.teknik-servis.resources.servis-kayitlari.iptal","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIptalSayfasi","200","1678,91","1678,91","1678,91","1678.91","145924","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iptal",
"171","personel-takip","admin/personel-takip/izinler","filament.admin.personel-takip.resources.izinler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\ListPersonelIzinleri","200","1677,67","1677,67","1677,67","1677.67","159088","http://localhost/yalova-kamera/admin/personel-takip/izinler",
"172","muhasebe","admin/muhasebe/finans/finans-fisleri","filament.admin.muhasebe.pages.finans.finans-fisleri","App\Filament\Clusters\Muhasebe\Pages\FinansFisKaynagiSayfasi","200","1677,36","1677,36","1677,36","1677.36","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"173","restoran","admin/restoran/adisyon-kalemleri","filament.admin.restoran.resources.adisyon-kalemleri.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKalemiKaynagi\Pages\ListRestoranAdisyonKalemleri","200","1677,23","1677,23","1677,23","1677.23","156830","http://localhost/yalova-kamera/admin/restoran/adisyon-kalemleri",
"174","firma-ici-kullanicilar","admin/firma-ici-kullanicilar/create","filament.admin.resources.firma-ici-kullanicilar.create","App\Filament\Resources\FirmaIciKullaniciKaynagi\Pages\FirmaIciKullaniciOlustur","200","1676,51","1676,51","1676,51","1676.51","166706","http://localhost/yalova-kamera/admin/firma-ici-kullanicilar/create",
