"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"92","muhasebe","admin/muhasebe/raporlar/bilanco","filament.admin.muhasebe.pages.raporlar.bilanco","App\Filament\Clusters\Muhasebe\Pages\BilancoRaporuTaslakSayfasi","200","424,65","413,1","436,21","436,21|413,1","112136","http://localhost/yalova-kamera/admin/muhasebe/raporlar/bilanco",
"93","muhasebe","admin/muhasebe/stok","filament.admin.muhasebe.pages.stok","App\Filament\Clusters\Muhasebe\Pages\Stok","200","424,08","419,22","428,95","419,22|428,95","111840","http://localhost/yalova-kamera/admin/muhasebe/stok",
"94","ayarlar","admin/ayarlar/mesaj-merkezi","filament.admin.ayarlar.pages.mesaj-merkezi","App\Filament\Clusters\Ayarlar\Pages\MesajMerkeziSayfasi","200","423,89","373,43","474,36","474,36|373,43","117696","http://localhost/yalova-kamera/admin/ayarlar/mesaj-merkezi",
"95","muhasebe","admin/muhasebe/tanimlar/tasarimlar","filament.admin.muhasebe.resources.tanimlar.tasarimlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\ListMuhasebeTasarimlari","200","423,49","411,98","435","435|411,98","160766","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar",
"96","web","admin/web/servisler/web-servis-kategori","filament.admin.web.pages.servisler.web-servis-kategori","App\Filament\Clusters\Web\Pages\WebServisKategori","200","423,15","417,84","428,46","428,46|417,84","168361","http://localhost/yalova-kamera/admin/web/servisler/web-servis-kategori",
"97","web","admin/web/urunler/urun-kategorileri","filament.admin.web.resources.urunler.urun-kategorileri.index","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\ListUrunKategorileri","200","422,76","417,12","428,41","417,12|428,41","165230","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri",
"98","muhasebe","admin/muhasebe/tanimlar/marka-ureticileri","filament.admin.muhasebe.resources.tanimlar.marka-ureticileri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaUreticiTanimKaynagi\Pages\ListMuhasebeMarkaUreticileri","200","422,44","418,37","426,51","426,51|418,37","160847","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/marka-ureticileri",
"99","e-ticaret","admin/e-ticaret/varyasyon-yonetimi","filament.admin.e-ticaret.pages.varyasyon-yonetimi","App\Filament\Clusters\ETicaret\Pages\VaryasyonYonetimiSayfasi","200","422,32","418,43","426,21","418,43|426,21","112937","http://localhost/yalova-kamera/admin/e-ticaret/varyasyon-yonetimi",
"100","muhasebe","admin/muhasebe/fatura-kaynagis/create","filament.admin.muhasebe.resources.fatura-kaynagis.create","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateFatura","200","422,05","417,97","426,14","417,97|426,14","192101","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create",
"101","muhasebe","admin/muhasebe/faturalar/iptal-faturalar","filament.admin.muhasebe.pages.faturalar.iptal-faturalar","App\Filament\Clusters\Muhasebe\Pages\IptalFatura","200","421,17","415,33","427,02","415,33|427,02","158808","http://localhost/yalova-kamera/admin/muhasebe/faturalar/iptal-faturalar",
"102","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\ListDovizKurlari","200","420,33","409,54","431,12","431,12|409,54","163464","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari",
"103","muhasebe","admin/muhasebe/sistem-olaylari","filament.admin.muhasebe.pages.sistem-olaylari","App\Filament\Clusters\Muhasebe\Pages\SistemOlaylariSayfasi","200","419,97","402,13","437,81","437,81|402,13","170330","http://localhost/yalova-kamera/admin/muhasebe/sistem-olaylari",
"104","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\ListVergiOranlari","200","419,36","412,78","425,94","425,94|412,78","160795","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari",
"105","web","admin/web/web-moduller","filament.admin.web.pages.web-moduller","App\Filament\Clusters\Web\Pages\WebModuller","200","419,23","419,13","419,33","419,33|419,13","113176","http://localhost/yalova-kamera/admin/web/web-moduller",
"106","restoran","admin/restoran/raporlar/genel","filament.admin.restoran.pages.raporlar.genel","App\Filament\Clusters\Restoran\Pages\RestoranRaporlariSayfasi","200","418,99","412,44","425,54","425,54|412,44","129547","http://localhost/yalova-kamera/admin/restoran/raporlar/genel",
"107","muhasebe","admin/muhasebe/fatura-kaynagis/create/gider-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGider","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGiderFaturasi","200","418,37","411,05","425,69","411,05|425,69","192199","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gider-faturasi",
"108","muhasebe","admin/muhasebe/tanimlar/markalar","filament.admin.muhasebe.resources.tanimlar.markalar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\ListMuhasebeMarkalari","200","418,18","407,84","428,53","428,53|407,84","160767","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar",
"109","muhasebe","admin/muhasebe/satis/barkod-etiket-yazdirma","filament.admin.muhasebe.pages.satis.barkod-etiket-yazdirma","App\Filament\Clusters\Muhasebe\Pages\BarkodEtiketYazdirmaSayfasi","200","417,92","410,98","424,86","424,86|410,98","187397","http://localhost/yalova-kamera/admin/muhasebe/satis/barkod-etiket-yazdirma",
"110","muhasebe","admin/muhasebe/tanimlar/varyantlar","filament.admin.muhasebe.resources.tanimlar.varyantlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\ListMuhasebeVaryantlari","200","417,56","403,54","431,58","403,54|431,58","160766","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar",
"111","muhasebe","admin/muhasebe/fatura-kaynagis/create/iptal-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createIptal","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateIptalFatura","200","417,01","407,2","426,82","426,82|407,2","192183","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/iptal-fatura",
"112","muhasebe","admin/muhasebe/fatura-kaynagis/create/giden-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGidenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGidenIadeFaturasi","200","416,9","400,38","433,42","400,38|433,42","192239","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/giden-iade-faturasi",
"113","muhasebe","admin/muhasebe/satis/barkodlu-satis-iade-gecmisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-iade-gecmisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisIadeGecmisiSayfasi","200","416,6","411,2","421,99","411,2|421,99","174908","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-iade-gecmisi",
"114","web","admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme","filament.admin.web.pages.web-ayarlar.menu-ayarlari.menu-duzenleme","App\Filament\Clusters\Web\Pages\ModulMenu","200","416,56","407,19","425,92","425,92|407,19","170901","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme",
"115","muhasebe","admin/muhasebe/cari-yonetimi/cariler/create","filament.admin.muhasebe.resources.cari-yonetimi.cariler.create","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\CreateCari","200","414,5","405,99","423,01","423,01|405,99","211209","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler/create",
"116","restoran","admin/restoran/raporlar/gun-sonu","filament.admin.restoran.pages.raporlar.gun-sonu","App\Filament\Clusters\Restoran\Pages\RestoranGunSonuMutabakatSayfasi","200","413,78","412,35","415,21","415,21|412,35","128371","http://localhost/yalova-kamera/admin/restoran/raporlar/gun-sonu",
"117","muhasebe","admin/muhasebe/finans/finans-hareketleri","filament.admin.muhasebe.pages.finans.finans-hareketleri","App\Filament\Clusters\Muhasebe\Pages\FinansHareketleriListesiSayfasi","200","413,73","381,68","445,77","445,77|381,68","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"118","web","admin/web/projeler/liste","filament.admin.web.pages.projeler.liste","App\Filament\Clusters\Web\Pages\WebProje","200","413,71","408,7","418,72","418,72|408,7","180359","http://localhost/yalova-kamera/admin/web/projeler/liste",
"119","muhasebe","admin/muhasebe/tanimlar/stok-modelleri","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\ListMuhasebeStokModelleri","200","413,04","408,83","417,24","408,83|417,24","160813","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri",
"120","teknik-servis","admin/teknik-servis","filament.admin.teknik-servis","App\Filament\Clusters\TeknikServis","200","413","390,66","435,34","435,34|390,66","110848","http://localhost/yalova-kamera/admin/teknik-servis",
"121","muhasebe","admin/muhasebe/tanimlar/cari-gruplari","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\ListCariGruplari","200","412,56","402,42","422,71","422,71|402,42","160783","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari",
"122","personel-takip","admin/personel-takip/raporlar/personel-ozeti","filament.admin.personel-takip.pages.raporlar.personel-ozeti","App\Filament\Clusters\PersonelTakip\Pages\PersonelRaporlariSayfasi","200","412,53","381,11","443,94","443,94|381,11","130841","http://localhost/yalova-kamera/admin/personel-takip/raporlar/personel-ozeti",
"123","muhasebe","admin/muhasebe/tanimlar/logo-turleri","filament.admin.muhasebe.resources.tanimlar.logo-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\ListMuhasebeLogoTurleri","200","411,93","405,59","418,28","405,59|418,28","160789","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri",
"124","muhasebe","admin/muhasebe/tanimlar/para-birimleri","filament.admin.muhasebe.resources.tanimlar.para-birimleri.index","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\ListParaBirimleri","200","411,65","410,49","412,81","412,81|410,49","160786","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri",
"125","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createGelen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenFatura","200","411,62","401,27","421,98","401,27|421,98","192183","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-fatura",
"126","muhasebe","admin/muhasebe/fatura-kaynagis","filament.admin.muhasebe.resources.fatura-kaynagis.index","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\ListFaturalar","200","410,12","401,5","418,73","401,5|418,73","159649","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis",
"127","restoran","admin/restoran/masa-ekrani","filament.admin.restoran.pages.masa-ekrani","App\Filament\Clusters\Restoran\Pages\RestoranMasaEkraniSayfasi","200","409,3","399,72","418,88","418,88|399,72","124456","http://localhost/yalova-kamera/admin/restoran/masa-ekrani",
"128","muhasebe","admin/muhasebe/finans/kasa-hesaplari/create","filament.admin.muhasebe.resources.finans.kasa-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\CreateKasaHesabi","200","408,06","366,8","449,33","366,8|449,33","154232","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari/create",
"129","muhasebe","admin/muhasebe/finans/poslar","filament.admin.muhasebe.resources.finans.poslar.index","App\Filament\Clusters\Muhasebe\Resources\PosHesabiKaynagi\Pages\ListPosHesaplari","200","407,95","406,13","409,76","409,76|406,13","174649","http://localhost/yalova-kamera/admin/muhasebe/finans/poslar",
"130","muhasebe","admin/muhasebe/faturalar/gelen-iade-faturalari","filament.admin.muhasebe.pages.faturalar.gelen-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GelenIadeFaturasiSayfasi","200","407,24","394,36","420,12","420,12|394,36","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-iade-faturalari",
"131","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\ListMuhasebeMalzemeTurleri","200","406,99","402,32","411,67","402,32|411,67","160825","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri",
"132","muhasebe","admin/muhasebe/stok/stok-kategorileri","filament.admin.muhasebe.resources.stok.stok-kategorileri.index","App\Filament\Clusters\Muhasebe\Resources\StokKategoriKaynagi\Pages\ListStokKategorileri","200","406,52","382,72","430,32","430,32|382,72","165226","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-kategorileri",
"133","teknik-servis","admin/teknik-servis/ozet","filament.admin.teknik-servis.pages.ozet","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDashboardSayfasi","200","406,38","390,53","422,23","390,53|422,23","143291","http://localhost/yalova-kamera/admin/teknik-servis/ozet",
"134","restoran","admin/restoran/mutfak","filament.admin.restoran.pages.mutfak","App\Filament\Clusters\Restoran\Pages\RestoranMutfakEkraniSayfasi","200","405,76","382,49","429,03","429,03|382,49","126101","http://localhost/yalova-kamera/admin/restoran/mutfak",
"135","muhasebe","admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createBekleyen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateBekleyenFatura","200","404,61","391,08","418,14","391,08|418,14","192207","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/bekleyen-fatura",
"136","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/tezgahta","filament.admin.teknik-servis.resources.servis-kayitlari.tezgahta","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTezgahtaSayfasi","200","404,57","402,8","406,34","406,34|402,8","145932","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/tezgahta",
"137","personel-takip","admin/personel-takip/giris-cikis/create","filament.admin.personel-takip.resources.giris-cikis.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\CreatePersonelGirisCikis","200","404,39","388,79","419,99","419,99|388,79","180045","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis/create",
"138","web","admin/web/projeler/kategoriler","filament.admin.web.pages.projeler.kategoriler","App\Filament\Clusters\Web\Pages\WebProjeKategori","200","403,83","392,31","415,35","415,35|392,31","168330","http://localhost/yalova-kamera/admin/web/projeler/kategoriler",
"139","web","admin/web","filament.admin.web","App\Filament\Clusters\Web","200","403,53","396,08","410,97","410,97|396,08","110788","http://localhost/yalova-kamera/admin/web",
"140","e-ticaret","admin/e-ticaret","filament.admin.e-ticaret","App\Filament\Clusters\ETicaret","200","403,12","393,65","412,6","412,6|393,65","110824","http://localhost/yalova-kamera/admin/e-ticaret",
"141","teklif-yonetimi","admin/teklif-yonetimi","filament.admin.teklif-yonetimi","App\Filament\Clusters\TeklifYonetimi","200","403,06","382,69","423,44","423,44|382,69","110961","http://localhost/yalova-kamera/admin/teklif-yonetimi",
"142","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGelenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenIadeFaturasi","200","402,94","392,12","413,76","392,12|413,76","192239","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi",
"143","muhasebe","admin/muhasebe/satis/pos-satis","filament.admin.muhasebe.pages.satis.pos-satis","App\Filament\Clusters\Muhasebe\Pages\PosSatis","200","402,4","396,8","407,99","396,8|407,99","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"144","muhasebe","admin/muhasebe/finans/kasa-hesaplari","filament.admin.muhasebe.resources.finans.kasa-hesaplari.index","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\ListKasaHesaplari","200","402,17","388,89","415,45","388,89|415,45","162810","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari",
"145","muhasebe","admin/muhasebe/fatura-kaynagis/create/proforma-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createProforma","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateProformaFatura","200","398,38","382,22","414,55","382,22|414,55","192207","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/proforma-fatura",
"146","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/yeni","filament.admin.teknik-servis.resources.servis-kayitlari.yeni","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariYeniSayfasi","200","397,81","387,62","408","387,62|408","145920","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/yeni",
"147","personel-takip","admin/personel-takip/tanimlar/subeler","filament.admin.personel-takip.resources.tanimlar.subeler.index","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\ListSubeler","200","397,64","388,24","407,04","388,24|407,04","160743","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler",
"148","ayarlar","admin/ayarlar","filament.admin.ayarlar","App\Filament\Clusters\Ayarlar","200","397,17","389,3","405,03","405,03|389,3","110812","http://localhost/yalova-kamera/admin/ayarlar",
"149","web","admin/web/bloglar/blog-kategori","filament.admin.web.pages.bloglar.blog-kategori","App\Filament\Clusters\Web\Pages\BlogKategori","200","396,93","393,12","400,74","400,74|393,12","168302","http://localhost/yalova-kamera/admin/web/bloglar/blog-kategori",
"150","web","admin/web/sayfalar/hakkimizda","filament.admin.web.pages.sayfalar.hakkimizda","App\Filament\Clusters\Web\Pages\Hakkimizda","200","396,04","388,06","404,02","388,06|404,02","175772","http://localhost/yalova-kamera/admin/web/sayfalar/hakkimizda",
"151","restoran","admin/restoran","filament.admin.restoran","App\Filament\Clusters\Restoran","200","394,75","378,29","411,21","411,21|378,29","96464","http://localhost/yalova-kamera/admin/restoran",
"152","muhasebe","admin/muhasebe/cari-yonetimi/cariler","filament.admin.muhasebe.resources.cari-yonetimi.cariler.index","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\ListCariler","200","394,27","390,33","398,21","390,33|398,21","170489","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler",
"153","personel-takip","admin/personel-takip/izinler/create","filament.admin.personel-takip.resources.izinler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\CreatePersonelIzin","200","391,74","372,45","411,03","411,03|372,45","158251","http://localhost/yalova-kamera/admin/personel-takip/izinler/create",
"154","muhasebe","admin/muhasebe/finans/bankalar","filament.admin.muhasebe.pages.finans.bankalar","App\Filament\Clusters\Muhasebe\Pages\Bankalar","200","391,24","384,71","397,77","384,71|397,77","166900","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari",
"155","muhasebe","admin/muhasebe/finans/kasalar","filament.admin.muhasebe.pages.finans.kasalar","App\Filament\Clusters\Muhasebe\Pages\Kasalar","200","389,64","378,39","400,88","400,88|378,39","162810","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari",
"156","web","admin/web/web-ayarlar/mail-gonderim","filament.admin.web.pages.web-ayarlar.mail-gonderim","App\Filament\Clusters\Web\Pages\WebMailGonderim","200","388,97","385,07","392,87","385,07|392,87","154388","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-gonderim",
"157","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanici-gruplari","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanici-gruplari","App\Filament\Clusters\Ayarlar\Pages\KullaniciGruplari","200","388,69","366,57","410,8","410,8|366,57","112010","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanici-gruplari",
"158","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","388,4","371,55","405,25","405,25|371,55","164961","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"159","muhasebe","admin/muhasebe/faturalar/proforma-fatura","filament.admin.muhasebe.pages.faturalar.proforma-fatura","App\Filament\Clusters\Muhasebe\Pages\ProformaFaturaSayfasi","200","387,76","383,65","391,86","391,86|383,65","159510","http://localhost/yalova-kamera/admin/muhasebe/faturalar/proforma-fatura",
"160","muhasebe","admin/muhasebe/faturalar/tum-faturalar","filament.admin.muhasebe.pages.faturalar.tum-faturalar","App\Filament\Clusters\Muhasebe\Pages\TumFaturalarSayfasi","200","387,67","370,81","404,52","404,52|370,81","166568","http://localhost/yalova-kamera/admin/muhasebe/faturalar/tum-faturalar",
"161","teknik-servis","admin/teknik-servis/operasyon/bakim-hatirlatmalari","filament.admin.teknik-servis.pages.operasyon.bakim-hatirlatmalari","App\Filament\Clusters\TeknikServis\Pages\BakimHatirlatmalariSayfasi","200","387,56","369,34","405,77","405,77|369,34","142191","http://localhost/yalova-kamera/admin/teknik-servis/operasyon/bakim-hatirlatmalari",
"162","muhasebe","admin/muhasebe/satis/banka-satis","filament.admin.muhasebe.pages.satis.banka-satis","App\Filament\Clusters\Muhasebe\Pages\BankaSatis","200","387,09","381,16","393,02","393,02|381,16","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"163","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\ListPersonelVardiyaSablonlari","200","387,03","378,21","395,85","395,85|378,21","158840","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari",
"164","muhasebe","admin/muhasebe/cari-yonetimi/cari-hareketleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-hareketleri","App\Filament\Clusters\Muhasebe\Pages\CariHareketleriSayfasi","200","386,54","386,46","386,63","386,63|386,46","161306","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-hareketleri",
"165","personel-takip","admin/personel-takip/avanslar/create","filament.admin.personel-takip.resources.avanslar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\CreatePersonelAvans","200","385,87","362,98","408,76","408,76|362,98","162643","http://localhost/yalova-kamera/admin/personel-takip/avanslar/create",
"166","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iptal","filament.admin.teknik-servis.resources.servis-kayitlari.iptal","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIptalSayfasi","200","385,2","367","403,4","367|403,4","145924","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iptal",
"167","sistem-firmalar","admin/sistem-firmalar/create","filament.admin.resources.sistem-firmalar.create","App\Filament\Resources\FirmaYonetimKaynagi\Pages\FirmaOlustur","200","384,48","382,93","386,03","386,03|382,93","158255","http://localhost/yalova-kamera/admin/sistem-firmalar/create",
"168","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","384,47","382,89","386,06","382,89|386,06","183021","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"169","muhasebe","admin/muhasebe/stok/stok-hareketleri","filament.admin.muhasebe.pages.stok.stok-hareketleri","App\Filament\Clusters\Muhasebe\Pages\StokHareketleriSayfasi","200","384,41","365,11","403,71","403,71|365,11","161811","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-hareketleri",
"170","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/teslim-edilen","filament.admin.teknik-servis.resources.servis-kayitlari.teslim_edilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTeslimEdilenSayfasi","200","381,16","373,73","388,6","373,73|388,6","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/teslim-edilen",
"171","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iade","filament.admin.teknik-servis.resources.servis-kayitlari.iade","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIadeSayfasi","200","380,49","379,12","381,85","379,12|381,85","145906","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iade",
"172","muhasebe","admin/muhasebe/faturalar/giden-faturalar","filament.admin.muhasebe.pages.faturalar.giden-faturalar","App\Filament\Clusters\Muhasebe\Pages\GidenFatura","200","380,13","362,55","397,72","397,72|362,55","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-faturalar",
"173","web","admin/web/urunler/urun-kategorileri/create","filament.admin.web.resources.urunler.urun-kategorileri.create","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\CreateUrunKategorisi","200","378,58","372,88","384,28","372,88|384,28","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"174","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/tamamlanan-dis-servis","filament.admin.teknik-servis.resources.servis-kayitlari.tamamlanan_dis_servis","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTamamlananDisServisSayfasi","200","377,83","370,94","384,72","384,72|370,94","146008","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/tamamlanan-dis-servis",
"175","personel-takip","admin/personel-takip/tanimlar/gorevler","filament.admin.personel-takip.resources.tanimlar.gorevler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\ListPersonelGorevleri","200","376,59","370,01","383,18","383,18|370,01","154699","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler",
"176","muhasebe","admin/muhasebe/tanimlar/malzeme-turleri/create","filament.admin.muhasebe.resources.tanimlar.malzeme-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMalzemeTuruTanimKaynagi\Pages\CreateMuhasebeMalzemeTuru","200","376,3","359,54","393,06","393,06|359,54","144979","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/malzeme-turleri/create",
"177","personel-takip","admin/personel-takip/maas-donemleri/create","filament.admin.personel-takip.resources.maas-donemleri.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\CreatePersonelMaasDonemi","200","375,36","362,04","388,69","362,04|388,69","156034","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri/create",
