"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"90","muhasebe","admin/muhasebe/finans/kasa-hesaplari/create","filament.admin.muhasebe.resources.finans.kasa-hesaplari.create","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\CreateKasaHesabi","200","1895,07","1895,07","1895,07","1895.07","154215","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari/create",
"91","personel-takip","admin/personel-takip/terminal/pin-giris-cikis","filament.admin.personel-takip.pages.terminal.pin-giris-cikis","App\Filament\Clusters\PersonelTakip\Pages\PersonelPinTerminalSayfasi","200","1894,69","1894,69","1894,69","1894.69","133494","http://localhost/yalova-kamera/admin/personel-takip/terminal/pin-giris-cikis",
"92","e-ticaret","admin/e-ticaret/odeme-yonetimi","filament.admin.e-ticaret.pages.odeme-yonetimi","App\Filament\Clusters\ETicaret\Pages\OdemeYonetimiSayfasi","200","1894,24","1894,24","1894,24","1894.24","141404","http://localhost/yalova-kamera/admin/e-ticaret/odeme-yonetimi",
"93","web","admin/web/urunler/urun-listesi","filament.admin.web.resources.urunler.urun-listesi.index","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\ListUrunler","200","1893,84","1893,84","1893,84","1893.84","187276","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"94","muhasebe","admin/muhasebe/tanimlar/logo-turleri","filament.admin.muhasebe.resources.tanimlar.logo-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\ListMuhasebeLogoTurleri","200","1893,72","1893,72","1893,72","1893.72","165370","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri",
"95","muhasebe","admin/muhasebe/stok/kritik-stoklar","filament.admin.muhasebe.pages.stok.kritik-stoklar","App\Filament\Clusters\Muhasebe\Pages\KritikStoklarSayfasi","200","1893,22","1893,22","1893,22","1893.22","192036","http://localhost/yalova-kamera/admin/muhasebe/stok/kritik-stoklar",
"96","muhasebe","admin/muhasebe/satis/barkod-etiket-yazdirma","filament.admin.muhasebe.pages.satis.barkod-etiket-yazdirma","App\Filament\Clusters\Muhasebe\Pages\BarkodEtiketYazdirmaSayfasi","200","1892,26","1892,26","1892,26","1892.26","229291","http://localhost/yalova-kamera/admin/muhasebe/satis/barkod-etiket-yazdirma",
"97","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","1889,74","1889,74","1889,74","1889.74","183004","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"98","products","admin/products","filament.admin.resources.products.index","App\Filament\Resources\ProductResource\Pages\ListProducts","200","1888,94","1888,94","1888,94","1888.94","187276","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi",
"99","restoran","admin/restoran/tanimlar/salonlar","filament.admin.restoran.resources.tanimlar.salonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranSalonKaynagi\Pages\ListRestoranSalonlari","200","1887,38","1887,38","1887,38","1887.38","170434","http://localhost/yalova-kamera/admin/restoran/tanimlar/salonlar",
"100","muhasebe","admin/muhasebe/tanimlar/markalar/create","filament.admin.muhasebe.resources.tanimlar.markalar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaTanimKaynagi\Pages\CreateMuhasebeMarka","200","1887,13","1887,13","1887,13","1887.13","144898","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/markalar/create",
"101","teknik-servis","admin/teknik-servis/tanimlar/arizalar","filament.admin.teknik-servis.resources.tanimlar.arizalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisArizaKaynagi\Pages\ListTeknikServisArizalari","200","1886,84","1886,84","1886,84","1886.84","320778","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/arizalar",
"102","personel-takip","admin/personel-takip/giris-cikis","filament.admin.personel-takip.resources.giris-cikis.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\ListPersonelGirisCikislari","200","1885,62","1885,62","1885,62","1885.62","163246","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis",
"103","muhasebe","admin/muhasebe/faturalar/gelen-iade-faturalari","filament.admin.muhasebe.pages.faturalar.gelen-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GelenIadeFaturasiSayfasi","200","1884,04","1884,04","1884,04","1884.04","159551","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-iade-faturalari",
"104","e-ticaret","admin/e-ticaret/kargo-yonetimi","filament.admin.e-ticaret.pages.kargo-yonetimi","App\Filament\Clusters\ETicaret\Pages\KargoYonetimiSayfasi","200","1883,59","1883,59","1883,59","1883.59","171149","http://localhost/yalova-kamera/admin/e-ticaret/kargo-yonetimi",
"105","restoran","admin/restoran/masalar","filament.admin.restoran.resources.masalar.index","App\Filament\Clusters\Restoran\Resources\RestoranMasaKaynagi\Pages\ListRestoranMasalari","200","1882,75","1882,75","1882,75","1882.75","181749","http://localhost/yalova-kamera/admin/restoran/masalar",
"106","personel-takip","admin/personel-takip/raporlar/personel-ozeti","filament.admin.personel-takip.pages.raporlar.personel-ozeti","App\Filament\Clusters\PersonelTakip\Pages\PersonelRaporlariSayfasi","200","1881,12","1881,12","1881,12","1881.12","130840","http://localhost/yalova-kamera/admin/personel-takip/raporlar/personel-ozeti",
"107","teknik-servis","admin/teknik-servis/tanimlar/markalar","filament.admin.teknik-servis.resources.tanimlar.markalar.index","App\Filament\Clusters\TeknikServis\Resources\TeknikServisMarkaKaynagi\Pages\ListTeknikServisMarkalari","200","1875,47","1875,47","1875,47","1875.47","295131","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/markalar",
"108","restoran","admin/restoran/adisyon-kalemleri","filament.admin.restoran.resources.adisyon-kalemleri.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKalemiKaynagi\Pages\ListRestoranAdisyonKalemleri","200","1875,02","1875,02","1875,02","1875.02","156829","http://localhost/yalova-kamera/admin/restoran/adisyon-kalemleri",
"109","personel-takip","admin/personel-takip/tanimlar/departmanlar/create","filament.admin.personel-takip.resources.tanimlar.departmanlar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelDepartmanKaynagi\Pages\CreatePersonelDepartman","200","1874,81","1874,81","1874,81","1874.81","144878","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/departmanlar/create",
"110","muhasebe","admin/muhasebe/finans/finans-hareketleri","filament.admin.muhasebe.pages.finans.finans-hareketleri","App\Filament\Clusters\Muhasebe\Pages\FinansHareketleriListesiSayfasi","200","1873,17","1873,17","1873,17","1873.17","165097","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"111","restoran","admin/restoran/qr-menu/kategoriler/create","filament.admin.restoran.resources.qr-menu.kategoriler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuKategoriKaynagi\Pages\CreateRestoranMenuKategori","200","1870,39","1870,39","1870,39","1870.39","144843","http://localhost/yalova-kamera/admin/restoran/qr-menu/kategoriler/create",
"112","muhasebe","admin/muhasebe/tanimlar/cari-gruplari/create","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\CreateCariGrubu","200","1869,97","1869,97","1869,97","1869.97","144920","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari/create",
"113","muhasebe","admin/muhasebe/stok/stok-kategorileri/create","filament.admin.muhasebe.resources.stok.stok-kategorileri.create","App\Filament\Clusters\Muhasebe\Resources\StokKategoriKaynagi\Pages\CreateStokKategorisi","200","1869,23","1869,23","1869,23","1869.23","154944","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-kategorileri/create",
"114","siparisler","admin/siparisler/basarisiz","filament.admin.resources.siparisler.failed","App\Filament\Resources\SiparisKaynagi\Pages\ListBasarisizSiparisler","200","1868,2","1868,2","1868,2","1868.2","201614","http://localhost/yalova-kamera/admin/siparisler/basarisiz",
"115","muhasebe","admin/muhasebe/finans/tahsilat-olustur","filament.admin.muhasebe.pages.finans.tahsilat-olustur","App\Filament\Clusters\Muhasebe\Pages\TahsilatOlusturSayfasi","200","1868,01","1868,01","1868,01","1868.01","175966","http://localhost/yalova-kamera/admin/muhasebe/finans/tahsilat-olustur",
"116","personel-takip","admin/personel-takip/personeller/create","filament.admin.personel-takip.resources.personeller.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelKaynagi\Pages\CreatePersonel","200","1867,08","1867,08","1867,08","1867.08","215867","http://localhost/yalova-kamera/admin/personel-takip/personeller/create",
"117","web","admin/web/urunler/urun-listesi/create","filament.admin.web.resources.urunler.urun-listesi.create","App\Filament\Clusters\Web\Resources\UrunKaynagi\Pages\CreateUrun","200","1865,91","1865,91","1865,91","1865.91","346985","http://localhost/yalova-kamera/admin/web/urunler/urun-listesi/create",
"118","sistem-planlar","admin/sistem-planlar/create","filament.admin.resources.sistem-planlar.create","App\Filament\Resources\PlanYonetimKaynagi\Pages\PlanOlustur","200","1863,2","1863,2","1863,2","1863.2","140828","http://localhost/yalova-kamera/admin/sistem-planlar/create",
"119","muhasebe","admin/muhasebe/fatura-kaynagis","filament.admin.muhasebe.resources.fatura-kaynagis.index","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\ListFaturalar","200","1863,08","1863,08","1863,08","1863.08","159648","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis",
"120","product-categories","admin/product-categories/create","filament.admin.resources.product-categories.create","App\Filament\Resources\ProductCategoryResource\Pages\CreateProductCategory","200","1862,75","1862,75","1862,75","1862.75","154960","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"121","muhasebe","admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat","filament.admin.muhasebe.pages.satis.barkodlu-satis-muhasebe-mutabakat","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisMuhasebeMutabakatSayfasi","200","1862,73","1862,73","1862,73","1862.73","157266","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-muhasebe-mutabakat",
"122","personel-takip","admin/personel-takip/vardiyalar","filament.admin.personel-takip.resources.vardiyalar.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\ListPersonelVardiyalari","200","1862,63","1862,63","1862,63","1862.63","166937","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar",
"123","e-ticaret","admin/e-ticaret/pazaryeri-entegrasyonu","filament.admin.e-ticaret.pages.pazaryeri-entegrasyonu","App\Filament\Clusters\ETicaret\Pages\PazaryeriEntegrasyonuSayfasi","200","1862,06","1862,06","1862,06","1862.06","135743","http://localhost/yalova-kamera/admin/e-ticaret/pazaryeri-entegrasyonu",
"124","web","admin/web/sayfalar/bilgi-sayfalari","filament.admin.web.pages.sayfalar.bilgi-sayfalari","App\Filament\Clusters\Web\Pages\BilgiSayfalari","200","1860,55","1860,55","1860,55","1860.55","294392","http://localhost/yalova-kamera/admin/web/sayfalar/bilgi-sayfalari",
"125","muhasebe","admin/muhasebe/cari-yonetimi/cariler/create","filament.admin.muhasebe.resources.cari-yonetimi.cariler.create","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\CreateCari","200","1858,7","1858,7","1858,7","1858.7","211192","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler/create",
"126","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/arizali-cihaz","filament.admin.teknik-servis.resources.servis-kayitlari.create_arizali","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\ArizaliCihazKaydiOlusturSayfasi","200","1849,47","1849,47","1849,47","1849.47","261290","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/arizali-cihaz",
"127","teknik-servis","admin/teknik-servis/sablonlar/kabul-formu","filament.admin.teknik-servis.pages.sablonlar.kabul-formu","App\Filament\Clusters\TeknikServis\Pages\ServisKabulFormuSablonuSayfasi","200","1848,42","1848,42","1848,42","1848.42","325901","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/kabul-formu",
"128","personel-takip","admin/personel-takip/izinler","filament.admin.personel-takip.resources.izinler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelIzinKaynagi\Pages\ListPersonelIzinleri","200","1847,16","1847,16","1847,16","1847.16","159087","http://localhost/yalova-kamera/admin/personel-takip/izinler",
"129","muhasebe","admin/muhasebe/tanimlar/tasarimlar","filament.admin.muhasebe.resources.tanimlar.tasarimlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\ListMuhasebeTasarimlari","200","1846,45","1846,45","1846,45","1846.45","165345","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar",
"130","sistem-yetkiler","admin/sistem-yetkiler/create","filament.admin.resources.sistem-yetkiler.create","App\Filament\Resources\YetkiYonetimKaynagi\Pages\YetkiOlustur","200","1843,45","1843,45","1843,45","1843.45","138630","http://localhost/yalova-kamera/admin/sistem-yetkiler/create",
"131","web","admin/web/sayfalar/iletisim","filament.admin.web.pages.sayfalar.iletisim","App\Filament\Clusters\Web\Pages\Iletisim","200","1842,69","1842,69","1842,69","1842.69","191064","http://localhost/yalova-kamera/admin/web/sayfalar/iletisim",
"132","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\ListPersonelVardiyaSablonlari","200","1841,3","1841,3","1841,3","1841.3","203671","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari",
"133","muhasebe","admin/muhasebe/satis/barkodlu-satis-iade-gecmisi","filament.admin.muhasebe.pages.satis.barkodlu-satis-iade-gecmisi","App\Filament\Clusters\Muhasebe\Pages\BarkodluSatisIadeGecmisiSayfasi","200","1838,06","1838,06","1838,06","1838.06","175931","http://localhost/yalova-kamera/admin/muhasebe/satis/barkodlu-satis-iade-gecmisi",
"134","e-ticaret","admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.musteri-mesajlari","App\Filament\Clusters\ETicaret\Pages\MusteriMesajlariSayfasi","200","1837,48","1837,48","1837,48","1837.48","132806","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/musteri-mesajlari",
"135","muhasebe","admin/muhasebe/tanimlar/marka-ureticileri","filament.admin.muhasebe.resources.tanimlar.marka-ureticileri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeMarkaUreticiTanimKaynagi\Pages\ListMuhasebeMarkaUreticileri","200","1834,38","1834,38","1834,38","1834.38","165433","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/marka-ureticileri",
"136","teknik-servis","admin/teknik-servis/sablonlar/whatsapp-sablonlari","filament.admin.teknik-servis.pages.sablonlar.whatsapp-sablonlari","App\Filament\Clusters\TeknikServis\Pages\WhatsappSablonlariSayfasi","200","1833,1","1833,1","1833,1","1833.1","186145","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/whatsapp-sablonlari",
"137","muhasebe","admin/muhasebe/satis/banka-satis","filament.admin.muhasebe.pages.satis.banka-satis","App\Filament\Clusters\Muhasebe\Pages\BankaSatis","200","1831,28","1831,28","1831,28","1831.28","165097","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"138","restoran","admin/restoran/raporlar/genel","filament.admin.restoran.pages.raporlar.genel","App\Filament\Clusters\Restoran\Pages\RestoranRaporlariSayfasi","200","1829,15","1829,15","1829,15","1829.15","129546","http://localhost/yalova-kamera/admin/restoran/raporlar/genel",
"139","teknik-servis","admin/teknik-servis/tanimlar/aksesuarlar/create","filament.admin.teknik-servis.resources.tanimlar.aksesuarlar.create","App\Filament\Clusters\TeknikServis\Resources\TeknikServisAksesuarKaynagi\Pages\CreateTeknikServisAksesuar","200","1828,81","1828,81","1828,81","1828.81","140810","http://localhost/yalova-kamera/admin/teknik-servis/tanimlar/aksesuarlar/create",
"140","teknik-servis","admin/teknik-servis/servis-kayitlari/olustur/dis-servis","filament.admin.teknik-servis.resources.servis-kayitlari.create_dis_servis","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\DisServisKaydiOlusturSayfasi","200","1827,44","1827,44","1827,44","1827.44","263844","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/olustur/dis-servis",
"141","restoran","admin/restoran/adisyonlar","filament.admin.restoran.resources.adisyonlar.index","App\Filament\Clusters\Restoran\Resources\RestoranAdisyonKaynagi\Pages\ListRestoranAdisyonlari","200","1827,36","1827,36","1827,36","1827.36","162047","http://localhost/yalova-kamera/admin/restoran/adisyonlar",
"142","web","admin/web/web-moduller/ucuncu-grup/rakamlarla-biz","filament.admin.web.pages.web-moduller.ucuncu-grup.rakamlarla-biz","App\Filament\Clusters\Web\Pages\ModulRakamlarlaBiz","200","1826,87","1826,87","1826,87","1826.87","220364","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/rakamlarla-biz",
"143","personel-takip","admin/personel-takip/tanimlar/subeler/create","filament.admin.personel-takip.resources.tanimlar.subeler.create","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\CreateSube","200","1825,65","1825,65","1825,65","1825.65","142516","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler/create",
"144","personel-takip","admin/personel-takip/avanslar/create","filament.admin.personel-takip.resources.avanslar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\CreatePersonelAvans","200","1825,53","1825,53","1825,53","1825.53","178641","http://localhost/yalova-kamera/admin/personel-takip/avanslar/create",
"145","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/tezgahta","filament.admin.teknik-servis.resources.servis-kayitlari.tezgahta","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTezgahtaSayfasi","200","1824,53","1824,53","1824,53","1824.53","145931","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/tezgahta",
"146","sistem-moduller","admin/sistem-moduller/create","filament.admin.resources.sistem-moduller.create","App\Filament\Resources\ModulYonetimKaynagi\Pages\ModulOlustur","200","1822,74","1822,74","1822,74","1822.74","135593","http://localhost/yalova-kamera/admin/sistem-moduller/create",
"147","muhasebe","admin/muhasebe/cari","filament.admin.muhasebe.pages.cari","App\Filament\Clusters\Muhasebe\Pages\Cari","200","1822,17","1822,17","1822,17","1822.17","113261","http://localhost/yalova-kamera/admin/muhasebe/cari",
"148","muhasebe","admin/muhasebe/tanimlar/logo-turleri/create","filament.admin.muhasebe.resources.tanimlar.logo-turleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\CreateMuhasebeLogoTuru","200","1821,65","1821,65","1821,65","1821.65","144926","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri/create",
"149","muhasebe","admin/muhasebe/tanimlar/stok-modelleri","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\ListMuhasebeStokModelleri","200","1820,26","1820,26","1820,26","1820.26","165396","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri",
"150","muhasebe","admin/muhasebe/faturalar/gider-faturasi","filament.admin.muhasebe.pages.faturalar.gider-faturasi","App\Filament\Clusters\Muhasebe\Pages\GiderFaturasiSayfasi","200","1819,21","1819,21","1819,21","1819.21","159501","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gider-faturasi",
"151","teklif-yonetimi","admin/teklif-yonetimi/sablonlar/create","filament.admin.teklif-yonetimi.resources.sablonlar.create","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifSablonKaynagi\Pages\CreateTeklifSablonu","200","1817,65","1817,65","1817,65","1817.65","181334","http://localhost/yalova-kamera/admin/teklif-yonetimi/sablonlar/create",
"152","muhasebe","admin/muhasebe/cari-yonetimi/cari-ekstreleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-ekstreleri","App\Filament\Clusters\Muhasebe\Pages\CariEkstreSayfasi","200","1817,44","1817,44","1817,44","1817.44","148552","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-ekstreleri",
"153","muhasebe","admin/muhasebe/tanimlar/varyantlar/create","filament.admin.muhasebe.resources.tanimlar.varyantlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeVaryantTanimKaynagi\Pages\CreateMuhasebeVaryant","200","1817,35","1817,35","1817,35","1817.35","144902","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/varyantlar/create",
"154","e-ticaret","admin/e-ticaret/bildirim-yonetimi/sablonlar","filament.admin.e-ticaret.pages.bildirim-yonetimi.sablonlar","App\Filament\Clusters\ETicaret\Pages\BildirimSablonlariSayfasi","200","1817,22","1817,22","1817,22","1817.22","138569","http://localhost/yalova-kamera/admin/e-ticaret/bildirim-yonetimi/sablonlar",
"155","web","admin/web/projeler/kategoriler","filament.admin.web.pages.projeler.kategoriler","App\Filament\Clusters\Web\Pages\WebProjeKategori","200","1817,04","1817,04","1817,04","1817.04","291815","http://localhost/yalova-kamera/admin/web/projeler/kategoriler",
"156","personel-takip","admin/personel-takip/giris-cikis/create","filament.admin.personel-takip.resources.giris-cikis.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\CreatePersonelGirisCikis","200","1816,55","1816,55","1816,55","1816.55","180028","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis/create",
"157","web","admin/web/web-moduller/ucuncu-grup/musteri-yorumlari","filament.admin.web.pages.web-moduller.ucuncu-grup.musteri-yorumlari","App\Filament\Clusters\Web\Pages\ModulMusteriYorumlari","200","1815,56","1815,56","1815,56","1815.56","185683","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/musteri-yorumlari",
"158","muhasebe","admin/muhasebe/cari-yonetimi/cari-hareketleri","filament.admin.muhasebe.pages.cari-yonetimi.cari-hareketleri","App\Filament\Clusters\Muhasebe\Pages\CariHareketleriSayfasi","200","1814,66","1814,66","1814,66","1814.66","162324","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cari-hareketleri",
"159","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","1812,69","1812,69","1812,69","1812.69","164944","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"160","restoran","admin/restoran/qr-menu/urunler/create","filament.admin.restoran.resources.qr-menu.urunler.create","App\Filament\Clusters\Restoran\Resources\RestoranMenuUrunKaynagi\Pages\CreateRestoranMenuUrun","200","1812,53","1812,53","1812,53","1812.53","166471","http://localhost/yalova-kamera/admin/restoran/qr-menu/urunler/create",
"161","personel-takip","admin/personel-takip/tanimlar/gorevler/create","filament.admin.personel-takip.resources.tanimlar.gorevler.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\CreatePersonelGorev","200","1812,18","1812,18","1812,18","1812.18","153152","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler/create",
"162","muhasebe","admin/muhasebe/tanimlar/tasarimlar/create","filament.admin.muhasebe.resources.tanimlar.tasarimlar.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\CreateMuhasebeTasarim","200","1811,5","1811,5","1811,5","1811.5","144902","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar/create",
"163","personel-takip","admin/personel-takip/ozet","filament.admin.personel-takip.pages.ozet","App\Filament\Clusters\PersonelTakip\Pages\PersonelTakipOzetSayfasi","200","1810,99","1810,99","1810,99","1810.99","114927","http://localhost/yalova-kamera/admin/personel-takip/ozet",
"164","web","admin/web/web-moduller/ucuncu-grup/referanslar","filament.admin.web.pages.web-moduller.ucuncu-grup.referanslar","App\Filament\Clusters\Web\Pages\ModulReferanslar","200","1810,91","1810,91","1810,91","1810.91","228359","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/referanslar",
"165","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari/create","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\CreateVergiOrani","200","1808,19","1808,19","1808,19","1808.19","148388","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari/create",
"166","e-ticaret","admin/e-ticaret/mesaj-yonetimi/urun-mesajlari","filament.admin.e-ticaret.pages.mesaj-yonetimi.urun-mesajlari","App\Filament\Clusters\ETicaret\Pages\UrunMesajlariSayfasi","200","1807,43","1807,43","1807,43","1807.43","132789","http://localhost/yalova-kamera/admin/e-ticaret/mesaj-yonetimi/urun-mesajlari",
"167","web","admin/web/servisler/web-servis-kategori","filament.admin.web.pages.servisler.web-servis-kategori","App\Filament\Clusters\Web\Pages\WebServisKategori","200","1807,22","1807,22","1807,22","1807.22","292980","http://localhost/yalova-kamera/admin/web/servisler/web-servis-kategori",
"168","teknik-servis","admin/teknik-servis/sablonlar/teslim-belgesi","filament.admin.teknik-servis.pages.sablonlar.teslim-belgesi","App\Filament\Clusters\TeknikServis\Pages\TeslimEdildiBelgesiSablonuSayfasi","200","1806,8","1806,8","1806,8","1806.8","295121","http://localhost/yalova-kamera/admin/teknik-servis/sablonlar/teslim-belgesi",
"169","muhasebe","admin/muhasebe/tanimlar/stok-modelleri/create","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\CreateMuhasebeStokModeli","200","1806,72","1806,72","1806,72","1806.72","150596","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri/create",
"170","muhasebe","admin/muhasebe/finans/finans-fisleri","filament.admin.muhasebe.pages.finans.finans-fisleri","App\Filament\Clusters\Muhasebe\Pages\FinansFisKaynagiSayfasi","200","1806,52","1806,52","1806,52","1806.52","165097","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"171","e-ticaret","admin/e-ticaret/kampanya-yonetimi","filament.admin.e-ticaret.pages.kampanya-yonetimi","App\Filament\Clusters\ETicaret\Pages\KampanyaYonetimiSayfasi","200","1804,84","1804,84","1804,84","1804.84","139134","http://localhost/yalova-kamera/admin/e-ticaret/kampanya-yonetimi",
"172","web","admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz","filament.admin.web.pages.web-moduller.ucuncu-grup.neler-yapiyoruz","App\Filament\Clusters\Web\Pages\ModulNelerYapiyoruz","200","1803,26","1803,26","1803,26","1803.26","184547","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz",
"173","web","admin/web/bloglar/blog-kategori","filament.admin.web.pages.bloglar.blog-kategori","App\Filament\Clusters\Web\Pages\BlogKategori","200","1800,81","1800,81","1800,81","1800.81","291754","http://localhost/yalova-kamera/admin/web/bloglar/blog-kategori",
