"rank","module","uri","name","action","status","avg_ms","min_ms","max_ms","runs_ms","bytes","final_url","error"
"89","web","admin/web/web-ayarlar/web-mail-ayarlar","filament.admin.web.pages.web-ayarlar.web-mail-ayarlar","App\Filament\Clusters\Web\Pages\WebMailAyarlar","200","419,07","379,17","458,97","379,17|458,97","148865","http://localhost/yalova-kamera/admin/web/web-ayarlar/web-mail-ayarlar",
"90","muhasebe","admin/muhasebe/tanimlar/vergi-oranlari","filament.admin.muhasebe.resources.tanimlar.vergi-oranlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\VergiOraniTanimKaynagi\Pages\ListVergiOranlari","200","419,04","413,26","424,82","424,82|413,26","160795","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/vergi-oranlari",
"91","web","admin/web/projeler/liste","filament.admin.web.pages.projeler.liste","App\Filament\Clusters\Web\Pages\WebProje","200","419,04","404,5","433,57","433,57|404,5","180359","http://localhost/yalova-kamera/admin/web/projeler/liste",
"92","ayarlar","admin/ayarlar/kullanici-ayarlari/kullanici-gruplari","filament.admin.ayarlar.pages.kullanici-ayarlari.kullanici-gruplari","App\Filament\Clusters\Ayarlar\Pages\KullaniciGruplari","200","418,86","380,46","457,26","457,26|380,46","112010","http://localhost/yalova-kamera/admin/ayarlar/kullanici-ayarlari/kullanici-gruplari",
"93","muhasebe","admin/muhasebe/stok","filament.admin.muhasebe.pages.stok","App\Filament\Clusters\Muhasebe\Pages\Stok","200","418,4","418,26","418,54","418,26|418,54","111840","http://localhost/yalova-kamera/admin/muhasebe/stok",
"94","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGelenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenIadeFaturasi","200","417,62","408,98","426,26","408,98|426,26","192239","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-iade-faturasi",
"95","siparisler","admin/siparisler/basarisiz","filament.admin.resources.siparisler.failed","App\Filament\Resources\SiparisKaynagi\Pages\ListBasarisizSiparisler","200","417,06","416,21","417,9","417,9|416,21","187051","http://localhost/yalova-kamera/admin/siparisler/basarisiz",
"96","muhasebe","admin/muhasebe/fatura-kaynagis/create/iptal-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createIptal","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateIptalFatura","200","416,84","416,4","417,28","417,28|416,4","192183","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/iptal-fatura",
"97","muhasebe","admin/muhasebe/cari-yonetimi/cariler/create","filament.admin.muhasebe.resources.cari-yonetimi.cariler.create","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\CreateCari","200","416,08","414,17","417,98","417,98|414,17","211209","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler/create",
"98","restoran","admin/restoran/raporlar/gun-sonu","filament.admin.restoran.pages.raporlar.gun-sonu","App\Filament\Clusters\Restoran\Pages\RestoranGunSonuMutabakatSayfasi","200","415,79","408,36","423,22","423,22|408,36","128371","http://localhost/yalova-kamera/admin/restoran/raporlar/gun-sonu",
"99","muhasebe","admin/muhasebe/tanimlar/tasarimlar","filament.admin.muhasebe.resources.tanimlar.tasarimlar.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeTasarimTanimKaynagi\Pages\ListMuhasebeTasarimlari","200","415,51","406,28","424,74","406,28|424,74","160766","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/tasarimlar",
"100","muhasebe","admin/muhasebe/finans/poslar/create","filament.admin.muhasebe.resources.finans.poslar.create","App\Filament\Clusters\Muhasebe\Resources\PosHesabiKaynagi\Pages\CreatePosHesabi","200","415,23","412,37","418,08","412,37|418,08","222740","http://localhost/yalova-kamera/admin/muhasebe/finans/poslar/create",
"101","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\ListDovizKurlari","200","415,11","403,26","426,95","426,95|403,26","163464","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari",
"102","muhasebe","admin/muhasebe/fatura-kaynagis/create/giden-iade-faturasi","filament.admin.muhasebe.resources.fatura-kaynagis.createGidenIade","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGidenIadeFaturasi","200","414,64","409,51","419,78","419,78|409,51","192239","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/giden-iade-faturasi",
"103","muhasebe","admin/muhasebe/faturalar/iptal-faturalar","filament.admin.muhasebe.pages.faturalar.iptal-faturalar","App\Filament\Clusters\Muhasebe\Pages\IptalFatura","200","414,27","407,05","421,48","421,48|407,05","158808","http://localhost/yalova-kamera/admin/muhasebe/faturalar/iptal-faturalar",
"104","muhasebe","admin/muhasebe/tanimlar/stok-modelleri","filament.admin.muhasebe.resources.tanimlar.stok-modelleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeStokModeliTanimKaynagi\Pages\ListMuhasebeStokModelleri","200","414,04","408,68","419,39","419,39|408,68","160813","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/stok-modelleri",
"105","restoran","admin/restoran/paket-servis","filament.admin.restoran.pages.paket-servis","App\Filament\Clusters\Restoran\Pages\RestoranPaketServisSayfasi","200","413,99","403,92","424,06","424,06|403,92","124946","http://localhost/yalova-kamera/admin/restoran/paket-servis",
"106","restoran","admin/restoran/raporlar/genel","filament.admin.restoran.pages.raporlar.genel","App\Filament\Clusters\Restoran\Pages\RestoranRaporlariSayfasi","200","413,55","409,75","417,36","417,36|409,75","129547","http://localhost/yalova-kamera/admin/restoran/raporlar/genel",
"107","muhasebe","admin/muhasebe/tanimlar/cari-gruplari","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\ListCariGruplari","200","413,39","406,39","420,39","420,39|406,39","160783","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari",
"108","muhasebe","admin/muhasebe/fatura-kaynagis","filament.admin.muhasebe.resources.fatura-kaynagis.index","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\ListFaturalar","200","413,25","399,98","426,52","399,98|426,52","159649","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis",
"109","web","admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz","filament.admin.web.pages.web-moduller.ucuncu-grup.neler-yapiyoruz","App\Filament\Clusters\Web\Pages\ModulNelerYapiyoruz","200","412,96","398,6","427,31","427,31|398,6","184548","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neler-yapiyoruz",
"110","teknik-servis","admin/teknik-servis/ozet","filament.admin.teknik-servis.pages.ozet","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDashboardSayfasi","200","412,8","389,04","436,57","389,04|436,57","143291","http://localhost/yalova-kamera/admin/teknik-servis/ozet",
"111","web","admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme","filament.admin.web.pages.web-ayarlar.menu-ayarlari.menu-duzenleme","App\Filament\Clusters\Web\Pages\ModulMenu","200","412,63","411,07","414,18","414,18|411,07","170901","http://localhost/yalova-kamera/admin/web/web-ayarlar/menu-ayarlari/menu-duzenleme",
"112","web","admin/web/servisler/web-servis-kategori","filament.admin.web.pages.servisler.web-servis-kategori","App\Filament\Clusters\Web\Pages\WebServisKategori","200","412,56","390,74","434,37","434,37|390,74","168361","http://localhost/yalova-kamera/admin/web/servisler/web-servis-kategori",
"113","web","admin/web/web-moduller/ucuncu-grup/faqs","filament.admin.web.pages.web-moduller.ucuncu-grup.faqs","App\Filament\Clusters\Web\Pages\ModulFaqs","200","412,55","398,46","426,63","426,63|398,46","178726","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/faqs",
"114","muhasebe","admin/muhasebe/satis/barkod-etiket-yazdirma","filament.admin.muhasebe.pages.satis.barkod-etiket-yazdirma","App\Filament\Clusters\Muhasebe\Pages\BarkodEtiketYazdirmaSayfasi","200","411,68","400,06","423,3","423,3|400,06","187397","http://localhost/yalova-kamera/admin/muhasebe/satis/barkod-etiket-yazdirma",
"115","personel-takip","admin/personel-takip","filament.admin.personel-takip","App\Filament\Clusters\PersonelTakip","200","411,33","402,87","419,79","419,79|402,87","110854","http://localhost/yalova-kamera/admin/personel-takip",
"116","muhasebe","admin/muhasebe/faturalar/giden-iade-faturalari","filament.admin.muhasebe.pages.faturalar.giden-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GidenIadeFaturasiSayfasi","200","410,91","381,4","440,43","381,4|440,43","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-iade-faturalari",
"117","ayarlar","admin/ayarlar/mesaj-merkezi","filament.admin.ayarlar.pages.mesaj-merkezi","App\Filament\Clusters\Ayarlar\Pages\MesajMerkeziSayfasi","200","410,89","372,82","448,96","448,96|372,82","117696","http://localhost/yalova-kamera/admin/ayarlar/mesaj-merkezi",
"118","muhasebe","admin/muhasebe/fatura-kaynagis/create","filament.admin.muhasebe.resources.fatura-kaynagis.create","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateFatura","200","410,79","402,04","419,55","402,04|419,55","192101","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create",
"119","muhasebe","admin/muhasebe/fatura-kaynagis/create/gelen-fatura","filament.admin.muhasebe.resources.fatura-kaynagis.createGelen","App\Filament\Clusters\Muhasebe\Resources\FaturaKaynagi\Pages\CreateGelenFatura","200","410,76","401,44","420,07","401,44|420,07","192183","http://localhost/yalova-kamera/admin/muhasebe/fatura-kaynagis/create/gelen-fatura",
"120","teklif-yonetimi","admin/teklif-yonetimi","filament.admin.teklif-yonetimi","App\Filament\Clusters\TeklifYonetimi","200","410,31","383,34","437,29","437,29|383,34","110961","http://localhost/yalova-kamera/admin/teklif-yonetimi",
"121","restoran","admin/restoran/masa-ekrani","filament.admin.restoran.pages.masa-ekrani","App\Filament\Clusters\Restoran\Pages\RestoranMasaEkraniSayfasi","200","410,28","393,13","427,44","427,44|393,13","124456","http://localhost/yalova-kamera/admin/restoran/masa-ekrani",
"122","web","admin/web/web-moduller/ucuncu-grup/neden-biz","filament.admin.web.pages.web-moduller.ucuncu-grup.neden-biz","App\Filament\Clusters\Web\Pages\ModulNedenBiz","200","410,15","397,66","422,64","422,64|397,66","191158","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/neden-biz",
"123","web","admin/web/web-moduller/ucuncu-grup/teknik-destek","filament.admin.web.pages.web-moduller.ucuncu-grup.teknik-destek","App\Filament\Clusters\Web\Pages\ModulTeknikDestek","200","409,59","402,52","416,67","402,52|416,67","182903","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/teknik-destek",
"124","muhasebe","admin/muhasebe/finans/bankalar","filament.admin.muhasebe.pages.finans.bankalar","App\Filament\Clusters\Muhasebe\Pages\Bankalar","200","408,74","395,79","421,7","421,7|395,79","166900","http://localhost/yalova-kamera/admin/muhasebe/finans/banka-hesaplari",
"125","personel-takip","admin/personel-takip/raporlar/personel-ozeti","filament.admin.personel-takip.pages.raporlar.personel-ozeti","App\Filament\Clusters\PersonelTakip\Pages\PersonelRaporlariSayfasi","200","407,97","397,29","418,64","418,64|397,29","130841","http://localhost/yalova-kamera/admin/personel-takip/raporlar/personel-ozeti",
"126","web","admin/web/bloglar/blog-kategori","filament.admin.web.pages.bloglar.blog-kategori","App\Filament\Clusters\Web\Pages\BlogKategori","200","407,05","406,64","407,46","406,64|407,46","168302","http://localhost/yalova-kamera/admin/web/bloglar/blog-kategori",
"127","muhasebe","admin/muhasebe/tanimlar/cari-gruplari/create","filament.admin.muhasebe.resources.tanimlar.cari-gruplari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\CariGrubuTanimKaynagi\Pages\CreateCariGrubu","200","406,93","398,81","415,05","398,81|415,05","144937","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/cari-gruplari/create",
"128","teknik-servis","admin/teknik-servis","filament.admin.teknik-servis","App\Filament\Clusters\TeknikServis","200","406,83","396,3","417,36","417,36|396,3","110848","http://localhost/yalova-kamera/admin/teknik-servis",
"129","web","admin/web/urunler/urun-kategorileri/create","filament.admin.web.resources.urunler.urun-kategorileri.create","App\Filament\Clusters\Web\Resources\UrunKategoriKaynagi\Pages\CreateUrunKategorisi","200","406,37","372,17","440,57","440,57|372,17","154977","http://localhost/yalova-kamera/admin/web/urunler/urun-kategorileri/create",
"130","muhasebe","admin/muhasebe/stok/stok-kategorileri","filament.admin.muhasebe.resources.stok.stok-kategorileri.index","App\Filament\Clusters\Muhasebe\Resources\StokKategoriKaynagi\Pages\ListStokKategorileri","200","405,35","400,52","410,19","410,19|400,52","165226","http://localhost/yalova-kamera/admin/muhasebe/stok/stok-kategorileri",
"131","muhasebe","admin/muhasebe/tanimlar/logo-turleri","filament.admin.muhasebe.resources.tanimlar.logo-turleri.index","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\MuhasebeLogoTuruTanimKaynagi\Pages\ListMuhasebeLogoTurleri","200","405,05","398,17","411,92","411,92|398,17","160789","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/logo-turleri",
"132","ayarlar","admin/ayarlar","filament.admin.ayarlar","App\Filament\Clusters\Ayarlar","200","404,99","398,69","411,3","411,3|398,69","110812","http://localhost/yalova-kamera/admin/ayarlar",
"133","muhasebe","admin/muhasebe/tanimlar/para-birimleri","filament.admin.muhasebe.resources.tanimlar.para-birimleri.index","App\Filament\Clusters\Muhasebe\Resources\ParaBirimiTanimKaynagi\Pages\ListParaBirimleri","200","404,81","401,23","408,38","408,38|401,23","160786","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/para-birimleri",
"134","muhasebe","admin/muhasebe/finans/finans-hareketleri","filament.admin.muhasebe.pages.finans.finans-hareketleri","App\Filament\Clusters\Muhasebe\Pages\FinansHareketleriListesiSayfasi","200","404,78","404,01","405,54","405,54|404,01","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"135","personel-takip","admin/personel-takip/tanimlar/vardiya-sablonlari","filament.admin.personel-takip.resources.tanimlar.vardiya-sablonlari.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaSablonuKaynagi\Pages\ListPersonelVardiyaSablonlari","200","404,39","397,22","411,56","411,56|397,22","158840","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/vardiya-sablonlari",
"136","muhasebe","admin/muhasebe/finans/finans-fisleri","filament.admin.muhasebe.pages.finans.finans-fisleri","App\Filament\Clusters\Muhasebe\Pages\FinansFisKaynagiSayfasi","200","403,93","395,3","412,56","412,56|395,3","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"137","muhasebe","admin/muhasebe/finans/poslar","filament.admin.muhasebe.resources.finans.poslar.index","App\Filament\Clusters\Muhasebe\Resources\PosHesabiKaynagi\Pages\ListPosHesaplari","200","403,86","401,01","406,71","406,71|401,01","174649","http://localhost/yalova-kamera/admin/muhasebe/finans/poslar",
"138","muhasebe","admin/muhasebe/satis/banka-satis","filament.admin.muhasebe.pages.satis.banka-satis","App\Filament\Clusters\Muhasebe\Pages\BankaSatis","200","402,92","401,84","404","404|401,84","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"139","teknik-servis","admin/teknik-servis/raporlar/durum-bazli","filament.admin.teknik-servis.pages.raporlar.durum-bazli","App\Filament\Clusters\TeknikServis\Pages\TeknikServisDurumBazliRaporuSayfasi","200","402,8","399,31","406,28","406,28|399,31","112193","http://localhost/yalova-kamera/admin/teknik-servis/raporlar/durum-bazli",
"140","muhasebe","admin/muhasebe/faturalar/gelen-faturalar","filament.admin.muhasebe.pages.faturalar.gelen-faturalar","App\Filament\Clusters\Muhasebe\Pages\GelenFatura","200","402,49","387,54","417,45","417,45|387,54","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-faturalar",
"141","restoran","admin/restoran/mutfak","filament.admin.restoran.pages.mutfak","App\Filament\Clusters\Restoran\Pages\RestoranMutfakEkraniSayfasi","200","402,38","383,12","421,64","421,64|383,12","126101","http://localhost/yalova-kamera/admin/restoran/mutfak",
"142","web","admin/web/web-moduller/ucuncu-grup/musteri-yorumlari","filament.admin.web.pages.web-moduller.ucuncu-grup.musteri-yorumlari","App\Filament\Clusters\Web\Pages\ModulMusteriYorumlari","200","398,22","385,31","411,12","385,31|411,12","185684","http://localhost/yalova-kamera/admin/web/web-moduller/ucuncu-grup/musteri-yorumlari",
"143","web","admin/web","filament.admin.web","App\Filament\Clusters\Web","200","397,17","388,95","405,39","405,39|388,95","110788","http://localhost/yalova-kamera/admin/web",
"144","muhasebe","admin/muhasebe/faturalar/giden-faturalar","filament.admin.muhasebe.pages.faturalar.giden-faturalar","App\Filament\Clusters\Muhasebe\Pages\GidenFatura","200","396,95","395,54","398,37","398,37|395,54","159493","http://localhost/yalova-kamera/admin/muhasebe/faturalar/giden-faturalar",
"145","e-ticaret","admin/e-ticaret/varyasyon-yonetimi","filament.admin.e-ticaret.pages.varyasyon-yonetimi","App\Filament\Clusters\ETicaret\Pages\VaryasyonYonetimiSayfasi","200","396,8","387,53","406,07","406,07|387,53","112937","http://localhost/yalova-kamera/admin/e-ticaret/varyasyon-yonetimi",
"146","muhasebe","admin/muhasebe/tanimlar/doviz-kurlari/create","filament.admin.muhasebe.resources.tanimlar.doviz-kurlari.create","App\Filament\Clusters\Muhasebe\Resources\Tanimlar\DovizKuruTanimKaynagi\Pages\CreateDovizKuru","200","396,66","392,91","400,41","400,41|392,91","183021","http://localhost/yalova-kamera/admin/muhasebe/tanimlar/doviz-kurlari/create",
"147","web","admin/web/web-moduller","filament.admin.web.pages.web-moduller","App\Filament\Clusters\Web\Pages\WebModuller","200","396,49","387,04","405,94","405,94|387,04","113176","http://localhost/yalova-kamera/admin/web/web-moduller",
"148","web","admin/web/projeler/kategoriler","filament.admin.web.pages.projeler.kategoriler","App\Filament\Clusters\Web\Pages\WebProjeKategori","200","395,55","386,9","404,2","404,2|386,9","168330","http://localhost/yalova-kamera/admin/web/projeler/kategoriler",
"149","muhasebe","admin/muhasebe/finans/kasa-hesaplari","filament.admin.muhasebe.resources.finans.kasa-hesaplari.index","App\Filament\Clusters\Muhasebe\Resources\KasaHesabiKaynagi\Pages\ListKasaHesaplari","200","395,13","387,41","402,84","387,41|402,84","162810","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari",
"150","muhasebe","admin/muhasebe/cari-yonetimi/cariler","filament.admin.muhasebe.resources.cari-yonetimi.cariler.index","App\Filament\Clusters\Muhasebe\Resources\CariKartiKaynagi\Pages\ListCariler","200","395,03","391,56","398,51","398,51|391,56","170489","http://localhost/yalova-kamera/admin/muhasebe/cari-yonetimi/cariler",
"151","personel-takip","admin/personel-takip/tanimlar/gorevler","filament.admin.personel-takip.resources.tanimlar.gorevler.index","App\Filament\Clusters\PersonelTakip\Resources\PersonelGorevKaynagi\Pages\ListPersonelGorevleri","200","394,84","389,62","400,06","400,06|389,62","154699","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/gorevler",
"152","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/teslim-edilen","filament.admin.teknik-servis.resources.servis-kayitlari.teslim_edilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTeslimEdilenSayfasi","200","394,29","393,6","394,99","394,99|393,6","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/teslim-edilen",
"153","e-ticaret","admin/e-ticaret","filament.admin.e-ticaret","App\Filament\Clusters\ETicaret","200","392,24","378,08","406,4","406,4|378,08","110824","http://localhost/yalova-kamera/admin/e-ticaret",
"154","muhasebe","admin/muhasebe/faturalar/tum-faturalar","filament.admin.muhasebe.pages.faturalar.tum-faturalar","App\Filament\Clusters\Muhasebe\Pages\TumFaturalarSayfasi","200","391,79","387,57","396","387,57|396","166568","http://localhost/yalova-kamera/admin/muhasebe/faturalar/tum-faturalar",
"155","teklif-yonetimi","admin/teklif-yonetimi/teklifler","filament.admin.teklif-yonetimi.resources.teklifler.index","App\Filament\Clusters\TeklifYonetimi\Resources\TeklifKaynagi\Pages\ListTeklifler","200","391,17","387,32","395,02","387,32|395,02","170173","http://localhost/yalova-kamera/admin/teklif-yonetimi/teklifler",
"156","personel-takip","admin/personel-takip/tanimlar/subeler","filament.admin.personel-takip.resources.tanimlar.subeler.index","App\Filament\Clusters\PersonelTakip\Resources\SubeKaynagi\Pages\ListSubeler","200","390,2","375,22","405,19","405,19|375,22","160743","http://localhost/yalova-kamera/admin/personel-takip/tanimlar/subeler",
"157","personel-takip","admin/personel-takip/vardiyalar/create","filament.admin.personel-takip.resources.vardiyalar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelVardiyaKaynagi\Pages\CreatePersonelVardiya","200","389,72","380,75","398,68","398,68|380,75","164961","http://localhost/yalova-kamera/admin/personel-takip/vardiyalar/create",
"158","personel-takip","admin/personel-takip/maas-donemleri/create","filament.admin.personel-takip.resources.maas-donemleri.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelMaasDonemiKaynagi\Pages\CreatePersonelMaasDonemi","200","389,41","384,34","394,49","384,34|394,49","156034","http://localhost/yalova-kamera/admin/personel-takip/maas-donemleri/create",
"159","restoran","admin/restoran","filament.admin.restoran","App\Filament\Clusters\Restoran","200","388,52","370,87","406,17","406,17|370,87","96464","http://localhost/yalova-kamera/admin/restoran",
"160","personel-takip","admin/personel-takip/giris-cikis/create","filament.admin.personel-takip.resources.giris-cikis.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelGirisCikisKaynagi\Pages\CreatePersonelGirisCikis","200","387,7","380,73","394,68","394,68|380,73","180045","http://localhost/yalova-kamera/admin/personel-takip/giris-cikis/create",
"161","muhasebe","admin/muhasebe/faturalar/proforma-fatura","filament.admin.muhasebe.pages.faturalar.proforma-fatura","App\Filament\Clusters\Muhasebe\Pages\ProformaFaturaSayfasi","200","386,4","381,38","391,41","391,41|381,38","159510","http://localhost/yalova-kamera/admin/muhasebe/faturalar/proforma-fatura",
"162","web","admin/web/sayfalar/hakkimizda","filament.admin.web.pages.sayfalar.hakkimizda","App\Filament\Clusters\Web\Pages\Hakkimizda","200","386,15","380,71","391,6","380,71|391,6","175772","http://localhost/yalova-kamera/admin/web/sayfalar/hakkimizda",
"163","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen","filament.admin.teknik-servis.resources.servis-kayitlari.fiyat_verilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariFiyatVerilenSayfasi","200","385,82","371,55","400,1","400,1|371,55","145958","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/fiyat-verilen",
"164","personel-takip","admin/personel-takip/avanslar/create","filament.admin.personel-takip.resources.avanslar.create","App\Filament\Clusters\PersonelTakip\Resources\PersonelAvansKaynagi\Pages\CreatePersonelAvans","200","385,78","379,3","392,26","392,26|379,3","162643","http://localhost/yalova-kamera/admin/personel-takip/avanslar/create",
"165","muhasebe","admin/muhasebe/satis/kasa-satis","filament.admin.muhasebe.pages.satis.kasa-satis","App\Filament\Clusters\Muhasebe\Pages\KasaSatis","200","385,14","376,54","393,75","393,75|376,54","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"166","muhasebe","admin/muhasebe/satis/pos-satis","filament.admin.muhasebe.pages.satis.pos-satis","App\Filament\Clusters\Muhasebe\Pages\PosSatis","200","384,97","384,92","385,01","384,92|385,01","165098","http://localhost/yalova-kamera/admin/muhasebe/finans/finans-hareketleri",
"167","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/teslim-bekleyen","filament.admin.teknik-servis.resources.servis-kayitlari.teslim_bekleyen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTeslimBekleyenSayfasi","200","384,9","381,22","388,57","388,57|381,22","145970","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/teslim-bekleyen",
"168","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen","filament.admin.teknik-servis.resources.servis-kayitlari.parca_bekleyen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariParcaBekleyenSayfasi","200","384,64","381,61","387,66","387,66|381,61","145964","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/parca-bekleyen",
"169","muhasebe","admin/muhasebe/faturalar/gelen-iade-faturalari","filament.admin.muhasebe.pages.faturalar.gelen-iade-faturalari","App\Filament\Clusters\Muhasebe\Pages\GelenIadeFaturasiSayfasi","200","383,03","369,87","396,2","396,2|369,87","159552","http://localhost/yalova-kamera/admin/muhasebe/faturalar/gelen-iade-faturalari",
"170","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/tamamlanan-dis-servis","filament.admin.teknik-servis.resources.servis-kayitlari.tamamlanan_dis_servis","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariTamamlananDisServisSayfasi","200","381,34","369,24","393,44","369,24|393,44","146008","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/tamamlanan-dis-servis",
"171","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/yeni","filament.admin.teknik-servis.resources.servis-kayitlari.yeni","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariYeniSayfasi","200","380,63","367,59","393,68","393,68|367,59","145920","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/yeni",
"172","muhasebe","admin/muhasebe/finans/kasalar","filament.admin.muhasebe.pages.finans.kasalar","App\Filament\Clusters\Muhasebe\Pages\Kasalar","200","380,16","377,14","383,18","377,14|383,18","162810","http://localhost/yalova-kamera/admin/muhasebe/finans/kasa-hesaplari",
"173","web","admin/web/web-ayarlar/mail-gonderim","filament.admin.web.pages.web-ayarlar.mail-gonderim","App\Filament\Clusters\Web\Pages\WebMailGonderim","200","379,89","372,31","387,46","387,46|372,31","154388","http://localhost/yalova-kamera/admin/web/web-ayarlar/mail-gonderim",
"174","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/iade","filament.admin.teknik-servis.resources.servis-kayitlari.iade","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariIadeSayfasi","200","378,17","376,07","380,27","376,07|380,27","145906","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/iade",
"175","teknik-servis","admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen","filament.admin.teknik-servis.resources.servis-kayitlari.garantiye_gonderilen","App\Filament\Clusters\TeknikServis\Resources\TeknikServisKaydiKaynagi\Pages\TeknikServisKayitlariGarantiyeGonderilenSayfasi","200","377","369,15","384,84","369,15|384,84","146000","http://localhost/yalova-kamera/admin/teknik-servis/servis-kayitlari/liste/garantiye-gonderilen",
